257 33110
172 177 20
172 237 8
172 134 -7
172 30 16
172 71 -5
172 32 -2
173 224 6
173 1 -10
173 32 20
173 198 9
173 134 -8
173 102 6
173 106 16
173 155 -7
173 213 18
173 179 -3
173 178 20
173 3 -3
173 24 14
174 97 -6
174 240 3
174 56 15
174 189 5
174 58 19
174 248 5
174 217 -1
174 205 17
174 179 3
174 171 -5
174 37 4
174 234 6
175 203 -1
175 83 3
175 193 -1
175 250 18
175 237 10
175 121 3
175 81 13
175 109 -2
175 173 -4
175 18 4
175 186 12
175 54 -1
175 193 20
175 210 8
175 238 1
175 43 3
175 92 10
175 227 15
175 115 -5
175 65 3
175 42 7
175 227 1
175 27 4
176 227 12
176 141 10
176 246 9
176 204 7
176 56 13
176 212 10
176 172 14
176 118 2
176 186 -5
176 87 16
176 24 -3
176 157 -3
176 233 19
176 216 -10
177 85 -4
177 14 8
177 152 -4
177 19 -8
177 86 -9
177 57 -4
177 2 9
177 134 -2
177 91 -6
178 130 14
178 50 -3
178 50 -9
178 99 3
178 226 13
178 107 5
178 214 10
178 138 18
178 53 -4
178 141 15
178 186 19
179 102 15
179 111 4
179 20 -8
179 185 8
179 23 17
179 17 -1
179 88 15
179 233 4
179 22 4
179 211 -7
179 52 -9
179 61 -6
179 28 10
179 106 16
179 134 20
179 39 -1
180 42 11
180 46 -9
180 239 -3
180 21 -8
180 27 16
180 59 -1
180 143 13
180 211 -8
180 88 17
181 69 9
181 95 4
181 23 -8
181 140 -9
181 215 3
181 51 19
181 208 -8
181 214 -2
181 173 8
181 210 -10
181 78 -6
181 166 10
181 62 -10
181 139 -3
181 125 -10
181 186 5
182 47 11
182 29 6
182 132 -9
182 135 8
182 87 12
182 177 16
182 69 2
182 79 -4
182 247 -8
182 107 -3
182 93 20
182 117 -10
182 225 19
182 141 -9
183 216 -4
183 243 -1
183 164 15
183 97 14
183 215 -3
183 229 14
183 35 -9
184 72 5
184 200 15
184 170 14
184 170 -2
184 149 -9
184 99 6
184 119 -6
184 202 16
184 249 20
184 88 9
184 120 11
184 86 9
184 17 13
184 150 -9
184 55 11
184 123 3
184 112 15
184 166 -9
184 32 20
184 148 10
184 148 6
185 78 -5
185 45 6
185 27 11
185 25 -4
185 159 19
185 63 7
185 55 17
185 37 15
185 180 9
185 216 8
186 250 14
186 125 7
186 174 -5
186 54 14
186 148 -2
186 101 10
186 2 -3
186 209 14
186 217 19
186 242 16
186 23 -5
187 94 -8
187 138 17
187 223 12
187 13 -3
187 189 -6
187 23 -4
187 184 -7
187 64 -7
187 93 -1
187 209 11
188 73 4
188 8 -8
188 45 -8
188 212 20
188 205 20
188 152 5
188 140 16
188 82 -4
188 176 3
188 97 14
188 236 13
189 187 2
189 190 -1
189 163 6
189 208 -6
189 174 2
189 210 19
189 3 14
189 43 10
189 18 2
189 206 -7
189 238 20
189 34 -7
190 94 9
190 254 11
190 36 11
190 11 7
190 223 10
190 72 20
190 170 -10
190 241 -3
190 232 4
190 185 2
190 146 -9
191 225 3
191 29 7
191 67 12
191 187 5
191 22 -2
191 105 12
191 180 6
191 106 8
191 67 4
191 154 8
191 178 1
192 212 3
192 203 -8
192 124 15
192 86 -4
192 113 8
192 120 11
192 173 14
192 35 19
192 243 -7
192 125 -5
192 205 -9
192 53 -9
192 131 -10
192 123 -10
192 231 11
192 67 8
192 184 4
192 24 13
193 104 5
193 7 15
193 118 16
193 250 9
193 22 -2
194 209 7
194 131 19
194 172 15
194 21 13
194 41 11
194 108 17
194 135 3
194 23 -6
195 153 3
195 84 -10
195 172 17
195 85 -7
195 205 9
195 19 -3
195 126 11
195 226 4
195 160 20
195 158 -6
196 9 4
196 161 15
196 43 12
196 105 20
196 7 8
196 207 20
196 37 13
196 128 3
196 201 13
196 44 -8
196 216 6
196 213 -8
196 203 19
196 210 10
196 112 6
196 179 17
196 8 13
197 149 6
197 40 1
197 232 5
197 247 7
197 216 6
197 78 18
197 131 17
197 232 -1
197 247 9
197 170 13
198 248 11
198 220 18
198 92 6
198 25 -8
198 97 2
198 169 -2
198 188 12
199 86 -5
199 185 7
199 1 -6
199 14 5
199 48 18
199 18 8
199 139 -4
199 207 18
199 67 -2
199 213 -2
199 166 3
200 239 -4
200 246 -8
200 249 -8
200 112 9
200 45 1
200 220 4
200 221 9
200 204 -7
200 213 5
200 198 20
200 8 2
200 24 7
200 183 19
200 43 -10
200 151 -5
200 100 -9
200 196 11
201 45 -9
201 182 -10
201 52 14
201 233 -10
201 162 -7
201 27 13
201 4 -2
201 205 8
201 4 20
201 148 11
201 126 17
202 80 -10
202 232 15
202 60 -3
202 168 -3
202 30 -5
202 144 5
202 213 -2
202 7 9
202 40 -8
202 83 -8
202 10 -10
203 244 2
203 132 6
203 92 18
203 207 17
203 35 -2
203 255 14
203 5 -5
203 120 15
203 141 19
203 225 -5
204 125 14
204 123 16
204 189 19
204 250 -5
204 12 4
204 168 -6
204 133 -7
204 1 2
204 242 12
204 169 1
204 59 -5
204 62 14
204 124 -10
204 73 -3
204 131 -4
204 95 -9
205 216 17
205 199 8
205 251 9
205 15 10
205 242 1
205 2 16
205 146 -10
205 39 12
205 137 14
205 159 1
205 245 11
205 137 17
206 200 -8
206 109 -10
206 143 -7
206 40 4
206 62 7
206 131 6
206 227 16
206 62 1
206 1 10
206 59 12
206 35 3
206 128 17
207 194 6
207 210 2
207 59 -8
207 3 7
207 253 2
207 83 3
207 177 17
207 146 7
207 78 2
207 82 10
208 105 18
208 64 17
208 244 16
208 121 -9
208 80 17
208 72 5
208 86 14
208 121 -9
208 142 5
208 212 3
209 168 15
209 58 6
209 219 5
209 169 6
209 77 20
209 100 8
209 139 13
209 42 15
209 14 -2
209 26 19
209 18 -8
210 112 5
210 136 2
210 115 -3
210 10 8
210 141 -6
210 163 11
210 34 -7
210 96 -1
210 47 11
210 88 -3
210 170 1
210 179 2
210 84 5
211 253 4
211 43 -10
211 142 -1
211 191 16
211 115 1
211 15 12
211 216 -3
211 99 1
211 87 -3
212 249 -6
212 75 7
212 65 15
212 105 -10
212 35 -2
212 24 14
212 233 10
212 34 -8
212 84 -4
212 42 -2
212 72 -4
212 223 -1
212 190 -2
212 75 -7
212 65 19
212 185 4
212 254 -7
213 64 1
213 53 -9
213 217 -6
213 137 11
213 219 8
213 214 -10
213 53 5
213 50 -6
213 133 -10
213 107 18
214 202 12
214 246 -8
214 160 1
214 26 -8
214 16 18
214 167 7
214 83 9
214 189 -8
214 200 7
214 191 -1
215 194 15
215 120 18
215 143 12
215 194 7
215 200 19
215 35 12
215 238 16
215 14 10
215 55 -4
216 180 14
216 12 9
216 4 7
216 50 -6
216 125 -3
216 13 10
216 112 1
216 34 4
216 139 16
216 206 11
216 220 19
216 116 16
216 151 10
216 194 13
217 109 12
217 77 6
217 45 3
217 180 1
217 112 2
217 74 -5
217 48 4
217 49 6
217 256 -2
217 13 20
217 64 -3
218 254 6
218 93 20
218 117 13
218 126 8
218 252 16
218 102 4
218 209 9
218 102 -10
218 22 8
218 95 -10
218 31 15
218 103 15
218 155 -5
218 53 -4
218 223 10
218 163 6
219 78 4
219 22 3
219 15 -8
219 225 10
219 59 -2
219 176 7
219 161 13
219 139 -2
219 42 6
220 76 3
220 188 5
220 128 -8
220 112 20
220 21 6
220 123 11
220 60 18
221 30 19
221 104 6
221 51 12
221 227 12
221 243 -4
221 99 9
221 110 -4
221 53 20
221 224 5
221 57 -10
221 91 14
221 180 8
221 252 5
221 36 -4
221 123 5
221 30 -4
221 195 7
222 147 8
222 53 16
222 37 -7
222 112 11
222 180 20
222 205 17
222 145 5
222 156 2
222 136 17
222 13 2
222 257 1
222 60 6
222 59 7
223 26 5
223 210 8
223 17 1
223 154 16
223 214 -1
223 175 9
224 93 7
224 166 20
224 136 -1
224 189 12
224 152 6
224 176 20
224 120 11
224 55 12
224 109 4
224 45 2
224 20 3
224 213 19
224 24 15
225 72 6
225 84 -9
225 212 15
225 195 17
225 3 2
225 152 -3
225 25 4
225 23 1
225 135 -1
225 18 1
226 4 -7
226 232 8
226 223 20
226 93 -9
226 24 4
226 81 2
226 231 10
226 224 18
226 24 -4
226 152 4
226 90 -3
226 187 -9
227 253 14
227 197 6
227 253 15
227 121 -6
227 152 4
227 146 8
227 116 19
227 42 -1
227 116 -1
227 237 6
227 189 17
227 70 -3
227 254 15
227 237 11
227 26 -2
228 178 -7
228 71 13
228 124 20
228 171 9
228 172 8
228 69 10
228 52 -10
228 32 -2
228 117 5
228 245 -1
228 44 13
229 39 19
229 94 -10
229 26 -5
229 171 -3
229 215 -2
229 165 15
229 165 6
229 29 -3
229 228 -4
229 175 5
229 233 1
229 156 -1
229 109 14
230 79 2
230 163 7
230 204 15
230 189 -2
230 17 7
230 113 18
230 256 13
230 111 -2
230 96 19
230 252 1
230 217 -8
230 27 16
230 193 4
230 208 -8
230 94 12
230 91 -3
230 115 7
230 109 15
231 165 -6
231 213 3
231 53 -9
231 186 9
231 6 13
231 236 -6
231 135 1
231 31 5
231 47 -6
231 218 -6
231 31 17
231 238 18
231 8 -8
231 48 -4
231 61 17
231 239 -3
231 92 -9
231 124 18
232 67 9
232 133 4
232 92 8
232 62 9
232 50 6
232 94 16
232 73 -10
232 2 -8
232 182 -7
232 133 -9
232 88 -2
232 128 1
232 202 -5
232 16 18
232 248 -3
232 52 10
232 154 14
233 75 9
233 72 4
233 245 9
233 131 13
233 62 13
233 96 -1
233 72 -10
233 4 1
233 19 14
233 244 6
233 109 19
233 51 18
233 103 -2
233 243 7
234 130 15
234 110 -10
234 64 2
234 228 -5
234 201 7
234 232 13
234 6 15
234 10 -7
234 100 6
234 45 15
234 92 5
234 141 -5
234 4 8
235 241 -5
235 245 14
235 111 14
235 212 -5
235 223 6
235 154 -3
235 52 3
235 1 -5
235 31 16
235 172 13
235 37 15
235 54 17
235 177 -4
235 90 -2
236 55 16
236 49 9
236 86 5
236 247 5
236 46 1
236 14 12
236 81 -8
236 170 19
236 250 8
236 56 20
236 20 20
236 116 6
236 255 -9
236 19 -7
236 205 1
236 144 -6
236 35 -2
236 241 1
236 165 3
236 129 2
236 99 -10
236 200 15
236 139 8
236 148 -6
236 164 -6
237 78 -3
237 53 9
237 105 17
237 226 -7
237 249 7
237 228 18
237 118 8
237 189 10
237 140 -2
237 146 6
237 183 18
237 135 15
237 35 11
237 105 4
237 217 -10
237 75 19
238 141 19
238 39 6
238 232 9
238 194 6
238 199 19
238 209 9
238 134 15
238 159 -8
238 39 1
238 1 -4
239 158 15
239 53 6
239 251 20
239 159 12
239 45 -3
239 58 6
239 54 5
239 195 5
239 167 15
239 67 11
239 6 1
240 253 -10
240 103 -3
240 244 -8
240 12 9
240 90 7
240 17 6
240 226 -1
240 225 14
240 220 7
240 167 3
241 195 -1
241 103 15
241 52 14
241 99 -2
241 157 3
241 84 20
241 181 -5
241 139 5
241 251 -1
241 20 4
241 233 9
242 200 -1
242 38 5
242 157 6
242 108 19
242 3 8
242 257 -10
242 114 6
242 45 1
242 59 -5
242 125 6
242 196 16
242 56 15
242 140 13
242 98 -7
242 118 -1
242 120 10
242 180 9
242 208 18
242 128 10
242 39 2
242 81 -2
243 71 13
243 200 -2
243 240 -1
243 2 -4
243 207 -2
243 135 15
243 247 1
243 38 5
243 126 11
243 32 5
243 159 4
243 50 11
243 13 17
243 61 3
243 230 -9
243 95 18
244 149 8
244 214 15
244 111 11
244 39 6
244 78 7
244 9 11
244 217 11
244 50 20
244 122 6
244 137 11
244 95 13
244 232 18
244 129 15
244 88 -2
244 245 8
244 240 20
244 232 -1
245 106 2
245 164 -2
245 72 4
245 212 -3
245 8 -10
245 17 8
245 200 18
245 230 11
245 191 16
245 197 -1
245 146 -5
245 110 19
245 86 11
245 40 2
245 87 18
245 115 4
245 22 -6
245 181 20
245 43 -1
246 100 1
246 99 2
246 24 12
246 245 16
246 197 8
246 21 6
246 211 20
246 125 -3
247 211 2
247 42 -2
247 235 19
247 152 17
247 45 3
247 92 6
247 89 4
247 33 -2
247 8 -8
247 156 3
248 7 -6
248 2 7
248 193 3
248 238 -9
248 168 -5
248 180 20
248 20 15
248 29 -5
248 159 13
248 48 18
248 35 -4
248 154 13
248 252 -4
248 216 -1
248 39 11
248 244 10
248 32 13
248 234 8
248 86 16
248 14 18
248 8 14
248 171 9
249 221 -3
249 55 11
249 248 -9
249 162 14
249 148 5
249 113 -8
249 17 10
249 117 -2
249 160 20
249 53 -6
249 137 7
249 211 -1
249 200 -5
249 22 9
249 243 -3
249 148 5
250 151 4
250 46 18
250 183 10
250 157 17
250 159 -6
250 145 1
250 184 15
250 43 -2
250 20 6
250 111 17
251 96 3
251 100 -10
251 239 7
251 203 20
251 39 -9
251 203 4
251 76 7
251 219 6
251 115 4
251 133 -4
251 116 9
251 14 6
252 119 19
252 226 -4
252 89 5
252 174 9
252 79 -2
252 147 1
252 78 -7
252 27 18
252 231 7
252 46 -7
252 158 -3
252 46 17
252 89 -6
252 135 -9
252 254 5
252 216 15
252 113 12
252 41 19
252 32 14
253 64 18
253 208 11
253 22 10
253 142 9
253 217 6
253 232 10
253 235 15
253 133 1
253 141 -3
253 200 1
253 149 10
253 255 6
254 229 -3
254 120 -8
254 141 6
254 238 -6
254 141 -10
254 124 15
254 135 8
254 185 15
254 4 -2
254 96 6
254 192 -3
255 167 5
255 106 -1
255 129 2
255 132 8
255 178 20
255 194 -8
256 16 3
256 232 9
256 200 7
256 100 -8
256 165 19
256 217 15
256 112 -2
256 165 4
256 141 8
256 231 4
256 27 20
256 27 10
256 22 4
256 183 3
256 168 20
256 96 4
257 62 14
257 109 12
257 172 5
257 125 -9
257 17 7
257 35 -10
257 210 20
257 225 2
257 105 6
257 7 -7
257 62 6
257 232 -3
257 104 9
257 146 4
257 229 18
257 165 -7
257 37 18
257 254 13
257 136 -2
