388 6421
134 29 17
134 8 13
134 200 19
134 357 1
134 56 17
134 18 -8
134 364 16
134 22 20
135 357 12
135 303 -8
135 36 4
135 226 -1
135 36 20
135 243 2
135 301 -7
135 247 16
135 94 -7
135 201 -8
135 157 10
135 63 -9
135 57 12
135 134 -1
136 129 20
136 98 -4
136 319 14
136 374 19
136 305 -1
136 334 5
136 319 -8
136 329 -5
136 97 -10
136 345 2
136 199 8
136 291 8
136 26 9
136 282 -4
136 5 2
136 158 16
136 39 18
136 146 18
136 14 13
136 311 -2
137 31 9
137 221 -8
137 148 6
137 358 11
137 371 15
137 311 -10
137 4 3
137 186 8
137 335 -10
137 345 10
137 125 20
137 285 1
138 167 -5
138 358 8
138 28 9
138 345 7
138 304 1
138 62 -6
138 253 7
138 105 7
138 356 20
138 280 -6
138 80 -2
138 172 -1
139 324 -5
139 218 17
139 262 -6
139 203 7
139 292 1
139 190 14
139 194 11
139 110 7
139 126 13
139 319 -8
139 164 15
139 154 -2
139 4 14
139 22 3
139 300 12
139 367 20
139 283 -2
139 150 -9
139 114 19
139 167 -8
139 291 11
139 361 20
140 88 20
140 151 1
140 13 15
140 110 6
140 187 -10
140 339 -1
140 81 5
140 84 9
140 225 -3
140 163 8
140 373 15
140 199 5
140 282 -8
140 153 5
140 270 2
141 287 -4
141 121 18
141 279 9
141 44 11
141 342 6
141 217 10
141 156 2
141 81 4
141 93 20
141 381 12
141 330 -10
141 174 -2
141 169 3
141 33 14
141 197 10
141 322 5
141 225 20
141 328 20
141 213 6
142 273 20
142 61 11
142 97 -1
142 201 18
142 81 -7
142 50 2
142 288 6
142 136 18
142 194 12
143 94 14
143 39 -5
143 181 -2
143 263 16
143 267 1
143 193 18
143 355 12
143 371 18
143 71 5
143 173 -3
143 285 2
143 45 19
143 386 -2
143 224 3
143 91 2
144 261 -2
144 50 14
144 218 8
144 210 -10
144 47 6
144 56 -7
144 217 20
144 321 2
144 353 10
144 272 -4
144 173 -1
144 65 2
144 168 -1
145 249 5
145 22 6
145 34 18
145 150 6
145 77 13
145 355 -2
145 155 20
145 382 -2
145 334 6
145 83 -8
145 196 17
145 78 2
145 210 -2
145 35 17
145 231 -5
145 342 -2
146 174 9
146 291 5
146 151 12
146 185 15
146 322 -1
146 142 1
146 374 -4
146 248 -3
146 140 6
146 256 10
146 127 14
146 70 -1
146 20 -2
146 7 -9
146 315 6
146 165 18
146 171 19
147 325 16
147 332 16
147 134 20
147 38 19
147 385 -4
147 63 -3
147 7 -10
147 200 16
147 265 9
148 83 9
148 366 20
148 326 15
148 149 14
148 227 -2
148 173 3
148 224 20
148 19 8
148 387 20
148 26 5
148 333 8
148 95 2
148 276 -1
148 322 -9
148 83 13
148 192 1
149 152 10
149 139 -8
149 16 4
149 225 -10
149 177 13
149 225 13
149 272 5
149 22 -1
149 237 9
149 355 -2
150 379 1
150 74 2
150 81 20
150 319 1
150 108 -10
150 340 -5
150 374 4
150 201 1
150 114 14
150 316 3
150 77 18
150 228 6
150 296 1
150 152 7
150 358 13
150 140 -2
150 105 11
151 54 -2
151 385 1
151 125 -10
151 27 -5
151 205 6
151 371 7
151 5 15
151 137 -3
151 112 18
151 51 10
151 173 10
151 36 11
151 326 -2
151 198 11
151 327 6
151 153 19
151 155 1
151 356 9
151 356 -8
152 83 -4
152 213 -6
152 82 -3
152 2 14
152 55 -6
152 356 14
152 7 9
152 59 9
152 173 5
152 320 20
152 125 15
153 148 1
153 359 3
153 81 13
153 65 -2
153 72 12
153 187 -5
153 361 9
153 362 9
153 276 12
153 365 -3
153 11 -3
153 80 2
153 336 -4
153 386 11
153 10 -10
153 130 15
153 360 -8
153 261 8
154 272 17
154 256 20
154 180 10
154 367 -7
154 244 8
154 99 -4
154 229 3
154 340 -8
154 273 1
154 151 -6
154 132 -1
154 150 -3
154 79 -3
154 197 -3
154 245 11
154 118 8
154 35 14
155 80 2
155 335 3
155 195 -4
155 332 -8
155 323 2
155 219 -4
155 244 -1
155 62 3
155 223 2
155 203 8
155 305 6
155 355 15
155 265 -3
156 300 -7
156 259 19
156 317 16
156 168 3
156 363 -4
156 276 12
156 362 -3
156 244 15
156 201 -1
156 330 -6
156 285 -8
156 324 3
156 374 2
156 113 19
157 194 19
157 94 -9
157 263 -1
157 183 20
157 120 15
157 197 8
157 276 5
157 127 8
157 234 18
157 156 18
157 92 17
158 277 18
158 170 -4
158 58 15
158 222 -10
158 179 -7
158 114 12
158 216 -10
158 124 -4
158 317 1
158 276 17
158 233 -7
158 204 2
158 54 16
158 107 7
158 91 11
158 152 6
158 157 12
159 169 12
159 193 11
159 5 -1
159 272 12
159 157 -8
159 250 16
159 188 -1
159 302 9
159 25 7
159 48 8
159 125 20
159 168 9
159 166 6
159 33 -2
159 386 -10
159 360 -10
159 360 3
159 240 14
159 133 -9
159 143 3
159 354 5
159 200 1
160 107 2
160 43 -1
160 79 -4
160 171 -1
160 188 -4
160 274 15
160 239 -1
160 146 -9
160 265 20
160 107 17
160 308 -8
161 223 19
161 369 -2
161 86 13
161 218 12
161 45 1
161 308 17
161 158 -8
161 178 9
161 284 19
161 284 -7
161 377 -10
161 63 18
161 355 2
161 192 -4
161 127 -10
161 300 9
161 110 8
161 154 14
161 47 9
162 118 8
162 151 -9
162 282 9
162 29 -10
162 164 19
162 174 16
162 113 2
162 226 -3
162 300 -9
162 105 14
162 235 -5
163 44 -9
163 121 -4
163 338 5
163 14 17
163 212 3
163 7 -10
163 97 20
163 288 11
163 356 5
163 334 10
163 256 13
163 338 17
163 319 -7
163 342 11
163 228 6
163 176 17
163 285 9
163 174 13
163 133 2
163 61 -4
163 123 18
163 105 20
164 336 13
164 377 17
164 82 -1
164 287 7
164 270 13
164 348 4
164 222 6
164 100 6
164 45 -10
164 124 20
164 143 -10
164 313 7
164 30 15
164 148 3
164 58 11
164 157 2
164 83 20
164 112 -6
164 189 -3
165 29 3
165 102 -2
165 301 -4
165 156 11
165 324 9
165 339 6
165 232 -6
165 355 18
165 110 -1
165 341 3
165 260 18
165 324 -7
165 166 14
165 194 -3
165 371 13
165 217 7
165 223 2
165 267 5
165 92 -3
165 387 7
166 119 -5
166 367 4
166 95 -5
166 355 20
166 173 20
166 49 12
166 243 8
166 302 1
166 36 11
166 239 19
166 209 17
166 15 -6
166 189 6
166 336 -2
166 181 3
166 46 -1
166 263 9
166 97 -5
166 9 11
166 86 -1
167 43 5
167 25 8
167 371 -6
167 166 -5
167 137 -5
167 316 6
167 126 12
167 330 -1
167 241 8
167 23 1
167 176 8
167 91 2
167 201 2
167 370 16
167 89 7
167 15 -1
167 28 -8
167 56 9
167 65 5
168 103 13
168 219 6
168 277 5
168 80 15
168 76 -8
168 308 19
168 346 2
168 9 6
168 212 1
168 305 -2
168 324 7
168 36 1
168 74 6
168 2 11
168 124 -9
168 233 19
168 279 20
168 34 -2
168 278 -10
168 139 -10
168 346 14
169 79 -2
169 205 18
169 34 4
169 196 12
169 284 8
169 60 -10
169 302 20
169 142 12
169 150 17
169 133 2
169 161 -4
169 246 10
169 367 7
169 30 -8
169 287 1
169 335 12
169 107 20
169 246 -3
169 299 5
169 311 17
169 97 -7
169 106 -1
169 41 1
170 321 12
170 346 1
170 125 16
170 345 6
170 326 1
170 264 15
170 269 7
170 175 7
170 7 -10
170 373 17
170 265 3
170 104 -6
170 289 -3
170 136 -2
170 141 8
170 199 -10
170 202 6
171 190 20
171 354 -3
171 15 17
171 147 -5
171 192 15
171 31 5
171 257 -4
171 339 -8
171 265 3
171 119 -8
171 225 -2
171 201 18
171 382 -8
171 230 3
172 302 7
172 205 -3
172 47 -9
172 7 12
172 375 19
172 349 19
172 67 -10
172 305 9
172 336 -2
172 366 -8
172 367 20
172 311 12
172 212 -8
173 33 1
173 91 14
173 87 -6
173 310 10
173 246 19
173 139 10
173 200 5
173 317 17
173 22 3
173 164 20
173 345 6
173 175 2
173 286 -9
173 201 20
173 182 15
174 133 4
174 78 -9
174 142 1
174 123 8
174 55 7
174 240 -8
174 57 6
174 175 11
174 224 -9
174 133 11
174 185 -3
174 383 20
174 331 14
174 85 11
174 145 -9
174 67 15
175 356 -7
175 176 -6
175 160 16
175 90 9
175 66 17
175 71 18
175 356 7
175 24 6
175 34 -1
175 146 13
175 157 -5
175 359 15
175 22 4
175 15 -1
175 138 -5
175 382 -8
175 317 13
175 212 -8
175 197 5
175 79 13
175 66 15
176 3 -8
176 228 -5
176 39 11
176 20 9
176 334 2
176 1 -9
176 53 8
176 96 13
176 287 9
176 347 18
176 184 4
176 378 16
176 311 18
176 136 7
176 85 15
176 224 8
176 109 7
176 327 -2
176 11 7
176 269 14
177 131 11
177 297 -8
177 321 20
177 305 10
177 358 6
177 282 -3
177 388 1
177 242 20
177 387 14
177 201 6
177 272 -1
177 75 -6
177 55 6
177 263 20
177 279 17
178 156 -5
178 123 2
178 264 11
178 97 -4
178 100 -1
178 141 17
178 307 3
178 258 15
178 247 8
178 23 -9
178 161 8
178 317 -2
178 176 -1
178 208 9
178 314 -10
178 110 -5
178 230 -5
178 188 11
178 358 -6
178 303 8
178 287 6
178 295 -2
178 267 6
179 217 5
179 151 9
179 253 6
179 277 17
179 131 9
179 248 -4
179 207 -10
179 167 -7
179 324 4
179 160 8
179 320 -8
179 167 16
179 263 6
179 56 -1
179 341 10
179 19 18
179 35 -5
179 335 12
179 80 2
179 375 -5
179 320 -8
179 177 1
179 12 -8
179 370 -6
179 364 -4
179 273 -10
180 262 -1
180 247 -8
180 306 16
180 291 -2
180 72 -1
180 198 11
180 216 11
180 67 7
180 109 -3
180 255 10
180 103 -4
180 223 13
180 62 18
180 264 15
180 185 5
180 354 2
180 229 -3
180 362 5
180 127 19
180 170 -6
180 222 2
180 294 20
180 153 -6
180 97 -5
180 208 13
180 382 -7
180 13 5
180 378 17
180 82 -7
181 338 14
181 380 5
181 108 -7
181 103 12
181 145 14
181 46 -7
181 100 18
181 44 9
181 150 -10
181 218 13
181 333 17
181 264 -2
181 150 6
181 293 -6
181 325 19
181 382 2
181 84 13
181 82 17
181 133 18
181 251 16
181 235 -8
181 191 11
181 46 -2
181 78 -8
181 105 1
181 225 19
181 205 19
181 351 10
182 386 9
182 285 17
182 250 6
182 152 -2
182 161 14
182 346 -2
182 32 11
182 120 2
182 384 16
182 22 -7
182 132 2
183 30 6
183 135 -2
183 36 -3
183 10 8
183 90 16
183 171 -10
183 207 -6
183 4 -2
183 118 -3
183 318 -1
183 333 14
183 104 8
183 192 -7
183 126 -4
183 229 12
183 268 6
183 14 12
183 348 12
184 154 10
184 13 -2
184 141 14
184 147 -3
184 28 16
184 75 14
184 85 16
184 324 -4
184 361 7
184 243 12
184 55 10
184 376 -10
184 92 7
184 32 10
185 115 -7
185 157 19
185 300 7
185 307 -8
185 218 -8
185 312 -2
185 375 15
185 20 10
185 140 -5
185 331 6
185 65 18
185 234 7
185 241 -4
185 208 17
185 24 -5
185 316 -6
185 262 20
186 325 14
186 255 20
186 313 -2
186 264 -4
186 205 7
186 44 4
186 369 16
186 354 20
186 88 4
186 242 4
186 208 10
186 355 3
186 102 2
186 287 1
187 100 12
187 246 -9
187 376 15
187 4 -7
187 131 14
187 275 10
187 227 -9
187 88 15
187 238 11
187 138 10
187 128 -1
187 306 -3
187 332 16
187 108 1
187 219 9
187 219 -1
187 81 -9
187 75 16
187 164 -6
187 216 12
188 335 14
188 175 -1
188 282 1
188 186 -5
188 13 -4
188 346 5
188 206 -8
188 27 10
188 234 -7
188 59 9
188 325 7
188 298 -1
188 7 20
188 176 2
188 241 -10
189 133 2
189 259 -4
189 40 16
189 55 15
189 312 3
189 312 -6
189 295 -10
189 84 -10
189 179 14
189 345 9
189 135 9
189 360 -8
189 86 12
189 282 -8
189 122 1
190 180 -9
190 230 5
190 339 10
190 140 2
190 42 13
190 175 8
190 243 -7
190 257 15
190 265 -6
190 357 15
190 176 -7
190 235 9
190 221 19
190 135 6
190 309 -3
190 179 -1
190 206 -2
190 283 -5
190 179 3
190 116 12
190 137 -4
190 218 8
191 346 2
191 330 6
191 27 -8
191 26 11
191 370 12
191 36 17
191 182 20
191 362 -4
191 307 4
191 184 -6
191 82 4
191 296 6
191 134 -2
191 142 19
191 22 -2
191 288 -1
191 275 6
191 200 -1
191 145 13
192 220 -5
192 101 13
192 11 -6
192 129 2
192 369 -1
192 330 -5
192 364 2
192 360 -5
192 297 10
192 133 -6
192 277 -3
192 40 -5
192 175 2
192 114 2
192 258 5
193 230 -9
193 58 9
193 363 3
193 139 3
193 121 -2
193 111 19
193 123 19
193 112 -8
193 134 -5
193 131 4
193 223 1
193 196 4
193 372 -6
193 137 13
193 180 10
193 145 10
193 281 -3
193 329 -1
193 311 -5
193 269 -7
193 102 -3
194 101 -5
194 2 -6
194 179 2
194 45 -5
194 5 19
194 106 14
194 28 11
194 348 -2
194 215 18
194 77 4
194 120 9
194 170 1
194 364 -5
194 190 8
194 143 -2
194 256 13
194 337 20
194 239 12
195 306 -5
195 368 13
195 330 2
195 125 -9
195 174 3
195 69 13
195 72 -8
195 250 -9
195 223 13
195 168 -9
195 250 11
195 241 -4
195 240 -10
195 241 7
195 95 4
195 93 2
196 71 -8
196 8 12
196 185 13
196 38 -8
196 16 11
196 274 7
196 316 -9
196 225 3
196 145 13
196 157 7
196 322 15
196 12 14
196 190 -1
196 308 12
196 111 -6
196 31 11
196 19 -6
196 273 19
196 102 2
196 36 7
196 311 2
196 203 1
196 309 -2
197 271 17
197 145 11
197 173 19
197 149 5
197 329 -2
197 58 20
197 302 13
197 119 1
197 198 -6
197 153 20
197 93 4
198 213 2
198 175 7
198 241 8
198 195 5
198 68 6
198 331 5
198 18 18
198 175 14
198 303 2
198 276 3
198 372 -7
198 116 -5
199 161 16
199 374 -10
199 303 10
199 310 15
199 380 20
199 218 10
199 6 -5
199 228 7
199 73 -2
199 31 10
199 30 13
199 62 5
199 96 9
199 20 -1
199 162 1
199 322 -5
200 137 17
200 256 14
200 165 -7
200 327 5
200 72 7
200 123 11
200 7 2
200 366 -2
200 190 10
200 175 16
200 47 -2
200 177 -9
200 301 -3
200 322 16
201 81 -2
201 321 -3
201 192 4
201 98 15
201 94 5
201 145 3
201 209 7
201 6 19
201 237 -5
201 262 16
201 165 13
201 240 -8
201 134 7
201 166 19
201 372 -5
201 223 14
201 84 -10
201 72 20
201 131 9
201 2 10
202 53 6
202 137 -7
202 181 10
202 106 19
202 168 12
202 374 7
202 232 16
202 131 1
202 16 4
202 375 4
202 299 -9
202 193 12
202 313 -10
202 156 12
202 388 17
202 114 12
202 21 -6
202 41 5
202 194 3
202 163 7
202 146 11
202 56 11
203 342 8
203 95 4
203 317 5
203 118 9
203 233 7
203 173 6
203 253 18
203 34 6
203 279 1
203 196 15
203 131 -9
203 112 16
203 13 2
203 361 15
203 310 -5
203 249 8
203 265 -7
203 290 -9
203 327 5
203 206 -4
203 268 -5
203 367 -3
204 191 -3
204 72 12
204 8 5
204 114 -8
204 74 19
204 270 8
204 98 5
204 108 7
204 279 -1
204 16 14
204 225 10
204 221 7
204 69 4
204 160 17
204 141 9
204 231 4
204 314 14
204 239 -5
205 16 14
205 387 18
205 22 6
205 230 11
205 263 8
205 337 -7
205 35 19
205 149 12
205 198 -9
205 330 4
205 112 13
205 302 -5
205 26 12
205 379 -5
205 196 11
205 267 19
205 243 7
205 164 7
205 343 1
205 66 -1
205 122 -9
205 151 -5
205 120 -2
205 60 13
205 371 2
206 356 -1
206 326 1
206 107 -3
206 55 -10
206 375 11
206 295 -9
206 29 20
206 1 -1
206 79 -5
206 71 5
206 27 3
206 208 -10
206 200 12
206 159 6
206 9 14
206 127 17
206 47 2
207 326 5
207 39 -6
207 189 -2
207 249 17
207 379 9
207 45 18
207 376 9
207 358 -2
207 386 17
207 160 12
207 78 1
207 70 18
207 313 11
207 371 11
207 381 17
207 131 5
207 360 7
207 214 -2
208 364 6
208 34 13
208 198 1
208 229 12
208 183 7
208 275 17
208 345 -5
208 66 -5
208 41 -9
208 150 14
208 192 8
208 158 12
208 226 -9
208 13 16
208 25 19
208 87 7
209 117 -9
209 78 -7
209 316 18
209 353 18
209 63 -2
209 363 12
209 211 16
209 328 5
209 75 8
209 96 -10
209 158 17
209 14 7
209 201 12
209 192 -9
210 41 -4
210 248 19
210 347 17
210 48 1
210 126 -7
210 238 -2
210 118 20
210 18 17
210 309 12
210 283 -7
210 53 8
210 346 18
210 52 -4
210 380 -1
210 353 -8
210 104 1
210 198 -7
210 361 14
210 317 -2
210 339 16
210 122 -4
211 91 -5
211 220 1
211 379 14
211 201 -8
211 8 19
211 378 16
211 123 16
211 296 -8
211 207 3
211 247 4
211 144 -3
211 215 17
211 198 18
211 277 -10
211 320 8
211 87 17
211 160 7
211 304 -5
211 260 9
212 267 10
212 370 17
212 384 -3
212 84 16
212 340 -2
212 144 9
212 308 2
212 240 11
212 385 12
212 248 11
212 14 2
212 366 -10
212 247 -6
212 151 8
212 304 18
212 46 -3
213 134 3
213 147 18
213 183 -4
213 12 19
213 31 11
213 1 -9
213 308 -2
213 66 4
213 198 12
213 360 -9
213 159 -6
213 109 7
213 94 13
213 277 5
213 303 16
213 301 14
213 247 6
214 264 11
214 320 8
214 192 2
214 319 15
214 1 -9
214 329 13
214 315 -9
214 275 1
214 266 14
214 211 10
214 239 17
215 343 3
215 237 -8
215 363 15
215 34 5
215 105 -6
215 166 16
215 306 10
215 364 -5
215 29 17
215 58 20
215 80 1
215 117 18
215 303 16
215 90 2
215 371 -6
215 355 -1
215 34 20
215 51 9
215 24 -5
215 50 2
216 116 -5
216 245 -10
216 121 12
216 43 15
216 84 -4
216 29 19
216 207 4
216 351 2
216 242 17
216 360 5
216 290 6
216 260 -3
216 17 16
216 286 -1
216 54 -9
216 132 13
216 46 15
216 287 -4
217 316 10
217 69 -10
217 311 4
217 89 19
217 365 14
217 281 5
217 349 18
217 132 -8
217 152 11
217 181 -2
217 247 8
217 258 -6
217 100 -6
217 212 17
217 363 -8
218 337 14
218 15 12
218 57 13
218 84 1
218 119 18
218 50 18
218 266 -3
218 331 -5
218 119 12
218 183 -3
218 8 -10
218 49 2
219 145 6
219 189 13
219 218 10
219 210 4
219 62 16
219 304 18
219 82 -4
219 58 2
219 137 7
219 37 17
219 57 -6
219 226 6
219 302 2
219 146 7
219 58 6
220 96 3
220 294 6
220 288 4
220 229 2
220 369 4
220 226 19
220 273 18
220 175 3
220 281 8
220 105 14
220 76 2
220 376 -8
220 282 -3
221 76 1
221 253 18
221 246 13
221 224 9
221 199 6
221 313 -10
221 194 -6
221 38 -3
221 50 -5
221 332 -2
221 44 -2
221 142 -6
221 218 -5
221 39 20
221 260 6
221 266 -1
221 36 17
221 144 7
221 139 20
221 243 9
221 277 -3
221 312 20
221 246 9
221 384 -7
221 198 1
221 194 -1
221 45 -9
221 57 18
221 356 -4
221 387 -9
222 121 3
222 189 -9
222 285 19
222 205 12
222 382 -5
222 295 -10
222 110 1
222 383 9
222 30 -5
222 150 8
222 145 11
222 363 -10
222 201 -4
222 295 12
222 12 4
223 110 15
223 24 -4
223 119 -6
223 249 17
223 29 -5
223 374 19
223 84 12
223 97 3
223 12 8
223 239 -5
223 265 -4
223 202 16
223 130 -9
223 259 11
223 19 15
223 351 9
223 212 4
223 338 17
224 289 1
224 52 2
224 264 17
224 325 17
224 350 12
224 116 -10
224 125 20
224 267 -10
224 262 4
224 210 20
224 371 -2
224 131 -9
224 114 5
224 49 1
224 369 -10
224 336 6
224 354 12
224 188 15
224 121 7
224 241 15
225 202 -2
225 46 -10
225 133 15
225 87 10
225 117 7
225 338 9
225 141 6
225 373 10
225 294 13
225 162 2
225 44 4
225 358 13
225 328 18
225 97 -3
225 228 19
225 117 19
225 325 10
226 193 15
226 113 5
226 291 -9
226 214 -7
226 8 11
226 184 -5
226 159 -7
226 296 -8
226 335 5
226 298 5
226 41 2
226 196 4
226 368 -1
226 333 -1
226 229 -7
226 76 6
226 31 9
226 255 9
226 229 1
227 91 19
227 296 -9
227 330 5
227 335 -4
227 270 -10
227 41 -9
227 154 9
227 68 -6
227 17 2
227 116 1
227 307 4
227 96 16
227 135 6
227 108 2
227 87 4
227 337 -8
227 264 -7
227 3 -2
227 61 -7
227 286 20
227 12 13
227 150 -8
227 230 5
228 327 -8
228 268 3
228 331 -1
228 93 11
228 220 20
228 359 -1
228 108 11
228 162 -10
228 370 16
228 68 16
228 137 10
228 373 9
228 96 18
228 193 5
228 174 16
229 99 5
229 261 -7
229 254 3
229 90 3
229 122 -9
229 152 6
229 251 19
229 13 3
229 258 19
229 308 13
229 243 13
229 340 8
229 320 -3
229 217 -5
229 115 -3
229 46 11
229 355 2
230 323 14
230 210 -7
230 221 5
230 386 12
230 300 9
230 103 8
230 65 3
230 43 8
230 203 19
230 346 10
230 348 8
230 9 8
230 168 -4
230 261 -1
230 148 -4
230 159 7
230 66 -8
230 78 19
230 29 7
230 171 7
230 258 19
230 307 1
230 186 1
230 198 -10
231 107 -8
231 233 20
231 72 16
231 262 -3
231 98 -1
231 354 3
231 264 3
231 301 -2
231 169 17
231 263 3
231 284 16
231 16 3
231 263 10
231 18 17
231 155 -4
231 325 11
231 243 18
231 147 -3
232 123 -1
232 1 8
232 263 10
232 288 19
232 192 9
232 218 17
232 6 -6
232 147 -3
232 130 -2
232 297 17
232 210 -7
232 374 20
232 282 -3
232 341 -8
232 258 18
232 277 15
232 363 12
233 351 17
233 41 19
233 47 15
233 220 8
233 248 16
233 374 10
233 146 5
233 45 9
233 48 -9
233 271 10
234 211 16
234 52 -9
234 105 1
234 276 -5
234 251 -6
234 181 -9
234 314 -2
234 301 1
234 8 11
234 307 -2
234 299 -1
234 218 14
234 73 7
234 315 19
234 25 8
235 138 20
235 146 14
235 35 -10
235 177 14
235 10 13
235 184 14
235 116 -9
235 181 14
235 37 9
235 179 6
235 80 13
235 104 -4
235 37 11
235 23 19
235 136 10
235 340 15
235 373 10
235 365 -8
236 277 10
236 352 10
236 63 4
236 80 12
236 58 10
236 161 -3
236 50 1
236 229 -3
236 346 -7
236 307 3
236 188 9
236 80 7
236 374 10
236 305 5
236 251 10
237 253 14
237 164 -8
237 203 16
237 115 7
237 168 4
237 156 -9
237 149 -9
237 16 -8
237 129 16
237 202 -3
237 193 -5
237 140 9
237 381 15
237 114 3
237 304 13
237 283 18
237 88 -5
237 151 8
237 255 -6
238 302 3
238 352 17
238 370 19
238 323 9
238 316 10
238 332 -9
238 386 11
238 351 18
238 331 1
238 10 10
238 122 -2
238 296 3
238 154 9
238 65 18
238 239 17
238 309 3
238 376 -8
238 182 7
238 385 -4
238 59 -4
238 65 16
238 228 5
238 278 4
239 359 2
239 81 -3
239 219 -5
239 295 -2
239 280 6
239 342 15
239 334 7
239 19 12
239 50 10
239 339 -8
239 258 18
239 356 18
239 199 -10
239 270 -3
239 98 18
239 135 18
239 141 4
239 149 9
239 168 1
239 257 10
240 105 8
240 255 2
240 105 -8
240 377 15
240 194 14
240 339 10
240 293 -8
240 191 9
240 343 -2
240 166 8
241 182 7
241 319 18
241 302 -6
241 371 -7
241 155 -8
241 215 -2
241 137 15
241 4 20
241 77 4
241 64 17
241 357 -3
241 330 -9
241 357 6
241 369 3
241 228 7
241 247 2
241 245 -8
242 234 2
242 255 13
242 177 1
242 152 6
242 300 11
242 197 6
242 106 19
242 223 10
242 211 -8
242 360 18
242 313 8
242 210 12
242 352 16
242 91 8
242 133 12
242 107 20
243 17 4
243 103 -10
243 48 -4
243 63 -4
243 388 15
243 182 14
243 11 3
243 29 4
243 47 19
243 225 -4
243 54 12
243 376 18
243 310 12
243 109 -3
243 372 3
243 141 -10
243 380 -2
243 313 -3
243 337 7
244 222 -7
244 141 8
244 61 -7
244 331 -9
244 1 -1
244 311 16
244 12 18
244 356 4
244 103 5
245 21 4
245 83 -8
245 345 18
245 345 2
245 275 20
245 50 16
245 182 -2
245 221 -6
245 57 9
245 345 9
245 329 3
245 70 13
245 228 2
246 111 2
246 55 15
246 17 13
246 86 -3
246 97 16
246 243 -2
246 179 16
246 275 5
246 214 1
246 268 1
246 330 13
246 83 19
246 350 13
246 336 17
246 217 -5
247 159 -7
247 379 4
247 251 -5
247 16 -6
247 224 7
247 214 8
247 288 -9
247 282 14
247 365 -7
247 189 -8
247 91 15
247 8 3
247 259 3
247 256 9
247 197 -1
247 236 -3
247 315 12
247 89 11
247 140 19
248 211 14
248 316 -9
248 198 5
248 35 -10
248 366 7
248 132 -8
248 299 13
248 85 -7
248 279 1
248 243 -10
248 377 -4
248 178 1
248 185 6
248 88 19
248 238 12
248 257 2
248 169 8
248 32 7
248 221 12
249 214 16
249 39 -3
249 338 9
249 284 13
249 324 6
249 125 10
249 157 11
249 108 3
249 305 1
249 318 9
249 370 -3
249 282 -8
249 250 11
249 62 18
249 63 14
249 5 1
249 311 5
250 306 -10
250 32 18
250 79 18
250 238 8
250 206 19
250 341 4
250 188 10
250 143 4
250 127 20
250 175 5
250 23 -8
250 54 16
250 130 18
250 355 18
250 176 -8
250 98 8
250 149 18
250 302 8
250 299 -8
251 89 -5
251 74 6
251 33 14
251 214 -5
251 120 7
251 326 -9
251 62 1
251 299 20
251 355 13
251 195 -8
251 325 13
251 226 -2
251 224 -1
251 51 -3
251 258 8
251 130 19
251 352 19
251 200 -1
251 267 2
252 260 10
252 303 8
252 339 12
252 319 14
252 35 17
252 230 10
252 133 -4
252 381 6
252 14 11
252 352 6
252 195 -7
252 348 3
252 334 3
252 167 1
252 5 -5
252 103 -6
252 35 -8
252 168 -5
252 365 2
253 120 4
253 169 -6
253 27 -4
253 205 -3
253 296 -5
253 261 4
253 277 -6
253 221 -8
253 226 3
253 386 7
253 4 -1
253 228 8
253 251 2
253 377 -4
253 73 11
253 232 -2
254 307 1
254 340 -7
254 128 5
254 231 15
254 212 11
254 215 10
254 313 5
254 330 -9
254 376 10
254 200 18
254 288 -1
254 180 17
254 198 9
254 164 -4
254 91 15
254 288 -6
254 153 19
254 21 15
254 352 4
254 338 13
254 57 3
255 128 -8
255 358 -1
255 123 15
255 30 -10
255 202 4
255 80 8
255 236 20
255 310 -9
255 119 4
255 98 11
255 338 -7
255 90 -10
255 118 8
255 211 6
255 358 -4
255 261 -9
255 128 -3
255 118 6
256 4 2
256 168 -7
256 363 -1
256 272 -9
256 305 14
256 181 7
256 105 1
256 353 -7
256 109 18
256 242 -10
256 238 -2
256 60 19
256 296 11
256 111 11
256 245 -6
256 3 12
256 203 9
256 351 5
256 241 -6
256 81 8
256 375 -7
256 128 -9
256 197 -5
256 331 17
256 176 13
256 235 9
257 384 9
257 244 2
257 38 19
257 209 -8
257 285 -8
257 41 -6
257 383 -4
257 75 10
257 145 -6
257 185 18
257 370 20
257 334 -4
257 84 1
257 278 3
257 244 1
257 18 -7
257 81 -8
257 361 3
257 341 7
257 385 17
258 31 -7
258 261 19
258 85 11
258 19 -1
258 296 -2
258 379 11
258 264 9
258 153 1
258 151 9
258 218 -4
258 221 14
258 144 2
258 145 9
258 138 19
258 93 8
258 131 11
258 264 2
258 89 12
258 362 -8
259 288 -4
259 187 -7
259 275 -7
259 41 1
259 89 19
259 388 19
259 41 11
259 207 2
259 310 -2
259 272 11
259 131 13
259 255 1
259 242 15
260 342 15
260 160 13
260 376 2
260 139 -9
260 375 3
260 212 -1
260 263 13
260 120 2
260 319 5
260 152 14
260 376 6
260 122 -8
260 21 12
260 54 13
260 199 19
260 279 4
261 104 17
261 84 -8
261 314 8
261 313 15
261 363 -1
261 195 -6
261 108 9
261 171 16
261 372 8
261 244 -5
261 247 9
261 13 -7
261 212 20
261 5 16
261 203 -2
261 182 17
262 92 -10
262 238 12
262 366 15
262 334 6
262 125 4
262 149 -2
262 386 -2
262 161 11
262 187 13
262 192 6
262 71 18
262 312 4
262 150 -4
