424 5421
172 280 9
172 92 -1
172 416 -4
172 170 -10
172 235 1
172 384 14
172 263 18
172 378 16
172 259 19
172 314 10
172 95 2
172 337 13
173 36 16
173 353 -9
173 23 9
173 273 17
173 256 18
173 209 -9
173 211 2
173 218 17
173 178 1
173 260 -9
173 419 17
174 289 12
174 256 -6
174 66 12
174 352 -9
174 366 2
174 250 15
174 200 10
174 279 8
174 266 19
174 3 10
174 181 19
175 353 -7
175 117 6
175 347 19
175 28 -1
175 330 -6
175 168 16
175 170 4
175 414 7
176 164 9
176 14 19
176 236 9
176 316 14
176 293 11
176 190 -3
176 18 -4
176 120 11
176 113 -7
176 414 -10
177 191 -7
177 162 -8
177 164 -2
177 308 -1
177 311 6
177 18 17
177 372 11
177 368 1
177 373 12
177 223 7
177 57 9
177 120 10
177 23 -2
177 100 7
177 371 -5
178 203 10
178 278 4
178 107 7
178 325 -9
178 195 -4
178 146 9
178 37 -10
178 225 -6
178 60 -1
178 329 -6
178 51 4
178 64 2
178 240 -10
178 402 -1
179 191 12
179 202 12
179 239 8
179 135 17
179 109 -8
179 103 1
179 367 7
179 77 5
179 313 20
179 166 -10
180 369 -9
180 198 1
180 369 14
180 136 -5
180 225 -8
180 340 5
180 407 -10
180 95 -8
180 323 15
180 116 13
180 84 20
180 139 9
181 212 8
181 298 17
181 160 12
181 75 18
181 367 1
181 87 -6
181 302 6
181 252 10
181 290 6
181 194 20
181 111 4
181 113 -9
181 407 -3
181 110 6
182 312 20
182 248 -10
182 75 18
182 114 16
182 124 8
182 44 13
182 201 -6
182 65 -7
182 257 5
182 44 17
182 227 -9
182 84 2
182 60 15
182 260 8
182 139 3
183 376 11
183 163 5
183 403 15
183 359 -9
183 201 6
183 322 2
183 46 -8
183 107 14
183 49 -3
183 32 -6
183 69 7
183 217 7
184 335 18
184 348 16
184 84 12
184 225 -10
184 128 11
184 351 3
184 136 7
184 203 11
184 389 9
184 221 -6
184 358 -10
184 172 -8
184 60 2
184 256 4
185 410 -3
185 146 18
185 137 8
185 230 3
185 51 -8
185 193 15
185 276 20
185 159 5
185 362 13
185 232 1
185 417 11
185 390 -9
185 203 17
185 319 -9
185 151 -1
186 28 -7
186 257 9
186 59 -6
186 88 18
186 191 -8
186 32 19
186 145 10
187 359 8
187 62 16
187 415 -6
187 71 17
187 252 14
187 261 -5
187 209 11
187 207 -1
187 2 13
187 361 18
187 391 2
187 157 17
187 56 2
187 61 9
188 196 -9
188 160 6
188 73 6
188 99 16
188 418 -3
188 287 17
188 305 8
188 117 -4
188 264 9
188 295 18
188 227 -5
188 79 -7
188 59 16
188 207 -10
188 261 -7
189 323 6
189 273 16
189 92 15
189 206 6
189 342 -9
189 109 12
189 208 20
189 364 20
189 113 19
189 30 7
189 119 5
189 58 17
189 389 -10
190 186 -9
190 101 1
190 420 -2
190 409 5
190 296 6
190 330 10
190 103 15
190 396 13
190 244 -7
190 212 -1
190 141 4
190 355 6
190 347 4
191 370 11
191 307 16
191 326 3
191 102 9
191 349 20
191 181 -4
191 156 -9
191 91 4
191 243 20
191 267 -8
191 315 -1
191 244 13
191 291 14
191 30 -7
192 259 13
192 267 1
192 76 -5
192 97 -8
192 336 16
192 159 -2
192 81 -3
193 66 -8
193 240 -1
193 74 20
193 94 -5
193 287 5
193 47 13
193 157 16
193 60 -3
193 242 18
193 110 10
193 397 10
193 410 16
193 375 1
194 59 20
194 7 19
194 349 16
194 1 11
194 172 11
194 31 9
194 130 9
194 95 -10
194 201 -7
194 255 -4
194 323 3
195 410 -2
195 261 1
195 1 17
195 318 -1
195 64 -7
195 391 17
195 92 -4
195 357 -10
195 56 13
195 8 -8
195 11 7
196 176 -4
196 327 2
196 50 11
196 253 18
196 31 3
196 72 6
196 228 7
196 162 19
197 150 12
197 10 13
197 378 6
197 26 -2
197 331 18
197 72 7
198 65 8
198 290 14
198 354 -3
198 327 19
198 152 -5
198 423 7
198 116 10
198 387 6
198 110 2
198 248 10
198 118 17
198 377 1
198 199 -9
198 99 13
198 56 12
199 242 14
199 274 3
199 257 11
199 369 8
199 278 -9
199 132 16
199 6 16
199 194 10
199 166 -5
199 413 3
199 91 17
199 107 19
200 122 8
200 23 -4
200 246 -9
200 282 9
200 418 15
200 213 5
200 410 -1
200 293 -8
200 104 -3
200 349 15
200 10 20
201 263 -5
201 245 19
201 290 7
201 136 4
201 261 -6
201 110 11
201 59 -7
201 133 18
202 130 1
202 101 2
202 131 12
202 396 -8
202 146 -4
202 21 20
202 49 18
202 234 16
202 288 10
202 329 -4
202 34 -7
203 167 9
203 294 1
203 145 19
203 98 18
203 71 9
203 420 15
203 227 14
203 13 9
203 201 -8
203 221 7
203 13 8
203 266 -7
203 78 -10
203 370 17
203 260 -8
203 366 16
204 15 3
204 168 -7
204 346 -6
204 222 -4
204 227 10
204 116 -5
204 115 17
204 242 1
204 318 10
204 254 -7
204 195 9
204 166 16
205 189 7
205 264 2
205 38 1
205 73 9
205 61 9
205 334 -7
205 139 9
205 84 15
205 323 5
205 202 2
205 4 18
205 360 16
205 87 2
206 243 3
206 115 -3
206 355 -5
206 57 -5
206 151 17
206 347 12
206 387 -5
206 260 14
206 177 -8
206 364 6
207 12 -9
207 206 -2
207 6 18
207 192 15
207 278 -6
207 69 9
207 162 -5
207 130 5
207 119 -2
207 424 -5
207 192 -8
207 384 9
207 301 -4
207 204 9
207 102 -8
208 411 -3
208 35 17
208 403 -1
208 310 16
208 410 11
208 148 3
208 406 6
208 372 15
208 284 2
208 242 18
209 423 6
209 71 12
209 261 -8
209 193 12
209 181 -6
209 380 16
209 46 8
209 146 4
209 391 -10
209 404 12
209 332 -4
209 167 12
209 11 15
209 236 -3
209 71 -10
209 87 7
209 306 18
209 161 -7
209 44 -2
209 114 16
209 395 1
210 288 2
210 161 12
210 61 7
210 311 15
210 417 -8
210 30 -9
210 29 1
210 42 16
210 32 13
210 406 -3
210 358 6
211 297 5
211 104 -4
211 325 -4
211 53 4
211 109 -7
211 389 9
211 179 -1
211 135 -4
211 142 -2
211 253 3
211 159 4
211 82 20
211 419 -10
211 418 11
211 302 -8
212 134 13
212 246 -10
212 320 1
212 32 -4
212 240 6
212 177 13
212 358 9
212 63 4
212 214 -10
212 249 20
212 367 -2
212 19 5
212 189 -3
212 112 20
212 348 4
212 296 -2
213 293 2
213 93 -1
213 273 6
213 238 7
213 280 -5
213 168 -10
213 199 -7
213 225 16
213 178 -10
213 387 20
213 45 -1
213 29 -2
213 50 4
214 415 14
214 28 -3
214 71 4
214 86 15
214 74 7
214 309 -3
214 302 4
214 378 6
214 31 1
214 50 6
214 412 20
214 129 5
214 101 1
214 331 2
214 241 6
214 181 20
214 3 11
214 224 15
214 129 14
214 410 -10
215 371 -3
215 255 -8
215 20 -7
215 295 2
215 105 -1
215 301 1
215 264 -1
215 239 14
215 99 -10
215 285 20
215 11 16
215 362 9
216 128 11
216 130 -9
216 375 9
216 215 -8
216 253 16
216 56 17
216 355 -9
216 279 -6
216 332 18
217 239 7
217 370 8
217 59 -5
217 371 -6
217 240 6
217 334 13
217 228 5
217 33 19
217 215 16
217 47 8
218 79 1
218 13 -7
218 137 -1
218 337 16
218 388 9
218 68 11
218 107 1
218 33 5
218 124 2
218 90 17
219 166 5
219 334 3
219 3 20
219 128 10
219 47 15
219 365 -8
219 111 8
219 146 2
219 34 -6
220 187 12
220 151 8
220 353 1
220 418 4
220 50 5
220 176 18
220 120 -3
220 69 6
220 157 -9
220 59 19
220 306 13
220 180 18
220 78 -7
220 410 -3
221 104 -2
221 422 15
221 83 7
221 301 10
221 358 13
221 388 16
221 313 -8
221 170 11
221 83 15
221 334 -10
221 96 -7
221 188 -7
222 272 7
222 319 13
222 240 17
222 175 7
222 219 18
222 120 -6
222 279 14
223 74 6
223 322 5
223 129 -3
223 278 -2
223 47 5
223 107 8
223 391 3
223 144 -1
223 276 2
223 154 3
224 337 10
224 399 5
224 334 -7
224 61 -3
224 102 -1
224 153 4
224 306 -5
224 349 15
224 229 -9
224 315 2
224 276 11
224 415 19
224 417 18
224 32 -2
224 266 -3
224 109 12
224 352 9
224 371 12
225 78 8
225 386 15
225 217 -9
225 10 -8
225 288 19
225 172 10
225 391 -7
225 173 9
226 120 17
226 36 -4
226 252 4
226 285 15
226 238 -8
226 236 1
226 322 -7
226 172 6
226 318 16
226 155 4
226 235 17
226 376 10
226 396 -9
226 359 -6
226 340 9
226 254 -7
226 328 16
227 307 6
227 304 10
227 406 4
227 362 7
227 51 7
227 17 2
227 2 -4
227 225 15
227 355 16
227 300 5
227 111 12
228 9 17
228 414 -5
228 21 18
228 34 12
228 14 7
228 210 1
228 388 17
228 114 8
228 151 20
228 396 -1
228 329 5
228 220 2
228 82 3
228 224 13
228 347 19
228 280 11
228 249 -1
228 170 -8
229 358 17
229 12 7
229 370 -2
229 12 -1
229 146 -6
229 310 4
229 304 12
229 178 -6
229 335 3
229 415 -4
229 50 -3
229 326 6
230 345 1
230 127 4
230 48 -7
230 131 6
230 6 11
230 164 -4
230 276 3
230 326 14
230 65 7
230 122 -7
230 354 14
230 95 -3
230 346 -9
230 173 18
231 54 11
231 236 17
231 202 7
231 170 1
231 194 9
231 24 9
231 79 6
231 101 -9
231 48 16
231 122 4
231 405 7
231 201 18
231 385 20
232 418 -1
232 85 17
232 38 17
232 200 -5
232 363 -2
232 261 7
232 300 19
232 352 3
232 289 3
232 79 18
232 79 -6
232 263 -7
233 363 16
233 40 15
233 103 -2
233 181 -2
233 299 -4
233 130 -9
233 43 18
233 339 7
233 82 -8
233 306 -9
233 240 -5
233 236 17
233 71 11
234 364 -8
234 341 16
234 348 1
234 54 8
234 334 -6
234 246 -1
234 332 -4
234 324 3
234 211 1
235 234 6
235 242 7
235 307 9
235 31 11
235 386 7
235 94 18
235 357 -6
235 382 -10
235 309 13
235 302 20
235 230 5
235 243 2
235 165 -3
235 145 2
235 348 11
236 242 5
236 133 -1
236 374 18
236 28 -10
236 27 12
236 9 3
236 289 1
236 118 16
236 318 16
236 368 -4
236 237 19
236 124 12
236 69 -5
237 38 -8
237 4 18
237 102 2
237 169 -10
237 117 8
237 244 4
237 302 -7
237 341 18
237 60 -9
237 78 5
238 37 8
238 281 7
238 372 2
238 147 -3
238 122 17
238 391 -10
238 147 17
238 286 -6
238 228 20
238 41 -4
238 65 1
238 298 -2
238 130 -6
239 5 -8
239 397 -8
239 307 -8
239 351 16
239 250 2
239 352 -4
239 24 -10
239 43 -7
239 390 20
239 290 3
239 322 16
239 193 3
239 281 18
239 195 5
239 258 5
239 237 14
239 294 6
239 405 18
240 291 -3
240 142 20
240 246 -4
240 322 -3
240 414 -7
240 122 -8
240 354 -5
240 94 4
240 215 -4
241 394 -9
241 40 8
241 205 2
241 224 3
241 305 -5
241 123 -2
241 266 7
241 353 5
241 295 -1
241 98 13
241 336 -7
241 310 -10
241 290 4
241 297 1
241 181 -6
241 242 9
241 197 -10
241 245 3
241 32 8
241 148 12
242 234 6
242 128 19
242 234 17
242 351 20
242 78 7
242 53 16
242 328 -9
242 278 3
242 45 4
242 46 11
242 133 17
243 193 2
243 177 19
243 26 -8
243 11 -4
243 411 -5
243 209 10
243 279 17
243 79 9
243 208 1
243 61 -1
243 7 9
243 36 1
243 143 19
243 205 7
243 383 4
243 285 20
244 109 2
244 98 19
244 102 17
244 307 -1
244 379 -2
244 230 16
244 14 -3
244 160 -9
244 112 1
244 281 -6
245 296 6
245 275 18
245 338 -8
245 205 -10
245 87 -5
245 126 14
245 55 14
245 381 -2
246 14 -5
246 241 -9
246 396 3
246 116 -9
246 390 12
246 290 19
246 161 3
246 130 4
246 172 6
246 159 3
246 312 -9
246 255 11
246 257 3
246 271 9
246 316 -4
246 55 16
246 347 16
246 126 2
247 329 -5
247 220 -8
247 306 13
247 28 10
247 243 11
247 157 11
247 399 -9
247 366 -7
247 424 -10
247 246 5
247 199 -2
247 30 4
247 350 4
247 238 4
247 24 2
247 3 -9
247 174 18
247 370 -8
248 253 10
248 380 6
248 99 5
248 395 6
248 228 -2
248 14 11
248 219 9
249 47 -1
249 413 8
249 114 17
249 293 20
249 4 -6
249 288 15
249 320 -2
249 282 -8
249 258 12
249 266 -8
249 21 10
249 366 14
249 255 -10
249 189 13
249 10 -2
249 245 -3
249 386 -8
249 207 14
249 141 20
249 157 6
250 409 11
250 201 17
250 20 -2
250 88 -8
250 281 7
250 320 4
250 340 -4
250 86 9
250 20 -8
250 222 15
250 150 3
250 54 4
251 106 9
251 296 -9
251 191 -1
251 350 3
251 185 5
251 111 -7
251 130 7
251 160 -5
251 24 2
251 322 19
251 372 -4
251 400 1
251 294 15
251 268 1
251 242 -9
251 328 -6
251 50 -6
251 7 15
252 369 11
252 42 11
252 317 -8
252 387 19
252 343 13
252 406 -10
252 114 13
252 92 12
252 24 -4
252 45 3
252 69 5
252 164 16
253 385 -3
253 255 8
253 335 16
253 1 10
253 1 18
253 28 -5
253 144 -3
253 116 -7
253 237 -9
253 238 15
253 394 -9
254 96 16
254 69 13
254 59 -4
254 280 -1
254 333 19
254 326 17
254 307 -9
255 400 3
255 353 -3
255 124 16
255 285 18
255 423 -8
255 272 20
255 97 5
255 33 9
255 269 -9
255 78 -2
255 87 14
256 212 -10
256 352 16
256 2 -9
256 154 16
256 249 -5
256 281 -7
256 97 16
256 108 -5
256 112 -4
256 141 10
256 329 8
256 322 12
256 213 14
256 181 2
257 287 -4
257 62 4
257 276 12
257 301 12
257 123 2
257 373 -4
257 97 16
257 8 5
257 93 19
257 52 19
257 186 -10
257 328 12
258 186 9
258 325 7
258 186 1
258 213 12
258 304 8
258 343 4
258 136 -9
258 142 -8
258 181 -5
258 265 13
258 394 -5
258 116 18
258 325 20
259 129 10
259 360 15
259 149 4
259 27 -2
259 225 15
259 395 11
259 218 3
259 313 20
259 397 20
259 207 9
259 424 9
259 240 3
259 99 1
259 340 19
260 384 -4
260 15 -1
260 382 -9
260 115 2
260 39 -2
260 300 -3
260 193 17
260 299 10
260 171 -10
260 162 13
260 180 -3
260 105 8
261 236 1
261 395 7
261 251 5
261 289 12
261 226 -10
261 183 9
261 134 -3
261 225 20
261 187 -4
261 361 3
262 257 3
262 20 19
262 424 -2
262 93 -7
262 319 3
262 317 19
262 350 12
262 265 -1
262 84 16
263 205 7
263 257 13
263 70 11
263 380 15
263 300 -6
263 395 3
263 340 6
263 286 14
263 72 -10
263 270 10
263 112 13
264 394 -7
264 147 7
264 207 -5
264 267 3
264 345 4
264 295 4
265 214 9
265 171 9
265 415 14
265 191 -7
265 223 7
265 135 2
265 42 20
265 298 -3
265 40 11
265 347 12
266 161 -9
266 282 17
266 363 -9
266 310 5
266 40 12
266 117 -3
266 198 -2
266 212 -5
266 121 -7
266 160 -9
266 215 13
266 22 19
266 38 14
266 304 7
266 290 14
266 395 2
267 241 5
267 409 15
267 250 -9
267 165 -5
267 26 -1
267 243 -5
267 94 -10
267 76 3
267 290 15
267 323 14
267 415 9
267 391 -9
267 298 -3
267 132 10
267 202 11
267 293 7
268 181 -5
268 109 5
268 228 -7
268 300 5
268 39 12
268 81 14
268 395 5
268 51 -8
268 66 9
268 420 5
269 153 15
269 35 5
269 168 -2
269 199 7
269 231 14
269 126 18
269 63 2
269 177 17
269 307 9
269 333 -9
269 170 -9
269 275 9
269 424 -7
269 150 8
270 131 12
270 280 -5
270 268 8
270 48 1
270 133 -7
270 87 3
270 118 18
270 422 16
270 328 -7
270 55 -7
270 347 17
270 294 1
270 29 -2
270 379 5
271 290 -5
271 50 3
271 263 19
271 51 7
271 98 -2
271 278 18
271 82 3
271 58 -1
271 301 8
271 345 4
271 116 -6
271 364 -10
271 61 19
271 283 -2
271 27 -4
271 6 2
272 205 4
272 133 -1
272 334 -6
272 417 8
272 107 8
272 172 -6
272 158 -4
272 382 11
272 423 1
273 16 -2
273 11 -8
273 124 -5
273 38 3
273 419 -1
273 311 -4
273 260 17
273 303 1
273 49 9
273 98 7
273 198 -2
273 105 19
274 307 19
274 173 -10
274 298 12
274 63 16
274 400 -7
274 4 -2
275 216 -6
275 211 1
275 423 -10
275 263 3
275 82 1
275 110 8
275 399 -6
275 19 -5
275 271 5
275 39 3
275 325 7
275 174 -3
275 298 16
275 364 1
275 211 4
275 294 15
275 340 1
275 383 -2
276 18 19
276 6 -3
276 79 -4
276 307 19
276 275 12
276 334 -8
276 289 -2
276 216 -6
276 94 -3
276 92 1
276 280 7
276 94 -4
276 260 -1
276 39 20
276 73 9
277 375 3
277 168 14
277 120 7
277 280 18
277 391 -9
277 199 -3
277 415 20
277 347 15
278 422 18
278 182 14
278 394 20
278 60 20
278 187 -7
278 130 2
278 35 8
278 330 -7
278 266 5
278 159 -1
278 97 12
278 158 3
278 184 4
279 19 -3
279 392 16
279 42 7
279 224 17
279 16 -9
279 22 -7
279 56 -3
279 270 13
280 13 -7
280 387 8
280 35 13
280 394 9
280 14 3
280 217 4
280 49 6
280 297 12
280 385 -6
280 273 -10
280 128 -4
280 204 7
280 197 13
280 300 5
280 372 -2
280 175 -7
281 292 7
281 264 1
281 49 -9
281 301 6
281 401 16
281 20 -7
281 401 2
281 181 -2
281 221 1
281 250 -1
281 37 9
281 386 13
281 141 5
281 197 19
281 255 8
281 246 -2
281 316 3
281 284 19
282 45 -10
282 55 5
282 92 18
282 72 17
282 248 -1
282 18 1
282 112 6
282 261 15
282 390 -9
282 100 7
282 234 6
282 99 2
283 237 10
283 301 6
283 232 9
283 342 3
283 138 10
284 264 13
284 171 7
284 367 17
284 86 6
284 23 15
284 95 4
284 356 8
284 239 5
284 175 12
284 184 18
285 208 -10
285 251 18
285 273 1
285 419 3
285 338 11
285 278 -8
285 325 -9
285 147 -2
285 64 -3
285 155 -9
285 46 -9
285 213 14
285 225 -4
285 164 -1
285 230 2
285 208 5
286 85 12
286 344 14
286 184 -6
286 134 18
286 363 -7
286 227 4
286 411 18
286 224 -4
286 367 12
286 83 8
286 20 2
286 40 13
286 148 20
286 57 -9
286 87 -10
286 327 19
287 403 9
287 91 4
287 117 6
287 263 19
287 407 19
287 175 7
287 305 -1
287 302 -5
287 225 -10
287 183 -1
287 110 -7
287 221 19
287 373 6
287 162 -6
287 283 8
287 399 4
287 234 -7
287 365 12
288 109 4
288 150 17
288 221 -9
288 404 6
288 173 10
288 94 -9
288 183 -7
288 42 15
288 44 20
288 341 17
288 48 4
288 338 11
288 117 10
288 76 -4
288 283 -5
288 185 -2
288 131 -5
288 366 20
288 44 7
288 245 6
289 104 19
289 133 6
289 377 -4
289 407 7
289 420 3
289 320 -8
290 67 8
290 158 2
290 121 5
290 162 14
290 73 20
290 412 10
290 171 -10
290 130 4
290 413 1
290 144 2
290 254 4
290 355 -5
290 356 -9
291 22 10
291 331 7
291 29 -2
291 416 9
291 227 6
291 125 4
291 110 -10
291 388 -8
291 23 -2
291 424 11
291 264 19
291 125 2
292 150 -9
292 172 14
292 256 15
292 203 6
292 163 -7
292 161 -9
292 261 1
292 76 11
292 171 15
292 26 2
292 337 15
292 38 7
292 341 17
292 272 19
293 12 6
293 214 1
293 324 7
293 353 5
293 222 4
293 103 10
293 219 12
293 131 3
293 343 9
293 110 -2
293 61 6
293 411 8
294 272 -2
294 305 -4
294 295 -1
294 202 15
294 227 16
294 414 -2
294 48 14
294 47 -7
294 230 14
294 169 -8
294 110 -10
294 407 -7
295 385 13
295 268 7
295 192 -10
295 208 15
295 2 16
295 117 -7
295 421 20
295 380 15
295 188 -9
295 186 15
295 359 11
295 36 -5
295 282 -10
295 32 12
296 26 13
296 386 4
296 314 13
296 77 16
296 75 5
296 407 17
296 10 -2
296 406 17
296 361 6
296 241 17
296 209 20
296 53 14
296 285 -7
296 178 2
296 43 -5
297 85 18
297 50 -6
297 363 15
297 258 9
297 313 17
297 395 2
297 7 20
297 137 2
297 327 -1
297 259 15
297 279 -5
297 88 -1
297 227 -1
297 364 13
297 215 13
297 222 12
297 207 3
298 111 1
298 35 1
298 104 -10
298 147 9
298 279 -7
298 424 8
298 250 -10
298 290 18
298 37 19
298 182 6
299 192 -7
299 292 5
299 230 -7
299 111 6
299 312 4
299 305 1
299 132 18
299 368 2
300 123 7
300 122 11
300 405 13
300 265 19
300 372 5
300 305 16
300 327 3
300 155 -1
300 183 7
300 197 -6
300 198 8
300 367 -7
301 165 -10
301 21 12
301 230 1
301 144 16
301 196 -8
301 213 7
301 80 13
301 36 17
301 92 9
301 45 -6
301 268 -9
301 162 -3
301 202 -5
301 53 1
302 99 1
302 77 14
302 292 1
302 16 4
302 328 14
302 386 4
302 374 13
302 101 -8
302 111 -10
302 335 -8
302 397 -3
302 47 9
303 125 12
303 14 -4
303 231 1
303 306 17
303 274 -1
303 99 6
303 385 5
303 219 -3
303 370 -8
303 148 6
303 72 -4
303 35 7
303 103 17
303 150 20
303 263 13
303 88 -6
303 368 -6
303 134 10
303 50 10
303 152 -9
303 49 18
304 7 -1
304 68 12
304 79 -9
304 62 13
304 40 -4
304 420 8
304 27 -1
304 305 -5
304 270 -4
304 305 -2
304 361 12
304 213 9
304 308 17
304 111 5
305 364 -7
305 98 -9
305 41 5
305 106 1
305 282 9
305 69 -5
305 258 13
305 290 -8
305 7 8
305 388 3
305 210 7
305 171 11
305 389 10
305 344 5
305 137 16
305 224 -3
305 261 11
305 227 9
305 219 16
306 370 -8
306 324 1
306 279 6
306 374 11
306 406 -4
306 207 -1
306 190 20
306 23 6
306 282 -5
306 131 16
307 28 14
307 316 16
307 114 19
307 380 15
307 24 -9
307 282 6
307 327 -8
307 319 -2
307 137 16
307 111 -7
307 159 -9
307 412 -8
307 358 -8
307 68 3
307 208 -8
307 386 18
307 283 18
307 260 -2
307 72 6
308 354 7
308 261 18
308 419 -9
308 77 15
308 326 -2
308 381 -1
308 220 5
308 64 -1
308 126 -1
308 388 13
309 232 4
309 189 15
309 128 14
309 288 -2
309 405 12
309 408 -3
309 51 19
309 178 -1
309 87 16
309 270 16
309 406 12
309 279 1
309 27 -9
309 390 19
309 341 20
309 198 1
309 94 -10
309 232 7
309 275 6
309 72 6
309 239 10
310 325 8
310 215 2
310 1 9
310 347 -8
310 349 -5
310 161 15
310 169 14
310 410 20
310 135 12
310 418 11
310 292 -3
310 422 5
310 193 -2
310 401 8
310 324 2
311 142 8
311 102 -5
311 204 12
311 129 -6
311 414 5
311 22 6
311 416 -1
311 92 15
312 202 10
312 308 3
312 141 19
312 4 18
312 288 10
312 372 16
312 295 10
312 362 -1
312 320 1
312 27 -2
312 227 16
312 195 4
312 27 -2
312 171 2
313 146 6
313 124 -2
313 377 2
313 56 -9
313 250 3
313 78 19
313 156 16
313 209 -1
313 318 -5
313 49 9
313 101 18
313 8 19
313 20 1
313 95 6
313 416 6
313 113 18
314 231 19
314 273 -4
314 206 7
314 87 6
314 32 17
314 308 9
314 40 -1
314 361 15
314 2 5
314 151 7
314 281 -8
314 210 -6
314 138 -10
314 208 -5
314 193 7
314 302 8
315 107 3
315 338 17
315 57 4
315 210 12
315 225 1
315 241 -8
315 413 -6
315 53 18
316 257 19
316 410 19
316 219 19
316 11 9
316 142 3
316 76 7
316 342 -3
316 169 -1
316 106 13
316 36 12
316 108 -1
316 206 5
316 245 4
316 306 17
317 403 8
317 408 -5
317 82 -10
317 299 4
317 34 20
317 178 15
317 217 20
317 25 -4
317 302 9
317 336 2
317 122 9
317 57 7
317 166 15
318 277 8
318 386 5
318 373 -3
318 264 -3
318 73 15
318 378 20
318 63 -7
318 22 20
318 272 9
318 419 -5
318 399 3
318 140 20
318 326 -8
319 222 -8
319 207 20
319 4 -1
319 238 8
319 411 13
319 40 15
319 402 -9
319 398 -2
319 40 17
319 230 7
319 116 2
319 413 20
319 112 -1
319 407 -1
319 332 8
319 188 16
320 184 7
320 53 16
320 370 3
320 63 1
320 226 -8
320 209 9
320 18 1
320 297 17
320 13 -2
320 292 -10
320 108 7
320 69 -7
320 114 4
320 220 8
320 30 8
320 323 14
320 341 -6
321 81 1
321 334 14
321 19 9
321 218 -9
321 318 9
321 45 -3
321 250 -8
321 96 4
321 365 -9
321 186 19
322 368 16
322 380 15
322 70 -8
322 180 17
322 32 -7
322 119 2
322 278 16
322 187 3
322 203 -4
323 16 -7
323 342 2
323 134 -7
323 185 2
323 183 3
323 382 1
323 166 15
323 146 19
323 421 15
323 311 -3
323 182 20
323 143 16
323 37 -3
324 179 10
324 64 10
324 301 -7
324 208 -4
324 180 -10
324 16 -3
324 115 -6
324 14 -5
324 16 2
324 276 3
325 88 13
325 141 -5
325 72 -6
325 281 10
325 156 15
325 190 -8
325 267 -6
325 414 -2
325 264 18
325 1 -6
325 42 9
325 420 -5
325 255 3
325 293 -10
325 246 15
325 244 12
325 78 10
325 299 19
325 187 1
325 268 20
326 53 19
326 341 2
326 358 1
326 159 5
326 303 18
326 215 1
326 1 -3
326 370 -9
326 158 -10
326 59 -2
326 64 4
326 419 16
326 341 10
326 219 6
326 211 4
326 153 7
326 247 -1
326 232 19
327 8 -10
327 311 14
327 422 8
327 398 -3
327 165 14
327 12 16
327 410 17
327 372 12
327 88 6
327 404 -4
327 188 9
328 387 16
328 392 19
328 416 -2
328 394 17
328 304 -4
328 141 13
328 80 -9
328 281 5
328 240 -4
328 239 -1
328 214 3
328 240 5
328 296 -5
329 273 -4
329 86 2
329 255 6
329 390 10
329 297 11
329 145 2
329 52 -8
329 189 17
329 54 -10
329 293 12
329 236 11
329 92 9
330 351 -4
330 112 -2
330 66 7
330 418 12
330 388 2
330 174 -8
330 14 11
330 412 17
330 73 8
330 406 6
330 162 8
330 269 -9
330 345 16
330 177 3
330 26 -3
330 365 -6
330 33 4
331 93 -6
331 290 -2
331 8 6
331 340 11
331 414 10
331 351 14
331 50 7
331 156 -2
331 361 -4
331 104 17
331 182 17
331 409 -2
331 139 9
331 165 16
332 225 16
332 373 10
332 327 12
332 109 6
332 148 16
332 181 19
332 112 -1
332 350 14
332 49 -9
332 95 18
333 171 8
333 137 19
333 29 16
333 375 13
333 147 16
333 76 -9
333 173 16
333 146 -2
333 154 1
333 76 8
333 396 6
334 266 -2
334 365 -2
334 72 8
334 333 17
334 304 -2
334 374 -3
334 72 3
334 136 14
334 119 16
334 78 14
334 142 1
334 280 3
335 272 -6
335 61 -3
335 67 -5
335 95 -9
335 263 13
335 255 3
335 110 -6
335 207 15
335 331 9
335 301 -1
335 107 -1
335 235 3
336 370 -10
336 394 19
336 26 -3
336 67 9
336 21 -5
336 92 20
336 148 16
336 166 20
336 24 -1
336 199 -5
337 404 3
337 179 -7
337 221 1
337 145 -1
337 99 -7
337 51 8
337 385 -9
337 6 -9
337 313 -6
337 207 -1
337 335 13
338 135 9
338 369 7
338 224 10
338 411 11
338 324 16
338 197 -4
338 48 -9
338 275 -1
338 343 13
339 204 14
339 72 9
339 84 -1
339 369 -6
339 166 19
339 310 5
339 110 19
339 224 12
339 65 1
339 405 -1
339 109 15
339 87 15
339 278 -4
339 69 -8
340 372 17
340 36 17
340 118 11
340 201 -5
340 341 18
340 211 14
340 38 6
340 375 2
340 362 13
340 146 16
340 214 16
340 207 16
340 7 5
340 54 11
340 2 -3
340 43 10
340 328 9
341 308 2
341 24 3
341 86 -5
341 135 13
341 267 20
341 161 2
341 218 1
341 311 -10
341 419 13
341 13 -2
341 320 6
341 104 -2
341 258 -3
341 64 7
341 311 -1
341 375 15
341 400 -6
341 368 16
342 167 -3
342 85 20
342 335 20
342 72 17
342 277 19
342 246 2
342 232 19
343 150 13
343 105 3
343 237 7
343 415 1
343 282 -1
343 361 1
343 18 -6
343 192 6
343 180 14
343 418 12
343 73 2
344 370 12
344 101 12
344 110 -2
344 400 7
344 136 15
344 347 -2
344 224 15
344 68 14
344 160 12
344 37 12
344 85 -8
345 221 8
345 93 9
345 12 11
345 319 17
345 108 7
345 378 13
345 380 -4
