164 4776
78 90 -7
78 13 12
78 125 8
78 118 5
78 38 17
78 116 8
79 109 -1
79 111 -5
79 55 -8
79 82 10
79 143 -3
79 56 -7
79 52 8
79 92 17
79 31 -3
79 109 -6
79 90 19
79 134 -3
79 29 7
79 11 13
79 145 2
79 106 -1
79 92 16
79 60 -7
79 102 9
79 15 13
79 55 -6
79 14 15
79 77 10
79 93 -8
79 131 4
79 97 -3
79 55 19
79 142 17
79 2 -4
80 158 -3
80 17 -2
80 103 -5
80 140 14
80 18 -4
80 11 15
80 91 2
80 63 5
80 51 11
80 100 5
80 140 15
80 2 -10
80 106 -7
80 44 -2
80 115 16
80 52 15
80 126 15
80 43 13
80 73 2
80 4 19
80 102 3
80 131 19
80 82 2
80 4 -10
80 37 -5
80 146 -8
80 90 4
81 40 -10
81 40 -7
81 141 17
81 73 -8
81 102 20
81 120 -2
81 164 -5
81 32 2
81 76 19
81 164 -9
81 41 -10
81 73 -1
81 11 13
81 153 12
81 131 18
81 122 1
81 47 19
81 89 17
81 27 -6
81 164 -4
81 146 13
81 56 -3
81 80 19
81 3 -1
81 34 19
81 76 -2
81 124 -7
81 46 -4
81 65 12
81 128 5
81 48 9
82 7 -10
82 72 5
82 8 -1
82 40 12
82 143 18
82 91 5
82 147 14
82 85 1
82 40 4
82 15 16
82 137 -4
82 83 17
82 54 -1
82 105 -8
82 137 13
82 129 9
82 107 -8
82 36 20
82 74 3
82 109 7
82 115 16
83 91 -9
83 154 14
83 37 14
83 41 -4
83 9 -1
83 49 -5
83 75 -4
83 43 1
83 6 8
83 4 10
83 108 -3
83 73 -3
83 17 1
83 93 -3
83 158 -4
83 152 3
83 100 20
83 30 20
83 69 -4
83 2 14
83 95 8
83 120 -9
83 59 5
83 7 19
83 126 18
83 135 16
83 39 -8
83 15 3
83 98 -6
83 32 -2
83 102 18
83 30 -4
83 46 2
83 129 10
83 116 -5
83 156 -1
84 131 16
84 82 20
84 109 -3
84 108 6
84 58 11
84 5 -10
84 109 5
84 28 8
84 85 18
84 97 9
84 4 10
84 69 10
84 34 -10
84 16 6
84 36 -1
84 55 -1
84 5 -9
84 125 3
84 112 6
84 110 13
84 157 4
84 41 -2
84 157 5
84 5 -1
84 134 9
85 149 -2
85 106 2
85 72 12
85 152 13
85 4 7
85 138 17
85 130 -10
85 103 14
85 62 6
85 32 17
85 100 -6
85 100 -9
85 78 3
85 157 5
85 67 5
85 63 20
85 25 7
85 6 10
85 57 -1
85 65 1
85 96 -5
85 158 9
85 89 15
85 119 -6
85 155 11
85 14 18
85 79 -2
85 160 17
85 141 -7
85 115 17
85 113 2
85 125 17
85 76 -4
85 8 17
85 140 4
85 114 13
85 66 11
85 19 10
85 37 7
85 70 8
85 22 6
85 105 2
85 69 -10
85 43 18
86 103 20
86 90 -7
86 157 6
86 32 -9
86 75 8
86 145 17
86 12 -8
86 52 19
86 98 -3
86 151 -4
86 9 13
86 126 -10
86 103 -6
86 58 -5
86 93 -4
86 99 20
86 89 10
86 101 5
86 95 6
87 100 -2
87 141 -7
87 56 -7
87 13 19
87 126 1
87 6 -4
87 151 6
87 41 7
87 142 -9
87 150 20
87 52 17
87 34 18
87 155 17
87 148 4
87 80 10
87 160 -9
87 72 20
87 10 3
87 17 -5
87 148 17
87 121 -5
87 107 -1
87 108 -9
87 143 4
87 125 15
87 117 -8
87 43 8
87 66 -10
87 71 3
87 119 9
87 59 -10
87 17 19
87 58 7
87 6 1
87 66 4
87 12 -5
88 48 9
88 93 -1
88 32 8
88 5 1
88 5 7
88 87 9
88 23 11
88 109 5
88 163 15
88 67 20
88 100 7
88 37 -6
88 97 -1
88 73 12
88 18 17
88 138 19
88 46 -3
88 140 13
88 6 -4
88 156 17
88 160 -9
88 76 15
88 19 -10
88 45 5
89 138 -10
89 88 18
89 29 -8
89 157 16
89 8 -1
89 112 11
89 16 9
89 94 8
89 138 -5
89 17 -5
89 164 -7
89 108 -8
89 70 -7
89 164 20
89 43 5
89 120 -10
89 160 6
89 143 -3
90 74 -5
90 9 18
90 132 -8
90 147 -9
90 75 11
90 11 14
90 40 -4
90 103 20
90 31 16
90 65 12
90 48 -6
90 125 8
90 21 -6
90 64 -3
90 87 15
90 98 -6
90 129 -4
90 29 -10
90 111 14
90 44 18
90 84 4
90 128 -7
90 114 9
90 61 13
91 143 19
91 10 3
91 154 5
91 34 14
91 2 15
91 47 10
91 45 8
91 130 11
91 90 -3
91 139 -10
91 134 19
91 151 7
91 153 6
91 80 -5
91 143 4
91 157 1
91 123 16
91 23 -3
91 4 17
91 71 -6
91 131 -6
91 78 -1
91 94 20
91 105 6
91 5 -5
91 36 17
91 107 -6
91 66 8
91 86 14
91 84 4
91 41 9
91 96 -5
91 152 4
91 19 10
92 123 2
92 29 2
92 57 18
92 42 16
92 119 5
92 114 -5
92 105 5
92 50 -6
92 77 5
92 6 3
92 91 -7
92 33 18
92 79 3
92 75 10
92 57 6
92 17 1
92 12 7
92 158 10
92 67 2
92 126 7
92 121 -9
92 29 18
92 71 6
92 79 -4
92 44 -8
92 29 5
92 32 6
93 21 -1
93 109 18
93 163 -2
93 64 3
93 15 19
93 86 3
93 159 8
93 133 17
93 7 -2
93 32 -2
93 146 -10
93 24 18
93 120 1
93 27 10
93 24 -1
93 55 19
93 76 -6
93 68 1
93 97 12
93 55 -9
93 112 10
93 62 5
93 95 17
93 44 20
93 24 18
94 10 13
94 65 -8
94 149 2
94 18 14
94 37 20
94 117 -5
94 39 -8
94 89 20
94 96 4
94 47 1
94 105 2
94 133 13
94 59 -7
94 126 5
94 96 7
94 149 19
94 146 -1
94 91 11
94 52 -1
94 86 19
94 161 -1
94 90 -5
94 42 18
94 59 5
94 103 1
94 69 -5
94 95 8
94 132 2
94 135 13
94 113 15
94 45 -1
94 2 -9
95 150 -2
95 38 -3
95 163 3
95 56 6
95 149 -1
95 83 19
95 146 13
95 97 9
95 35 -7
95 64 18
95 47 13
95 8 14
95 144 -8
95 81 3
95 84 1
95 56 2
95 144 16
95 135 -5
95 79 11
95 164 13
95 63 11
95 158 13
95 21 6
95 93 10
95 111 6
95 159 2
95 148 -7
95 140 7
95 143 4
95 93 -7
95 59 10
96 34 -5
96 109 -8
96 77 14
96 135 -5
96 68 -2
96 153 6
96 3 -4
96 161 20
96 27 1
96 36 -8
96 107 4
96 36 15
96 130 4
96 85 15
96 63 9
96 51 1
96 18 7
96 71 13
96 50 -7
96 9 2
96 74 15
96 23 18
96 78 -3
96 113 -7
96 106 -7
96 151 1
96 65 -8
96 34 -6
96 164 -8
96 53 13
96 27 -2
96 117 3
96 149 -4
96 121 5
96 27 19
96 15 7
96 1 19
96 24 5
96 78 8
97 74 10
97 104 6
97 95 10
97 150 -8
97 94 18
97 27 -9
97 65 16
97 42 14
97 109 19
97 36 16
97 118 -7
97 47 12
97 21 6
97 99 8
97 40 -10
97 64 18
97 109 6
97 41 20
97 146 9
97 4 16
97 83 14
97 112 -6
97 111 11
97 96 -3
97 102 4
97 109 -8
97 102 15
97 113 -5
97 74 1
97 58 -6
98 3 6
98 158 8
98 35 13
98 96 4
98 92 3
98 38 16
98 138 14
98 140 5
98 55 -1
98 47 5
98 47 7
98 18 13
98 138 5
98 77 9
98 123 -8
98 139 -7
98 150 14
98 151 -3
98 69 -1
98 79 7
98 156 -1
98 150 6
98 54 -8
98 100 -10
98 78 2
98 76 -6
98 71 -1
98 122 -3
98 101 -6
99 153 -7
99 117 10
99 24 20
99 35 2
99 32 14
99 158 -6
99 107 3
99 19 13
99 37 6
99 2 -6
99 63 14
99 92 -8
99 91 -1
99 62 14
99 132 3
99 90 4
99 6 13
99 38 4
99 11 16
99 38 13
99 77 7
99 161 10
99 157 -8
99 56 -3
99 147 -10
99 10 2
99 93 -6
99 49 -2
99 6 -2
99 66 -2
99 25 -3
100 90 -8
100 75 5
100 71 -8
100 73 7
100 124 9
100 130 -3
100 156 9
100 6 11
100 55 -7
100 146 -7
100 156 -2
100 85 10
100 116 13
100 77 -4
100 137 20
100 22 3
100 121 12
100 154 -10
100 43 8
100 101 5
100 65 -3
100 56 -6
100 15 15
100 5 -8
100 115 4
100 139 5
100 14 7
100 159 3
101 56 -4
101 93 7
101 87 -1
101 134 3
101 120 4
101 110 8
101 77 3
101 109 -4
101 89 -3
101 163 -2
101 157 2
101 57 8
101 139 4
101 8 16
101 36 -2
101 132 8
101 94 13
101 12 11
101 65 3
101 51 8
101 123 18
101 2 -8
102 17 9
102 95 17
102 99 3
102 80 6
102 123 -1
102 74 -4
102 162 -6
102 134 -6
102 35 11
102 37 -9
102 76 4
102 32 -8
102 64 9
102 115 -9
102 43 1
102 141 -1
102 108 -10
102 144 20
102 117 10
102 20 7
102 109 10
102 90 5
102 95 5
102 10 13
102 125 8
102 50 16
102 128 19
102 93 -5
102 146 1
103 77 -6
103 149 3
103 74 16
103 87 14
103 136 -3
103 96 16
103 65 -10
103 71 9
103 70 -10
103 125 -2
103 4 4
103 67 10
103 112 -3
103 149 12
103 15 20
103 38 15
103 135 -5
103 110 12
103 137 1
103 27 9
103 119 -6
103 161 -1
103 36 6
103 70 6
103 114 18
103 59 6
103 152 -3
103 7 -8
103 70 14
103 97 6
104 18 -8
104 87 3
104 84 -7
104 58 6
104 126 10
104 29 -3
104 63 4
104 47 1
104 83 7
104 18 13
104 38 -10
104 17 -10
104 82 19
104 108 4
104 114 -7
104 12 11
104 111 14
104 127 19
104 158 -6
104 117 4
104 1 -9
104 136 -7
104 82 18
104 113 19
104 46 8
104 164 4
104 69 19
105 71 -3
105 27 10
105 127 -6
105 143 4
105 125 -6
105 60 9
105 45 19
105 33 1
105 150 7
105 94 -4
105 30 -2
105 153 2
105 35 5
105 70 4
105 157 18
105 3 16
105 5 10
105 136 8
105 4 4
105 6 -6
105 128 -7
105 118 -4
106 53 18
106 33 18
106 40 6
106 3 9
106 49 -9
106 144 19
106 49 -3
106 16 -3
106 107 14
106 2 12
106 94 2
106 61 -1
106 44 11
106 163 20
106 95 -10
106 16 -5
106 46 4
106 18 -3
106 120 -2
106 22 3
106 110 -5
106 153 19
106 122 19
106 161 17
106 105 10
106 10 8
106 124 7
106 113 17
106 25 14
106 60 15
106 121 19
106 86 -6
106 2 -9
107 99 1
107 44 13
107 151 10
107 25 15
107 74 -4
107 115 5
107 36 5
107 43 -7
107 111 -3
107 124 17
107 3 11
107 158 19
107 102 2
107 74 -1
107 58 -1
107 84 10
107 105 -7
107 68 20
107 134 13
107 60 2
107 4 9
107 34 14
107 125 4
107 30 14
107 30 -2
107 110 12
107 56 -6
107 56 5
107 112 5
107 155 -3
107 76 11
107 20 17
107 28 -3
108 64 -9
108 9 19
108 23 9
108 12 14
108 57 -3
108 131 -5
108 56 -9
108 51 -4
108 140 15
108 103 7
108 88 7
108 102 15
108 140 14
108 39 5
108 21 14
108 64 9
108 19 -1
108 116 16
108 1 -6
108 51 -8
108 3 12
108 146 2
108 72 8
108 78 14
108 21 -1
108 111 18
108 97 7
108 17 -4
108 131 5
108 94 -3
108 125 14
108 116 10
108 13 -7
108 39 4
108 42 14
109 6 -1
109 150 -5
109 39 13
109 118 6
109 124 11
109 71 9
109 74 11
109 111 -8
109 163 19
109 81 12
109 139 11
109 119 11
109 34 12
109 134 9
109 26 13
109 116 6
109 21 1
109 94 16
109 135 17
109 8 8
109 128 14
109 94 6
109 164 -5
109 42 -3
109 45 15
109 52 -4
109 10 -6
109 122 11
110 47 -4
110 131 13
110 17 20
110 91 1
110 131 -7
110 157 19
110 81 -4
110 127 15
110 131 -2
110 26 10
110 46 16
110 3 2
110 41 -1
110 140 -9
110 52 -8
110 91 -10
110 21 17
110 135 -5
110 115 7
110 133 -2
110 32 3
110 121 -4
110 66 8
110 131 5
110 18 18
110 64 6
110 25 3
110 77 -1
110 132 6
111 41 12
111 61 1
111 157 -9
111 155 8
111 52 17
111 59 -9
111 73 2
111 139 19
111 108 4
111 120 15
111 98 6
111 148 3
111 53 18
111 123 -5
111 71 -10
111 4 3
111 124 20
111 64 1
111 115 19
111 63 3
111 48 9
111 83 18
111 146 13
111 67 6
111 78 -4
111 94 -1
111 15 -4
111 54 -5
111 89 -9
111 110 18
112 25 15
112 77 11
112 22 -9
112 104 8
112 163 19
112 28 4
112 80 -7
112 151 -5
112 54 -1
112 54 4
112 32 -2
112 11 18
112 162 13
112 115 8
112 160 8
112 135 6
112 117 14
112 3 12
112 6 -9
112 114 17
112 87 11
112 105 -1
112 73 5
113 120 2
113 83 2
113 19 -1
113 2 -1
113 130 3
113 163 5
113 119 8
113 161 -10
113 21 20
113 45 13
113 117 -8
113 35 -1
113 14 -3
113 10 4
113 83 13
113 11 3
113 94 15
113 79 10
113 18 -1
113 129 12
113 34 -9
114 97 2
114 132 7
114 72 -4
114 63 7
114 134 12
114 55 -1
114 15 17
114 25 19
114 94 -5
114 156 -4
114 124 18
114 153 4
114 106 -1
114 150 3
114 115 -10
114 131 10
114 53 3
114 85 5
114 27 -5
114 16 14
114 133 7
114 93 -7
114 144 2
114 106 6
114 22 20
114 33 2
114 164 -9
114 32 11
114 145 6
114 85 2
114 41 3
114 26 10
114 81 10
115 135 14
115 33 8
115 24 7
115 153 -3
115 71 7
115 85 2
115 18 4
115 99 3
115 97 10
115 107 16
115 155 -2
115 31 5
115 138 2
115 145 15
115 141 18
115 86 -2
115 60 2
115 47 -8
115 36 -4
115 26 13
115 116 4
115 134 11
115 138 1
115 90 -1
115 121 7
115 151 7
115 5 16
116 101 -9
116 151 18
116 101 9
116 105 10
116 137 -3
116 28 -7
116 128 -2
116 37 9
116 122 3
116 71 18
116 74 15
116 145 2
116 46 -8
116 27 12
116 12 14
116 12 9
116 11 16
116 137 13
116 132 3
116 120 -2
116 102 7
116 117 2
116 124 3
116 144 5
116 56 17
116 123 9
116 14 18
116 136 2
116 142 1
116 104 9
116 95 -5
116 9 13
116 113 -10
117 155 16
117 31 -1
117 138 16
117 55 -8
117 16 8
117 21 4
117 14 16
117 137 5
117 75 17
117 83 15
117 154 16
117 23 11
117 100 19
117 124 13
117 93 -9
117 83 3
117 137 -10
117 6 11
117 111 16
117 14 -3
117 91 12
117 59 8
117 133 -6
117 137 2
117 101 1
117 1 -2
117 161 -10
117 58 -8
117 125 -6
117 77 -5
117 108 8
117 22 4
117 26 9
118 55 8
118 146 7
118 106 -1
118 52 7
118 150 -1
118 21 -3
118 78 3
118 139 9
118 159 -6
118 10 1
118 163 2
118 58 -7
118 162 -10
118 104 17
118 158 13
118 98 -7
118 137 2
118 129 -4
118 20 8
118 18 7
118 100 10
118 36 6
118 9 13
118 145 13
118 139 13
118 158 15
118 148 17
118 73 20
118 116 -4
118 61 5
118 87 11
119 37 -4
119 132 11
119 87 9
119 24 15
119 21 15
119 1 15
119 80 7
119 57 14
119 128 -10
119 90 5
119 40 -5
119 143 9
119 42 -2
119 134 14
119 125 2
119 105 -8
119 128 -5
119 140 8
119 64 -5
119 47 15
119 46 6
119 92 10
119 35 -8
119 95 12
119 33 6
119 59 -2
119 82 -8
119 44 -1
119 148 3
119 53 15
119 112 -1
120 138 -4
120 21 -5
120 109 10
120 4 -1
120 164 19
120 164 -3
120 89 13
120 58 -10
120 151 11
120 9 -2
120 86 3
120 130 -10
120 158 7
120 63 -2
120 53 5
120 81 8
120 38 12
120 39 -4
120 140 15
120 146 16
120 157 -7
120 134 17
120 38 7
120 57 -9
120 95 4
120 118 12
120 51 4
120 68 5
120 70 -6
120 126 4
120 11 17
121 13 10
121 14 10
121 116 -5
121 126 -7
121 160 1
121 151 8
121 12 -10
121 117 6
121 149 -8
121 136 2
121 99 8
121 139 -7
121 23 -1
121 54 20
121 108 6
121 84 -7
121 134 3
121 73 -10
121 10 9
121 55 -9
121 33 14
121 12 2
121 23 6
121 138 11
121 154 9
121 147 -8
121 25 -7
121 37 9
121 159 -7
122 90 16
122 144 17
122 85 -5
122 69 -1
122 112 4
122 42 17
122 137 19
122 39 -3
122 86 20
122 110 -1
122 114 12
122 138 -8
122 154 2
122 45 15
122 73 9
122 164 17
122 117 16
122 48 6
122 130 9
122 8 3
122 96 11
122 125 14
122 70 18
122 32 8
122 59 11
122 99 -5
123 74 1
123 16 -10
123 35 7
123 83 1
123 104 -6
123 86 -10
123 11 19
123 121 11
123 116 -10
123 125 -1
123 149 8
123 64 9
123 86 -7
123 39 5
123 61 7
123 120 -4
123 110 -6
123 136 20
123 126 -1
123 36 11
123 118 16
123 21 2
123 107 12
123 59 10
123 142 -10
123 127 -3
123 151 13
123 102 14
123 83 -3
123 102 10
123 46 4
123 159 14
123 162 -8
124 68 16
124 80 -8
124 91 19
124 122 17
124 78 -10
124 8 -8
124 71 7
124 80 12
124 60 -10
124 148 11
124 65 18
124 81 -10
124 152 -8
124 164 5
124 6 3
124 54 8
124 104 -2
124 100 11
124 88 8
124 141 -10
124 101 20
124 120 13
124 83 20
124 110 19
124 111 16
124 83 19
124 61 2
124 14 17
124 69 -1
124 139 4
125 151 13
125 72 -2
125 70 -6
125 23 12
125 44 13
125 37 5
125 74 -10
125 135 7
125 145 -1
125 47 5
125 14 10
125 14 13
125 89 3
125 33 -4
125 140 18
125 143 3
125 11 -3
125 88 3
125 76 20
125 160 5
125 141 16
125 81 -9
125 48 11
125 87 11
125 12 3
125 108 16
125 65 18
125 10 -9
125 77 14
125 100 18
125 17 3
125 119 -1
125 81 15
125 70 16
125 22 -10
125 153 10
125 71 -7
125 53 5
125 21 -7
125 24 17
125 44 20
125 36 8
126 17 19
126 161 3
126 147 15
126 118 -4
126 3 5
126 138 2
126 119 -2
126 14 -2
126 131 14
126 68 19
126 85 14
126 103 9
126 66 9
126 137 17
126 43 5
126 27 -2
126 67 -8
126 145 -5
126 156 11
126 109 20
126 102 2
126 139 9
126 96 8
126 20 16
126 55 -6
126 104 16
126 118 19
126 153 12
127 156 -9
127 107 18
127 43 13
127 21 -1
127 139 18
127 17 13
127 164 19
127 42 -5
127 29 14
127 40 15
127 130 -2
127 155 -3
127 40 -7
127 104 20
127 6 2
127 150 -2
127 120 -5
127 145 5
127 76 7
127 27 8
127 140 1
127 131 12
127 53 -1
127 74 7
127 7 20
127 104 14
127 142 -4
127 19 18
127 153 18
127 95 -6
127 120 12
127 54 -7
127 14 -5
128 29 -8
128 150 1
128 13 -10
128 1 4
128 133 11
128 78 -6
128 34 12
128 1 9
128 50 -7
128 88 -6
128 76 4
128 109 4
128 160 -10
128 155 -9
128 13 -3
128 81 1
128 133 1
128 123 18
128 23 9
128 47 5
128 119 -5
128 79 13
128 40 -3
128 67 11
128 47 19
128 154 -3
128 34 13
128 68 -2
128 68 14
128 101 3
128 114 -5
128 73 1
128 115 -1
128 91 -7
128 6 17
128 13 13
128 135 17
129 43 14
129 88 17
129 122 8
129 149 10
129 15 -7
129 86 -10
129 71 -8
129 67 18
129 27 20
129 140 17
129 6 20
129 158 8
129 33 14
129 102 14
129 86 6
129 82 -3
129 44 2
129 160 7
129 153 -4
129 98 15
129 92 12
129 2 -9
129 160 15
129 2 5
129 26 11
129 57 -5
129 69 -8
129 75 -9
129 99 -4
129 75 -1
129 145 -7
129 90 2
130 39 9
130 141 14
130 136 -2
130 70 12
130 146 17
130 37 -7
130 66 16
130 97 -6
130 52 -1
130 66 20
130 18 11
130 7 -8
130 98 14
130 53 18
130 2 12
130 13 2
130 162 2
130 22 11
130 47 20
130 77 14
130 21 -9
130 22 -7
130 74 -4
130 100 7
130 63 2
130 64 -8
130 22 5
131 118 12
131 27 5
131 97 5
131 53 -8
131 48 -3
131 80 -7
131 85 -9
131 86 19
131 38 4
131 57 -7
131 35 17
131 45 9
131 159 4
131 65 20
131 141 8
131 35 10
131 156 3
131 163 7
131 96 4
131 130 13
131 54 -1
131 37 18
131 147 -1
131 162 -10
131 2 -1
131 127 -6
131 37 16
131 56 -4
131 71 16
131 73 11
131 31 -2
131 88 9
132 133 3
132 141 -5
132 106 -2
132 157 -1
132 79 20
132 11 -2
132 125 -3
132 139 -3
132 38 -7
132 6 5
132 50 15
132 49 19
132 164 -7
132 80 18
132 103 -3
132 50 19
132 6 -1
132 31 -9
132 80 -9
132 51 7
132 95 -6
132 133 3
132 27 -2
132 80 9
132 111 15
132 111 20
132 64 -5
132 93 18
132 81 3
133 100 -4
133 102 -8
133 9 12
133 138 -3
133 150 2
133 94 3
133 86 14
133 60 -9
133 111 -3
133 126 15
133 47 16
133 125 -9
133 108 6
133 78 19
133 1 -1
133 45 16
133 142 17
133 100 6
133 71 19
133 127 14
133 30 -9
133 7 -6
133 80 10
133 163 15
133 139 13
133 38 6
134 86 -5
134 90 -10
134 63 6
134 53 -8
134 56 -10
134 3 8
134 142 -1
134 144 -3
134 103 19
134 27 -3
134 31 16
134 20 12
134 128 -2
134 143 13
134 14 8
134 144 14
134 23 1
134 105 12
134 6 17
134 156 9
134 60 15
134 131 -8
135 142 10
135 136 5
135 19 15
135 60 1
135 148 6
135 80 7
135 98 -3
135 18 -6
135 148 6
135 17 -9
135 129 -4
135 152 -7
135 80 14
135 144 18
135 111 1
135 11 19
135 93 7
135 79 -8
135 87 16
135 72 4
135 140 10
135 75 -2
135 82 17
135 131 -2
135 56 5
135 136 -10
135 32 -9
135 110 18
135 97 1
135 35 -9
135 9 15
135 94 -6
135 91 16
135 6 -1
136 105 4
136 41 -9
136 123 -9
136 78 14
136 49 7
136 125 8
136 156 4
136 44 -5
136 67 19
136 128 12
136 66 -9
136 25 1
136 135 17
136 41 4
136 34 13
136 127 17
136 80 1
136 132 17
136 153 19
136 121 15
136 112 -2
136 48 15
136 145 14
136 139 4
136 27 -1
136 51 8
136 85 19
136 22 3
136 123 9
137 28 -8
137 84 -5
137 148 20
137 140 4
137 152 1
137 20 3
137 38 -2
137 50 14
137 20 6
137 129 11
137 138 5
137 18 2
137 76 19
137 11 10
137 2 17
137 93 -3
137 91 -5
137 106 19
137 1 -9
137 7 -3
137 56 -7
137 132 11
137 3 4
137 99 2
137 32 18
137 135 19
137 94 6
137 113 2
137 120 5
137 74 -1
137 134 12
137 50 13
137 162 -8
137 86 9
138 124 9
138 102 4
138 114 2
138 164 3
138 108 18
138 118 -2
138 143 -6
138 24 18
138 32 7
138 93 16
138 59 7
138 152 18
138 128 17
138 90 5
138 32 14
138 131 9
138 129 14
138 144 7
138 79 7
138 75 16
138 72 11
138 57 -7
138 134 -5
138 123 5
138 103 20
138 81 17
138 101 -4
138 101 9
138 121 7
138 16 10
138 9 11
138 110 -9
138 113 -2
138 18 5
138 164 -6
138 53 6
139 144 14
139 153 1
139 49 13
139 43 -7
139 78 2
139 49 -7
139 6 6
139 17 11
139 153 9
139 81 2
139 10 -2
139 45 -1
139 61 5
139 78 4
139 73 9
139 129 12
139 110 14
139 53 -7
139 4 12
139 130 1
139 40 13
139 76 14
139 41 14
139 61 -7
139 154 3
139 99 4
139 44 -5
139 56 7
139 40 -7
139 138 2
139 80 18
140 145 -2
140 13 -5
140 18 3
140 121 -7
140 106 16
140 117 -2
140 12 -7
140 163 12
140 15 14
140 43 -1
140 101 3
140 82 -4
140 151 2
140 90 20
140 32 4
140 77 17
140 98 16
140 162 19
140 19 -10
140 97 12
140 73 11
140 143 -1
140 53 6
140 87 6
140 44 8
140 13 18
140 97 -3
140 163 -8
140 73 13
140 71 -4
140 87 4
140 94 -3
141 103 -5
141 46 15
141 150 -4
141 124 -2
141 154 -5
141 75 18
141 59 14
141 42 18
141 86 13
141 146 12
141 145 8
141 117 -7
141 105 16
141 45 -3
141 67 -1
141 164 -1
141 124 6
141 87 14
141 25 -4
141 65 11
141 155 2
141 25 8
141 49 6
141 164 8
141 19 -8
141 50 2
141 153 -8
141 35 15
141 37 5
141 9 -4
141 67 6
141 42 -9
142 9 -7
142 23 19
142 22 -6
142 39 15
142 117 11
142 56 5
142 32 17
142 93 -9
142 102 -1
142 12 -1
142 43 6
142 42 -5
142 156 2
142 97 -7
142 40 1
142 130 6
142 151 3
142 107 16
143 141 -7
143 68 12
143 9 -2
143 67 14
143 63 13
143 114 -1
143 39 12
143 127 9
143 71 -8
143 117 -7
143 104 7
143 66 18
143 120 18
143 56 8
143 73 20
143 49 20
143 93 -3
143 92 2
143 99 10
143 2 -8
143 119 -4
143 87 10
143 66 6
143 127 7
144 99 11
144 42 14
144 10 -9
144 75 8
144 148 16
144 66 -7
144 23 -10
144 133 9
144 53 19
144 23 8
144 3 -3
144 4 6
144 141 -7
144 84 11
144 65 -9
144 159 20
144 152 -1
144 48 16
144 58 14
144 66 18
144 81 14
144 50 20
144 63 10
144 91 17
144 18 -5
144 110 8
144 20 5
144 101 -4
144 104 19
144 139 17
145 120 -3
145 159 9
145 23 13
145 157 13
145 68 13
145 111 -3
145 75 12
145 114 -9
145 25 9
145 79 -9
145 41 -1
145 12 9
145 127 -1
145 143 -4
145 133 -10
145 74 6
145 15 11
145 128 -9
145 37 19
145 119 16
145 138 -6
145 147 -6
145 36 12
145 97 6
145 124 16
146 72 -1
146 96 -7
146 22 8
146 41 18
146 13 16
146 117 -4
146 60 10
146 32 -10
146 17 -5
146 81 -10
146 108 9
146 126 -9
146 94 -3
146 14 -1
146 13 3
146 113 5
146 82 -6
146 43 -6
146 10 13
146 42 6
146 49 -3
146 75 -6
146 144 17
146 63 8
146 84 -2
146 3 9
146 25 4
146 31 -3
146 4 1
146 26 4
146 125 19
146 95 3
146 93 4
146 138 -1
146 23 14
147 58 15
147 109 7
147 20 3
147 11 -1
147 31 -1
147 83 15
147 131 18
147 133 9
147 132 9
147 80 3
147 43 -6
147 75 3
147 52 19
147 22 -5
147 150 6
147 139 -6
147 57 9
147 32 17
147 23 2
147 129 -2
147 43 10
147 15 -7
147 46 -7
147 43 7
147 119 17
147 134 5
148 93 -5
148 33 14
148 27 -8
148 104 5
148 157 -4
148 42 7
148 10 6
148 3 19
148 137 7
148 62 6
148 56 2
148 58 16
148 70 16
148 115 16
148 33 9
148 1 -9
148 13 -9
148 110 11
148 91 -3
148 125 -8
148 119 3
148 123 18
148 94 9
148 61 8
148 126 -10
148 39 -2
148 103 -5
148 159 12
148 113 10
148 66 -2
149 9 16
149 46 7
149 129 7
149 153 12
149 122 5
149 66 12
149 65 10
149 24 18
149 124 7
149 111 19
149 23 1
149 84 17
149 42 12
149 4 -8
149 136 -9
149 68 12
149 25 -1
149 137 -9
149 114 13
149 99 2
149 151 20
149 84 17
149 137 -4
149 142 7
149 103 -8
149 72 8
149 26 8
149 61 9
149 164 1
149 56 7
149 142 7
149 152 9
149 104 20
149 77 6
149 99 6
149 26 17
150 89 8
150 7 18
150 125 -5
150 19 20
150 125 -8
150 164 20
150 32 -6
150 3 11
150 4 -7
150 127 -10
150 51 3
150 45 6
150 159 14
150 112 15
150 135 14
150 133 17
150 47 -5
150 61 12
150 83 -9
150 122 6
150 72 17
150 8 -3
150 24 8
150 138 16
150 48 13
150 51 -8
150 33 13
150 109 -4
151 72 -9
151 141 7
151 93 10
151 62 -8
151 32 11
151 35 -8
151 139 -10
151 54 1
151 90 13
151 109 8
151 100 -4
151 71 -10
151 157 18
151 6 12
151 1 -2
151 13 4
151 91 3
151 11 13
151 49 7
151 139 -2
151 96 -7
151 62 1
151 129 -2
151 137 10
151 102 -8
151 120 13
151 48 11
151 51 6
151 118 13
151 84 6
151 44 20
151 80 13
151 127 15
151 116 3
152 40 5
152 19 13
152 107 15
152 82 19
152 78 5
152 67 13
152 48 2
152 153 10
152 159 -10
152 113 -1
152 14 -2
152 141 5
152 76 -4
152 82 2
152 39 11
152 130 -4
152 161 10
152 121 20
152 111 -2
152 123 10
152 122 -7
152 9 6
152 155 4
152 80 4
152 133 13
152 105 10
152 18 20
152 21 16
152 146 2
152 4 4
152 136 2
153 107 12
153 82 5
153 149 -8
153 21 -2
153 126 10
153 69 6
153 140 10
153 44 7
