778 6586
261 171 -5
261 200 13
261 172 7
261 10 10
261 510 -4
261 20 -3
261 154 -1
261 179 15
262 453 19
262 295 10
262 259 5
262 131 -2
262 525 15
262 692 17
262 427 18
262 8 3
262 158 -2
262 459 8
262 672 8
263 191 6
263 54 17
263 193 8
263 738 16
263 454 -9
263 349 12
263 42 14
264 751 4
264 391 -6
264 405 15
264 303 -1
264 349 1
264 501 -1
264 90 4
264 670 7
264 576 -2
264 291 3
264 70 7
264 556 2
264 717 8
265 56 5
265 409 -6
265 129 1
265 544 -6
265 509 6
265 733 -2
265 333 -1
266 278 12
266 33 -8
266 263 -5
266 717 12
266 299 17
266 165 -3
266 145 -2
266 681 18
266 330 -3
266 253 -9
267 743 -5
267 584 13
267 190 14
267 638 9
267 647 8
267 353 8
267 401 -6
267 561 16
267 101 -6
267 5 -1
267 652 15
267 133 -4
267 216 13
268 319 6
268 597 -4
268 237 14
268 628 19
268 92 -5
268 35 3
268 770 20
268 428 -6
269 611 11
269 554 11
269 707 -3
269 370 -9
269 490 7
269 347 6
270 621 7
270 153 9
270 514 2
270 349 9
270 262 -1
270 136 12
270 115 12
271 613 11
271 318 -2
271 69 1
271 697 -3
271 189 1
271 628 18
271 110 6
271 656 -2
272 688 13
272 263 13
272 246 14
272 773 -2
272 540 -7
272 389 -10
272 251 -3
272 28 -4
272 709 6
272 715 6
272 767 -2
273 367 5
273 339 19
273 60 -7
273 103 -7
273 577 10
273 700 -8
273 93 13
273 282 -5
273 91 -10
274 561 5
274 404 7
274 455 -2
274 238 3
274 321 4
274 312 12
274 378 10
274 44 8
274 654 7
275 388 12
275 212 20
275 82 10
275 253 -1
275 343 19
275 379 -10
275 238 6
275 404 14
275 126 4
275 504 7
275 448 18
275 129 5
276 167 12
276 40 11
276 634 13
276 579 14
276 647 12
276 238 -4
276 590 15
276 515 -1
276 4 17
276 533 13
276 634 -10
276 777 -6
277 621 -4
277 4 7
277 373 -6
278 474 2
278 191 16
278 294 8
278 676 -6
278 179 9
278 145 -4
278 160 -3
278 726 -7
278 525 -9
279 373 16
279 66 19
279 716 14
279 230 -8
279 172 2
280 48 16
280 100 6
280 348 -5
280 562 7
280 514 2
280 160 -1
280 302 -7
281 85 6
281 205 -4
281 312 16
281 656 16
281 580 -5
281 447 5
281 471 4
281 382 -4
281 29 16
281 248 2
281 267 -6
282 174 -10
282 601 -9
282 607 -1
282 647 12
282 254 20
283 396 17
283 79 -9
283 368 14
283 716 15
283 206 14
283 41 12
283 365 8
283 91 7
284 600 10
284 485 5
284 76 -8
284 189 6
284 477 -8
284 260 18
284 725 10
284 460 4
284 257 20
285 616 15
285 536 13
285 520 7
286 756 -10
286 512 18
286 616 -8
286 605 2
286 603 7
286 373 -3
286 470 -2
287 347 4
287 53 19
287 492 15
287 655 20
287 145 -3
287 660 4
287 228 1
287 277 9
287 610 8
287 106 -7
288 717 2
288 400 -6
288 380 2
288 632 -4
288 682 11
288 666 16
288 543 5
288 406 1
288 564 -5
288 612 -2
288 690 -6
289 68 1
289 96 9
289 525 10
289 410 2
289 757 -3
289 642 17
289 700 20
290 103 10
290 70 -1
290 531 2
290 118 6
290 763 -9
290 38 10
290 176 4
290 157 -8
291 89 14
291 630 12
291 100 -10
291 696 6
291 305 9
291 230 -10
291 755 13
292 528 -4
292 161 -5
292 152 3
292 634 15
292 474 19
292 438 6
292 172 1
292 494 1
292 726 -4
292 59 18
293 130 -9
293 304 17
293 414 19
293 531 13
293 510 2
294 131 -1
294 142 4
294 142 17
294 59 18
294 501 18
294 594 -8
294 35 4
294 45 -9
295 35 10
295 324 -7
295 602 -7
295 469 -10
295 728 -6
295 114 16
295 749 14
295 573 8
295 267 -1
295 644 -10
295 9 5
295 678 -6
295 379 20
295 365 14
296 579 2
296 172 3
296 556 14
296 525 9
296 173 12
296 376 -3
297 163 6
297 581 -2
297 106 -4
297 143 4
297 666 -6
297 648 14
297 384 -7
297 431 2
297 310 11
297 596 16
297 586 9
298 302 9
298 646 8
298 311 19
298 513 -10
298 270 13
298 31 18
298 346 -8
298 672 16
299 389 20
299 683 8
299 538 -7
299 151 -4
299 271 14
299 88 8
299 394 8
299 308 -7
299 115 -6
300 279 -7
300 671 10
300 763 -6
300 324 -6
300 689 7
300 516 6
300 436 -6
300 317 20
300 280 8
301 717 7
301 613 -8
301 179 -6
301 14 8
301 680 2
301 266 -5
302 136 10
302 720 13
302 580 -9
302 233 6
302 276 6
302 664 11
303 343 6
303 335 -7
303 486 6
303 583 -6
303 572 -7
304 167 -4
304 778 -6
304 589 17
304 307 -6
304 594 -7
304 14 -4
304 50 -1
304 681 4
304 220 -4
304 307 4
304 540 14
304 513 7
305 437 -3
305 349 1
305 702 16
305 735 -9
306 565 4
306 105 -3
306 163 13
306 614 19
306 189 8
306 354 8
306 622 -7
307 65 4
307 187 20
307 574 2
307 437 18
307 127 12
307 349 13
307 396 -2
307 81 7
307 104 -4
307 695 19
307 630 7
307 696 -7
308 238 -8
308 75 20
308 36 14
308 769 12
308 174 3
309 727 -7
309 2 4
309 631 15
309 518 18
309 273 2
309 463 18
309 461 1
309 631 -1
310 518 18
310 391 6
310 192 19
310 262 18
310 377 -7
310 244 3
310 448 9
310 560 9
310 725 15
310 714 5
310 719 -1
310 106 -3
310 266 10
311 310 12
311 303 3
311 638 17
311 611 10
311 492 -3
311 516 12
311 60 -2
311 401 -5
312 158 15
312 450 -1
312 141 20
312 158 10
312 685 9
312 503 17
312 101 15
312 229 2
312 436 15
312 528 -7
313 96 -9
313 384 4
313 733 17
313 294 18
313 357 -1
313 160 14
313 25 -4
313 612 -7
313 297 5
314 178 -9
314 102 -4
314 120 6
314 17 11
314 159 11
314 584 3
315 202 -2
315 81 -6
315 745 16
315 384 -6
315 283 -10
315 124 18
315 720 13
315 570 -3
316 342 12
316 181 5
316 725 -10
316 374 10
316 382 17
316 601 12
316 165 20
317 708 7
317 333 10
317 152 12
317 308 14
317 178 4
317 544 14
317 563 17
317 735 3
317 146 -7
317 241 -3
318 227 2
318 340 9
318 630 10
318 301 13
318 87 -7
319 274 6
319 123 10
319 758 -2
319 370 8
319 424 6
319 236 -4
319 118 11
319 140 -8
320 507 4
320 504 -5
320 767 -9
320 478 -1
320 713 7
320 53 14
320 102 -3
320 339 -6
320 578 19
320 92 -10
320 769 9
321 427 -2
321 519 10
321 196 2
321 656 16
321 351 15
321 238 17
321 122 7
321 546 14
322 103 -3
322 553 3
322 595 -10
322 161 18
322 267 16
322 719 13
323 442 -2
323 233 7
323 194 13
323 270 19
323 135 -1
323 327 13
323 701 -2
323 193 -5
323 130 18
323 640 -9
324 374 15
324 405 9
324 225 -7
324 90 2
324 89 -8
324 741 20
325 79 -5
325 185 2
325 78 -2
325 182 6
325 352 -10
325 323 13
325 90 5
325 161 -8
325 708 10
325 737 18
325 19 18
325 687 16
326 669 16
326 650 20
326 18 -10
326 181 -4
326 143 15
327 6 4
327 551 3
327 161 14
328 67 10
328 161 11
328 605 9
328 676 3
328 10 -1
328 80 2
328 332 18
328 330 11
328 218 3
328 480 6
328 693 10
329 453 19
329 35 11
329 374 -8
329 398 -7
329 653 14
329 558 -3
329 550 16
329 775 15
329 420 11
329 745 1
330 393 16
330 177 19
330 19 -1
330 436 7
330 160 13
330 569 8
330 217 -5
330 425 15
330 638 -10
331 450 -3
331 398 -1
331 73 -6
331 719 13
331 487 5
331 246 -1
331 30 -5
331 433 -8
332 426 16
332 650 10
332 774 -2
332 120 -7
332 444 -7
332 2 7
332 624 -8
332 591 4
333 57 -1
333 442 -8
333 571 8
333 614 -2
333 535 20
334 113 16
334 528 -10
334 319 5
334 714 11
334 596 18
334 245 -6
334 249 12
334 448 1
334 723 16
334 770 12
334 224 3
335 170 2
335 232 -4
335 522 -3
335 301 4
336 293 2
336 37 2
336 597 20
336 62 -6
336 165 19
336 713 18
336 134 -7
336 530 15
336 249 18
336 453 -4
336 92 18
336 126 4
337 336 17
337 220 10
337 523 -3
337 208 -9
337 20 13
337 717 12
337 715 1
337 772 6
338 186 -5
338 527 18
338 708 18
338 529 8
338 723 -6
338 273 9
338 541 9
338 234 -4
338 169 3
338 45 20
338 538 8
338 575 4
339 4 -10
339 254 3
339 628 9
339 179 11
339 692 3
340 133 -8
340 218 12
340 572 18
340 283 -5
340 18 3
340 482 17
340 364 19
341 373 16
341 573 -4
341 313 -4
341 761 8
341 172 -3
341 382 -10
342 301 19
342 600 -8
342 294 14
342 251 -9
343 740 19
343 433 13
343 251 11
343 476 16
343 508 5
343 709 11
344 188 19
344 363 8
344 382 -1
344 111 14
344 461 -1
344 577 -5
344 689 -7
344 67 7
345 659 17
345 189 -10
345 501 -8
345 344 -3
345 359 -8
345 185 17
345 741 -6
345 388 9
345 342 3
345 450 2
346 155 11
346 532 -7
346 586 2
346 423 -8
346 318 3
347 286 16
347 70 7
347 116 -1
347 733 10
347 311 -6
347 463 12
347 439 -8
348 399 4
348 326 -1
348 427 -1
348 421 6
348 132 -10
348 196 1
348 544 -10
348 274 -6
348 145 17
348 33 12
348 506 -8
349 521 8
349 12 9
349 351 -10
349 673 8
349 378 -10
349 268 2
349 15 12
350 745 -5
350 609 13
350 213 1
350 286 -1
350 197 4
350 281 18
351 653 17
351 516 -7
351 556 19
351 174 -10
351 698 4
351 88 13
351 488 -3
352 761 5
352 736 6
352 445 -2
352 7 19
352 594 15
352 438 -10
353 269 1
353 315 10
353 698 -1
353 571 17
353 388 8
353 375 -1
353 591 -10
354 660 17
354 543 13
354 727 9
354 650 1
354 378 1
354 304 7
354 624 4
355 23 2
355 646 16
355 52 5
355 426 18
355 409 -7
355 42 5
355 525 17
355 337 12
355 175 7
355 653 -10
355 9 15
356 612 8
356 110 4
356 672 -6
356 680 20
356 441 18
356 652 8
356 637 8
356 453 12
356 352 -1
356 164 -7
357 67 17
357 534 9
357 126 14
357 217 4
357 595 19
357 200 9
357 532 20
357 680 5
357 447 -4
357 572 15
357 431 4
357 41 4
357 311 -4
357 388 -7
357 671 10
358 325 1
358 192 -1
358 729 10
358 451 4
358 609 16
359 215 13
359 208 -8
359 609 5
359 484 -8
359 625 17
359 280 10
359 105 11
359 264 -5
359 337 -9
359 675 18
359 28 13
360 308 11
360 135 1
360 363 6
360 80 -8
360 447 -6
360 535 -10
360 495 2
360 677 9
360 532 17
360 638 3
360 143 -7
360 35 12
360 492 17
360 390 3
360 261 -5
361 263 7
361 411 -2
361 694 -1
361 334 17
361 95 -3
361 532 -4
361 502 -5
361 32 4
362 160 -3
362 701 1
362 507 4
362 495 9
362 576 5
362 355 13
362 444 -10
362 315 5
362 540 -7
362 271 19
363 639 10
363 679 -6
363 78 19
363 314 -8
363 723 -7
363 579 -1
363 475 18
363 114 -8
363 687 12
364 211 -3
364 154 1
364 508 10
364 188 1
364 268 -1
364 493 17
364 255 -1
364 86 14
365 248 14
365 516 15
365 592 19
366 168 -7
366 709 1
366 322 9
366 224 5
366 266 17
366 18 -2
367 543 16
367 195 6
367 520 2
367 309 -9
367 153 13
367 392 16
367 479 16
367 294 4
367 37 -1
367 739 5
367 190 20
368 304 17
368 134 15
368 22 -10
368 497 2
368 7 -7
369 31 2
369 177 -7
369 502 18
369 216 13
369 372 -8
369 416 8
369 730 -8
369 627 -2
369 710 8
369 231 7
369 398 6
370 543 17
370 329 11
370 389 14
370 264 -10
370 167 -2
370 497 2
370 766 4
370 751 15
370 58 16
370 291 12
370 325 8
370 685 11
370 714 19
370 646 10
370 531 11
370 35 -9
371 757 -6
371 502 11
371 548 -1
371 434 1
371 665 1
371 354 19
371 605 10
371 414 -5
371 522 14
371 737 16
371 452 -6
372 204 13
372 688 4
372 348 1
372 427 19
372 534 2
372 642 3
372 506 -9
373 704 7
373 496 12
373 572 4
373 743 7
373 640 13
374 229 15
374 359 14
374 749 2
374 202 11
374 362 -9
374 501 19
374 612 1
374 180 9
375 578 -3
375 160 -4
375 459 14
375 244 -1
375 195 -3
375 746 12
375 711 2
375 355 3
375 205 8
376 471 -5
376 592 16
376 483 -8
376 257 15
376 600 9
376 354 -2
376 236 14
376 15 12
376 39 13
377 104 -1
377 611 15
377 102 -1
377 42 -4
377 212 16
377 214 -3
377 75 13
377 8 20
377 446 -10
377 362 19
377 269 -6
377 549 18
377 423 18
377 658 4
377 371 3
377 550 5
378 173 -1
378 161 -1
378 660 13
378 391 7
378 667 1
379 752 19
379 704 -10
379 99 15
379 727 -7
379 367 -2
379 666 -6
379 440 -6
379 735 6
379 136 9
379 666 7
380 552 13
380 315 7
380 447 -8
380 61 -2
380 228 1
380 156 13
380 664 -8
380 619 4
381 390 8
381 157 10
381 25 -7
381 642 13
381 526 2
381 109 -10
381 605 7
381 295 -1
382 136 10
382 507 -5
382 210 -2
382 745 19
382 112 11
382 622 11
382 445 11
382 568 14
382 501 12
382 692 -2
383 712 12
383 239 2
383 490 13
383 772 17
383 419 -9
383 494 -2
383 439 11
383 341 14
383 326 11
383 459 8
383 688 2
384 505 14
384 643 5
384 158 -2
384 233 16
384 417 -3
385 415 15
385 567 -5
385 451 18
385 560 18
385 528 9
385 440 19
385 130 10
386 282 -9
386 469 11
386 658 10
386 626 -7
386 340 9
386 755 -10
386 164 14
387 236 4
387 428 -2
387 253 8
387 47 8
387 42 7
387 682 15
387 581 -7
387 44 3
387 16 20
387 251 -10
387 632 -10
387 623 15
387 154 -10
387 515 -9
387 174 7
388 18 -8
388 299 7
388 296 10
388 659 19
388 551 19
388 669 -9
388 489 4
388 527 -6
389 732 10
389 527 15
389 579 -1
389 595 -1
389 298 11
389 106 -1
389 35 -3
389 71 -9
390 145 9
390 130 -6
390 23 1
390 41 8
390 387 9
390 389 -5
391 630 19
391 613 5
391 376 7
391 772 9
391 47 17
391 191 18
391 422 1
391 281 -1
391 311 -9
391 471 4
392 355 -3
392 511 9
392 123 9
392 571 5
392 29 5
392 501 12
392 608 -5
392 412 20
392 218 -10
393 40 -10
393 605 3
393 133 7
393 536 -5
393 667 9
394 376 19
394 153 -3
394 614 -6
394 407 -5
394 547 3
395 165 -10
395 345 -1
395 20 18
395 448 -9
396 361 10
396 591 3
396 147 -1
396 630 7
396 459 20
396 264 -1
396 459 20
397 554 -1
397 620 -8
397 460 6
397 30 20
397 688 7
397 288 8
397 152 19
397 685 12
397 577 8
397 16 -7
398 199 12
398 473 11
398 325 -10
398 16 3
398 244 20
398 91 -5
398 291 10
398 603 -3
398 309 16
399 705 10
399 611 13
399 775 15
399 185 15
399 212 4
400 523 4
400 517 6
400 524 10
400 497 1
400 360 19
400 213 -5
400 193 15
400 414 4
400 656 19
401 688 5
401 184 7
401 79 18
401 258 -7
401 13 -6
401 399 15
401 762 -1
401 740 -4
401 145 -7
401 637 16
401 24 16
401 451 -8
402 161 -10
402 116 -6
402 752 -8
402 314 15
402 38 -4
402 133 -4
403 82 12
403 570 -7
403 225 -4
403 368 20
403 162 -6
403 285 -7
403 549 18
403 79 17
403 205 10
404 431 -2
404 363 14
404 74 11
404 300 -2
404 701 9
405 35 9
405 195 -7
405 684 -1
405 93 18
405 554 18
405 591 17
405 63 1
405 109 1
405 138 5
405 583 12
406 259 -8
406 742 10
406 768 -4
406 7 14
406 104 -3
406 763 -5
406 14 20
407 688 7
407 470 -7
407 34 7
407 639 9
407 366 2
407 272 -2
407 432 5
407 492 6
407 304 -8
407 236 17
407 643 -10
407 383 -4
407 471 9
407 275 6
408 456 -1
408 177 10
408 772 9
408 770 18
408 52 17
408 567 16
408 522 -3
408 626 -10
408 651 -1
409 693 7
409 177 -7
409 404 -1
409 662 -10
409 15 -2
409 354 1
409 722 14
409 99 2
410 477 19
410 712 5
410 162 -7
410 336 13
410 445 -8
410 680 -6
410 192 -10
411 708 1
411 605 -6
411 354 13
411 171 -7
411 612 -3
411 647 13
412 394 -6
412 334 -1
412 20 -2
412 364 14
412 539 11
412 685 14
412 442 -3
412 63 -8
413 733 -10
413 429 15
413 61 17
413 480 14
413 356 -2
413 381 -3
413 281 11
413 761 -3
414 91 3
414 252 8
414 152 17
414 662 -5
414 381 9
414 537 14
414 481 -3
414 518 15
414 257 -1
414 125 11
414 245 -3
414 425 -5
414 139 17
415 254 17
415 425 6
415 116 11
415 626 3
415 350 17
415 367 8
416 476 8
416 207 7
416 722 19
416 571 20
416 80 3
416 73 12
416 183 18
416 213 -6
417 249 18
417 763 7
417 686 7
417 308 -10
417 643 7
417 597 15
417 726 8
418 547 5
418 431 19
418 112 8
418 319 -10
418 259 6
418 336 19
418 350 2
418 151 1
418 47 17
419 109 -7
419 282 -5
419 113 5
419 112 -2
419 467 12
419 565 12
419 711 -7
419 228 3
420 679 -10
420 298 -4
420 643 5
420 687 -9
420 684 10
420 323 15
420 415 19
420 648 19
420 342 14
421 499 16
421 336 8
421 125 15
421 546 6
421 746 1
422 258 -3
422 746 -8
422 659 10
422 535 4
422 380 7
422 204 16
422 396 20
423 62 20
423 420 -6
423 189 10
423 663 11
423 223 -1
423 383 -3
423 481 -7
423 731 7
423 312 20
423 461 13
423 399 9
423 51 10
423 519 15
424 536 8
424 532 4
424 79 -3
424 34 -1
424 705 15
424 447 -10
424 606 -5
424 432 -4
424 347 -4
424 332 -5
424 778 -6
424 610 6
424 688 19
424 616 9
424 522 9
425 320 -1
425 733 -7
425 753 -7
425 507 14
425 338 13
425 737 -2
425 258 19
425 691 15
425 92 15
425 174 8
426 543 -2
426 243 1
426 578 -3
427 394 -9
427 215 -3
427 55 -9
427 492 5
427 744 19
427 648 8
427 390 20
427 245 -6
427 164 -1
427 378 -4
427 754 -10
428 46 19
428 316 -4
428 716 6
428 758 15
428 457 16
428 356 11
428 615 -10
428 518 -6
428 179 -7
429 745 16
429 686 13
429 684 -10
429 670 4
429 233 17
429 680 -2
429 479 4
429 488 -5
429 23 18
430 329 8
430 4 -6
430 194 2
430 611 7
430 766 -6
430 83 17
430 335 -7
430 578 -4
430 514 15
430 195 -5
431 297 17
431 667 -8
431 770 10
431 456 16
431 131 14
431 50 11
431 747 7
431 481 12
431 179 12
432 248 20
432 201 -9
432 600 5
432 732 -3
432 145 18
432 156 11
432 483 2
432 235 17
432 427 17
432 761 17
432 281 20
432 152 -8
432 3 -1
433 763 7
433 582 -6
433 541 11
433 581 20
433 624 -7
433 563 3
433 128 11
434 516 20
434 419 2
434 161 18
434 300 14
434 319 -1
434 654 12
434 678 2
434 727 7
434 621 -2
434 310 -8
434 153 13
434 360 18
434 156 20
434 75 20
434 301 10
435 702 -2
435 591 -1
435 21 16
435 347 -3
435 130 19
436 155 11
436 5 -9
436 755 1
436 1 1
437 506 4
437 692 17
437 662 6
437 254 4
437 554 17
437 302 -10
437 63 -5
437 519 12
438 701 -5
438 531 4
438 740 -10
439 688 -3
439 643 2
439 417 -4
439 581 -2
439 64 16
439 339 10
439 756 16
440 55 -5
440 770 18
440 699 -9
440 36 9
440 610 3
440 722 17
440 62 7
440 123 -7
440 467 4
440 559 2
440 165 11
441 704 13
441 164 1
441 177 -2
441 586 8
441 436 20
441 138 1
442 61 13
442 366 2
442 570 19
442 395 5
443 177 -4
443 544 -5
443 556 9
443 643 9
443 56 -8
443 283 -3
443 14 17
443 666 17
443 672 2
443 362 15
444 450 -10
444 249 -1
444 399 14
444 265 -10
444 471 14
444 479 3
444 523 2
444 670 20
444 423 -2
445 740 3
445 527 -1
445 258 -1
445 560 5
445 706 3
445 503 3
445 625 13
445 619 13
445 442 4
445 704 2
445 646 -3
445 456 7
445 189 9
445 42 1
446 222 -8
446 518 12
446 366 15
446 206 19
446 10 -6
446 652 5
446 12 -3
446 255 8
446 477 -10
446 589 12
447 696 8
447 73 17
447 294 -4
447 388 3
447 765 -6
447 495 2
447 704 17
447 246 20
448 714 4
448 623 14
448 182 -7
448 64 -5
448 136 6
448 167 -2
448 149 3
449 638 -4
449 359 17
449 139 7
449 758 18
449 641 13
449 420 18
449 134 16
449 306 8
449 675 16
449 28 9
449 264 7
449 552 20
449 335 -7
450 90 18
450 672 -3
450 141 -4
450 7 3
450 97 6
450 680 -6
450 21 -4
450 609 18
450 64 -9
450 85 20
450 635 16
451 602 -8
451 103 -3
452 171 16
452 449 14
452 110 -8
452 440 -9
452 655 20
452 193 16
453 739 3
453 703 -6
453 735 2
453 752 8
453 375 15
453 535 -10
453 236 1
454 189 12
454 752 15
454 647 2
454 591 20
454 612 -9
454 538 5
454 162 -2
455 440 1
455 274 18
455 60 10
455 118 16
455 206 -5
455 231 15
455 697 9
455 64 6
455 301 12
455 287 15
455 373 3
455 534 1
456 255 -5
456 26 -8
456 763 -7
456 184 6
456 102 13
456 466 -6
457 509 -9
457 602 4
457 525 17
457 214 12
457 453 3
457 581 5
457 765 -4
457 196 -2
457 752 8
457 36 -3
458 1 2
458 125 -3
458 120 17
458 151 1
458 378 9
458 625 5
459 338 2
459 308 10
459 188 10
459 167 10
459 70 3
459 584 11
459 472 9
459 600 3
459 367 -7
459 224 14
459 44 5
459 585 3
460 412 13
460 179 1
460 345 8
460 2 13
460 555 16
460 60 14
460 477 -9
460 104 -3
461 750 10
461 653 8
461 583 5
461 716 -9
461 745 3
461 464 -7
461 378 2
461 709 13
461 562 -5
461 525 10
461 358 -2
462 181 3
462 766 10
462 478 12
462 502 8
462 442 12
462 445 -10
462 425 -6
462 444 1
463 449 -7
463 633 16
463 94 -2
463 611 -6
463 737 3
463 319 8
463 152 -2
463 46 20
463 645 19
463 739 -7
464 564 18
464 545 9
464 497 9
464 101 9
464 247 -8
464 74 17
465 572 -2
465 638 14
465 436 5
465 164 -6
465 228 12
465 252 1
465 271 -7
465 36 14
465 487 16
466 139 4
466 413 13
466 144 1
466 363 4
466 565 -1
466 591 -4
466 203 8
466 427 16
466 232 1
467 284 5
467 762 -8
467 665 -8
467 137 5
467 531 4
467 290 14
467 55 2
467 443 -7
467 272 -7
467 296 16
467 9 19
467 253 11
468 285 20
468 577 4
468 609 -1
468 65 19
468 724 3
468 583 10
468 512 15
469 546 1
469 328 8
469 114 7
469 298 5
469 510 12
469 355 3
469 543 1
469 687 -6
469 261 14
469 475 -8
469 778 -4
470 78 17
470 291 17
470 638 14
470 424 16
470 161 -5
470 325 12
470 775 12
470 355 -9
471 332 8
471 727 5
471 145 19
471 7 13
471 622 8
471 32 -2
471 576 -9
471 545 7
471 654 -6
471 687 2
471 426 16
471 438 -5
471 206 2
471 677 -6
471 199 10
471 223 8
472 670 -4
472 253 5
472 735 -9
472 546 -8
472 401 -9
472 731 16
473 165 9
473 192 1
473 768 2
473 750 -3
473 117 -9
473 715 -9
473 512 12
473 87 -1
473 430 1
474 492 9
474 712 -6
474 656 3
474 220 19
474 687 14
474 147 13
474 146 2
475 710 4
475 274 12
475 138 16
475 749 -3
475 358 18
475 467 -3
475 770 20
475 128 2
476 231 -3
476 560 3
476 191 3
476 68 -2
476 631 20
476 141 -5
477 574 10
477 724 -3
477 764 -9
477 236 -2
477 354 1
477 685 7
477 158 -4
477 161 16
477 271 18
477 645 -2
478 734 13
478 725 13
478 529 10
478 662 -5
478 194 3
478 584 -4
478 84 9
478 608 -6
478 208 -9
478 324 8
478 431 13
478 384 -10
478 113 -5
478 203 -8
478 455 9
479 621 3
479 27 18
479 601 -7
479 191 13
479 724 13
479 754 -3
480 525 5
480 234 2
480 134 -5
480 171 19
481 716 8
481 192 -8
481 721 -9
481 679 18
481 667 -7
481 255 9
481 81 14
482 283 -4
482 704 12
482 210 19
482 736 -4
482 472 9
482 296 -1
482 219 -8
482 134 3
482 420 -8
482 328 7
483 685 -7
483 110 4
483 327 -1
483 415 -6
483 329 -5
483 53 -4
483 564 2
483 694 12
483 148 1
483 686 7
483 742 5
483 271 4
483 365 17
483 368 13
483 767 10
484 211 16
484 184 9
484 157 2
484 487 3
484 175 -10
484 73 -2
484 52 15
484 696 5
484 632 -3
484 699 -9
484 252 7
484 339 2
485 509 -7
485 526 13
485 150 9
485 179 18
485 390 -8
485 40 -7
485 220 4
485 378 -5
485 313 5
485 758 17
485 132 17
486 644 -8
486 210 -10
486 722 9
486 752 9
486 629 -9
486 239 -7
487 442 -8
487 644 19
487 333 17
488 755 11
488 70 8
488 343 -2
488 63 13
488 338 -6
488 404 17
488 671 6
488 372 -2
488 547 18
488 476 -5
488 477 13
488 445 -7
489 571 -2
489 611 9
489 207 5
489 673 -8
489 527 13
489 343 13
489 444 -6
490 738 12
490 105 -9
490 463 -9
490 274 12
490 649 2
490 599 2
490 434 -7
490 222 6
491 272 20
491 154 -9
491 608 5
491 222 5
491 121 -4
491 474 5
491 762 -8
491 138 8
491 208 -4
491 410 4
491 701 14
492 608 8
492 246 8
492 771 18
492 28 7
492 667 10
492 347 -9
492 533 6
492 776 16
492 97 10
492 54 -9
492 503 14
492 413 18
492 274 16
493 476 1
493 368 -10
493 320 -10
493 739 8
493 718 1
493 146 9
493 397 12
494 772 -10
494 108 18
494 20 -3
494 554 1
494 443 -9
494 63 -7
494 211 5
494 271 -4
495 604 9
495 510 -6
495 175 17
495 710 7
495 75 -9
495 679 1
495 321 -6
495 74 20
495 463 -6
495 621 -7
495 311 3
496 153 8
496 468 13
496 30 9
496 258 2
496 147 13
496 174 18
496 656 7
497 349 7
497 60 -3
497 738 1
497 408 -2
497 636 -4
497 12 -4
497 148 -9
497 63 -9
497 745 15
497 735 3
497 723 -10
497 210 4
498 534 7
498 679 -3
498 97 2
498 285 -3
498 24 11
498 610 3
498 751 7
498 525 8
498 493 7
498 613 4
498 539 11
499 150 14
499 531 -1
499 353 -10
499 476 2
499 587 6
499 248 18
499 608 4
499 345 -8
499 11 18
499 267 19
499 9 14
499 65 -10
499 249 16
500 452 -1
500 156 -1
500 483 -10
500 135 11
500 454 -2
500 436 -7
500 778 9
500 408 -3
501 754 4
501 52 -6
501 350 11
501 520 -7
501 764 -8
501 213 14
501 394 8
502 234 12
502 24 7
502 233 18
502 461 13
502 266 -8
502 518 14
502 678 1
503 137 -3
503 528 14
503 451 11
503 84 -10
503 594 11
503 122 2
503 363 -6
503 431 20
503 729 -3
503 365 19
504 392 -1
504 733 3
504 647 -10
504 594 7
504 22 -10
504 605 15
504 170 -10
504 198 17
504 366 17
504 258 1
504 442 -6
504 506 11
504 533 1
504 374 8
504 38 11
504 63 -5
505 155 -2
505 3 -3
505 735 -4
505 365 8
505 762 10
505 416 -2
506 322 14
506 389 12
506 196 -5
506 204 -2
506 165 13
506 514 8
506 316 8
507 322 2
507 298 4
507 139 -8
507 199 2
507 87 -7
507 522 20
507 670 -8
507 253 20
507 443 4
508 178 12
508 237 -7
508 49 13
508 346 3
508 432 6
508 648 -7
508 514 11
508 448 17
508 113 5
508 188 3
508 409 9
508 153 -7
508 376 -2
509 425 5
509 163 3
509 361 4
509 262 14
509 115 4
509 634 -1
509 735 18
509 512 2
509 438 -5
509 434 7
509 284 5
509 707 6
510 422 7
510 636 -1
510 193 6
510 132 19
510 404 -8
510 264 15
510 179 14
511 740 8
511 614 -2
511 610 15
511 632 -8
511 33 -4
511 682 5
511 213 9
511 725 7
511 576 -8
511 68 2
511 121 1
511 213 -6
511 643 17
511 141 -1
512 13 12
512 651 13
512 583 19
512 514 11
512 534 10
512 292 -1
512 411 8
513 694 1
513 119 4
513 164 -3
513 699 20
513 601 19
513 298 19
513 696 3
513 716 -9
513 195 6
513 373 -6
513 460 20
514 570 -5
514 653 -5
514 169 -6
514 186 2
514 296 20
514 657 -6
514 631 1
514 111 -4
514 589 -7
514 6 19
514 166 -4
514 2 2
515 120 -7
515 143 18
515 661 18
515 505 -7
515 463 3
515 172 -1
515 365 -6
515 52 10
516 404 4
516 172 6
516 634 6
516 442 6
516 660 2
516 220 5
516 536 -2
516 654 10
516 411 11
516 405 -2
516 435 6
517 50 5
517 346 11
517 769 -4
517 459 19
517 743 -3
517 762 13
517 727 10
517 509 20
517 630 -2
