199 9763
95 27 -2
95 30 -7
95 33 20
95 34 9
95 35 -10
95 37 -5
95 41 15
95 43 1
95 44 4
95 47 -7
95 52 20
95 53 13
95 54 20
95 55 9
95 56 6
95 57 1
95 58 -1
95 60 -2
95 62 -4
95 63 -9
95 66 -8
95 67 2
95 69 18
95 70 -3
95 72 12
95 80 5
95 87 -10
95 88 -8
95 89 -1
95 91 -9
95 92 15
95 93 6
96 3 -4
96 5 -6
96 6 10
96 16 18
96 18 -6
96 19 14
96 22 -1
96 26 -4
96 31 15
96 34 1
96 35 6
96 37 -3
96 45 -4
96 46 14
96 49 18
96 50 12
96 51 11
96 53 19
96 55 10
96 56 -5
96 57 -9
96 58 10
96 61 6
96 62 -8
96 63 13
96 65 -10
96 68 9
96 69 -7
96 70 5
96 71 -9
96 72 -10
96 73 19
96 75 8
96 77 6
96 80 10
96 81 2
96 83 -10
96 86 5
96 88 6
96 89 9
96 91 14
96 95 -3
97 2 -7
97 4 19
97 6 18
97 7 -8
97 9 9
97 11 -1
97 12 11
97 15 7
97 17 20
97 18 4
97 20 -6
97 21 9
97 22 -10
97 23 -8
97 24 7
97 26 -4
97 32 20
97 33 5
97 36 10
97 37 8
97 38 18
97 40 -1
97 45 6
97 47 9
97 48 16
97 50 -5
97 52 -8
97 56 3
97 61 -10
97 62 -2
97 63 20
97 66 6
97 69 12
97 71 3
97 72 -4
97 73 -2
97 77 7
97 78 8
97 79 9
97 81 -6
97 83 -3
97 89 12
97 95 -2
98 1 17
98 4 4
98 15 6
98 17 8
98 18 8
98 19 17
98 22 7
98 24 19
98 25 15
98 29 -4
98 31 15
98 39 6
98 42 20
98 44 17
98 46 12
98 47 -7
98 48 3
98 58 1
98 59 18
98 61 -8
98 63 3
98 64 17
98 66 -1
98 70 1
98 71 7
98 72 -8
98 73 -2
98 78 1
98 80 -10
98 83 -8
98 84 -10
98 87 1
98 88 13
98 89 6
98 92 -10
98 95 11
98 96 14
98 97 16
99 1 -3
99 2 -8
99 8 -4
99 9 -4
99 10 15
99 12 -10
99 13 -7
99 14 9
99 15 1
99 17 -2
99 18 18
99 20 5
99 21 13
99 23 6
99 24 -2
99 33 10
99 36 -7
99 37 16
99 38 8
99 40 20
99 42 19
99 44 4
99 48 2
99 49 7
99 51 9
99 55 7
99 57 -2
99 59 3
99 60 13
99 61 -6
99 62 9
99 63 7
99 71 11
99 81 -10
99 82 1
99 86 16
99 88 16
99 90 14
99 92 5
99 93 -2
99 96 -6
100 1 1
100 6 15
100 8 20
100 10 9
100 13 -4
100 14 6
100 17 -8
100 23 6
100 24 6
100 26 19
100 28 -7
100 29 20
100 30 4
100 31 12
100 35 1
100 36 2
100 38 12
100 40 20
100 41 -3
100 42 13
100 47 17
100 48 -7
100 51 10
100 52 -1
100 53 -4
100 54 13
100 59 16
100 60 -4
100 61 1
100 62 8
100 66 -9
100 67 7
100 70 2
100 71 4
100 73 4
100 74 1
100 76 11
100 82 2
100 83 7
100 85 -2
100 88 3
100 91 13
100 93 18
100 94 7
100 96 3
101 2 10
101 5 -2
101 7 13
101 8 -3
101 10 7
101 12 -9
101 17 13
101 19 1
101 21 16
101 22 -1
101 23 13
101 26 16
101 27 16
101 29 12
101 30 -1
101 33 4
101 35 3
101 37 -9
101 43 9
101 46 -10
101 47 3
101 50 1
101 51 1
101 52 8
101 54 -7
101 62 10
101 64 -3
101 65 8
101 66 -4
101 68 5
101 71 9
101 72 16
101 73 7
101 75 17
101 78 -10
101 82 2
101 87 12
101 88 11
101 93 -4
101 94 15
101 100 19
102 1 -5
102 2 14
102 3 -8
102 8 14
102 11 13
102 13 9
102 14 4
102 15 13
102 23 -3
102 27 12
102 29 12
102 30 -3
102 31 1
102 34 2
102 36 -7
102 37 -1
102 38 9
102 44 1
102 45 15
102 47 5
102 49 -7
102 54 14
102 56 -3
102 59 -2
102 60 -2
102 61 13
102 62 18
102 66 1
102 67 10
102 70 -10
102 73 20
102 74 -6
102 76 6
102 79 -8
102 82 20
102 84 -9
102 85 -8
102 86 12
102 87 -8
102 88 9
102 89 -1
102 90 17
102 91 1
102 92 3
102 96 17
102 97 16
102 98 -1
103 1 -8
103 2 15
103 3 7
103 7 5
103 9 -4
103 10 13
103 12 1
103 14 -5
103 17 -1
103 20 16
103 23 -5
103 24 3
103 25 13
103 27 -6
103 28 20
103 30 13
103 32 11
103 39 8
103 41 7
103 42 19
103 43 -4
103 44 -7
103 45 7
103 48 -6
103 49 -1
103 53 -2
103 56 3
103 57 8
103 58 13
103 60 12
103 62 15
103 63 14
103 65 14
103 66 4
103 67 19
103 69 -2
103 71 16
103 72 -5
103 76 -4
103 77 7
103 78 -10
103 81 8
103 82 13
103 84 11
103 85 16
103 88 14
103 89 20
103 90 7
103 92 14
103 98 16
103 102 -5
104 1 6
104 4 3
104 5 -9
104 8 19
104 10 6
104 12 6
104 14 1
104 15 5
104 18 12
104 21 12
104 22 12
104 23 -9
104 24 -2
104 25 16
104 28 16
104 29 -7
104 31 5
104 33 -10
104 34 14
104 35 8
104 36 -10
104 39 -3
104 40 14
104 41 3
104 43 -2
104 44 19
104 45 -2
104 47 18
104 52 20
104 53 -6
104 58 -10
104 62 11
104 64 -8
104 65 -3
104 70 20
104 71 8
104 74 -2
104 75 2
104 78 18
104 81 -8
104 82 8
104 83 -5
104 85 19
104 86 1
104 87 9
104 90 -1
104 93 9
104 94 11
104 96 18
104 97 1
104 98 -7
104 99 10
104 101 -5
104 102 14
105 1 -7
105 2 -6
105 5 16
105 7 6
105 8 -7
105 11 -2
105 12 8
105 18 18
105 21 18
105 26 10
105 27 9
105 30 17
105 35 10
105 37 -5
105 38 20
105 44 12
105 45 3
105 48 -8
105 49 -8
105 50 -1
105 51 -1
105 53 3
105 55 18
105 58 -5
105 59 12
105 61 18
105 62 18
105 64 4
105 65 20
105 66 1
105 67 8
105 68 2
105 70 16
105 72 16
105 76 15
105 77 -7
105 78 -4
105 81 1
105 82 8
105 83 6
105 84 -8
105 89 -3
105 94 1
105 95 -10
105 96 2
105 99 6
105 103 -3
105 104 9
106 1 14
106 2 20
106 3 20
106 7 11
106 10 2
106 11 -1
106 12 6
106 14 10
106 15 18
106 17 15
106 18 15
106 22 -8
106 24 14
106 25 16
106 26 -3
106 29 -8
106 32 -3
106 33 20
106 38 14
106 41 8
106 46 4
106 48 20
106 50 15
106 52 -5
106 55 20
106 57 2
106 58 2
106 60 16
106 61 14
106 62 15
106 63 7
106 64 13
106 65 17
106 66 2
106 67 -10
106 70 6
106 74 6
106 76 11
106 80 10
106 84 -3
106 85 16
106 86 15
106 87 -9
106 89 17
106 92 3
106 93 10
106 94 -10
106 96 14
106 98 -3
106 99 -3
106 100 19
106 101 17
106 105 12
107 1 15
107 2 10
107 7 10
107 8 14
107 9 -7
107 10 -3
107 12 -9
107 13 -9
107 14 8
107 15 3
107 16 16
107 18 13
107 24 -7
107 26 19
107 31 -6
107 32 -10
107 36 1
107 42 7
107 43 11
107 44 4
107 45 13
107 46 13
107 50 -7
107 52 13
107 54 2
107 55 14
107 59 15
107 60 -4
107 63 14
107 65 -3
107 66 10
107 67 -8
107 69 10
107 70 17
107 72 7
107 75 6
107 76 19
107 77 20
107 79 17
107 83 4
107 86 -6
107 87 10
107 88 -1
107 89 4
107 93 -6
107 94 -10
107 96 14
107 97 13
107 99 9
107 102 2
107 104 10
108 1 -1
108 3 8
108 4 13
108 7 7
108 8 4
108 9 20
108 10 10
108 15 -10
108 17 17
108 19 15
108 20 14
108 21 -6
108 23 4
108 24 12
108 25 9
108 26 -6
108 27 10
108 28 -4
108 29 -6
108 32 11
108 34 8
108 37 15
108 39 -7
108 41 -2
108 43 11
108 46 10
108 49 7
108 55 13
108 56 20
108 57 -8
108 58 -2
108 59 9
108 60 7
108 61 2
108 62 7
108 63 19
108 64 -5
108 71 -1
108 80 18
108 81 12
108 82 15
108 84 5
108 85 -7
108 86 6
108 87 -10
108 88 -2
108 90 18
108 91 2
108 92 16
108 96 2
108 99 9
108 100 4
108 102 17
108 103 5
108 106 12
108 107 7
109 6 -2
109 7 -4
109 8 19
109 10 10
109 11 5
109 12 9
109 16 -5
109 20 5
109 23 17
109 24 -5
109 25 9
109 27 19
109 28 -2
109 29 16
109 31 -7
109 32 -4
109 37 -4
109 38 13
109 40 -5
109 41 14
109 44 10
109 45 1
109 46 -4
109 49 19
109 50 -4
109 51 11
109 53 4
109 54 13
109 56 8
109 57 19
109 58 10
109 60 4
109 61 12
109 63 -7
109 64 7
109 66 -8
109 68 -6
109 72 4
109 73 5
109 74 -10
109 75 -1
109 81 -10
109 83 6
109 84 -5
109 85 19
109 86 7
109 87 19
109 88 -2
109 92 16
109 94 -3
109 96 14
109 97 -3
109 98 -5
109 99 18
109 100 17
109 103 8
109 104 19
109 105 15
110 2 -9
110 3 14
110 4 -6
110 6 17
110 8 6
110 13 19
110 14 -2
110 15 -5
110 17 1
110 18 15
110 20 3
110 21 -4
110 23 18
110 25 11
110 28 16
110 29 19
110 30 14
110 31 14
110 33 9
110 34 10
110 35 14
110 36 4
110 40 13
110 42 6
110 43 20
110 44 8
110 46 -4
110 49 -7
110 51 7
110 55 5
110 57 9
110 60 8
110 61 10
110 62 4
110 63 3
110 66 4
110 68 -10
110 69 20
110 72 16
110 75 18
110 77 6
110 78 -7
110 81 -5
110 83 4
110 84 -1
110 85 -3
110 87 20
110 89 13
110 91 2
110 93 19
110 94 4
110 95 -2
110 98 20
110 99 3
110 100 4
110 103 -5
110 105 3
110 107 5
110 108 -8
110 109 17
111 1 16
111 4 19
111 9 -6
111 10 5
111 13 5
111 17 14
111 19 11
111 20 20
111 23 8
111 25 10
111 26 6
111 30 13
111 34 -7
111 35 7
111 36 -6
111 38 1
111 39 12
111 41 -1
111 44 9
111 45 5
111 47 8
111 49 5
111 52 14
111 53 11
111 54 -4
111 55 -2
111 57 5
111 58 6
111 60 8
111 61 13
111 62 4
111 67 -10
111 69 11
111 72 -4
111 73 3
111 74 12
111 80 18
111 86 13
111 89 20
111 90 -1
111 93 11
111 95 13
111 96 19
111 101 3
111 109 18
112 5 3
112 6 11
112 9 16
112 10 8
112 11 -2
112 12 -8
112 13 18
112 20 18
112 24 12
112 25 -3
112 26 4
112 28 9
112 33 19
112 34 15
112 36 7
112 38 -6
112 39 -8
112 40 15
112 41 -5
112 42 -10
112 45 18
112 46 17
112 47 -3
112 49 -10
112 50 5
112 51 15
112 52 6
112 54 16
112 55 -1
112 57 6
112 60 -1
112 61 -7
112 63 7
112 64 12
112 65 -7
112 70 20
112 72 4
112 73 5
112 74 -3
112 78 6
112 79 -2
112 80 20
112 81 -9
112 83 -5
112 84 14
112 87 2
112 88 -2
112 90 19
112 95 15
112 98 -8
112 100 14
112 101 5
112 102 3
112 107 -5
112 108 -8
113 2 -7
113 4 15
113 5 -2
113 7 20
113 11 -5
113 12 13
113 13 -10
113 14 -7
113 15 6
113 18 -9
113 20 8
113 22 -6
113 24 -2
113 28 -5
113 29 6
113 33 18
113 37 -9
113 38 -1
113 44 12
113 46 -7
113 47 12
113 48 4
113 49 -8
113 52 6
113 55 18
113 57 -8
113 58 14
113 61 13
113 62 -10
113 63 19
113 65 -9
113 66 -9
113 68 -2
113 69 6
113 71 17
113 72 12
113 74 12
113 75 -7
113 78 17
113 80 2
113 82 -3
113 83 2
113 86 -10
113 87 2
113 88 12
113 90 -7
113 91 1
113 92 2
113 93 12
113 94 -2
113 95 -10
113 96 -1
113 98 16
113 100 20
113 101 2
113 102 -2
113 104 -1
113 105 8
113 108 15
113 109 15
113 110 -1
113 111 -7
113 112 19
114 4 -3
114 5 -6
114 6 15
114 7 3
114 9 -10
114 11 20
114 12 -7
114 17 20
114 20 2
114 21 7
114 27 2
114 28 6
114 30 7
114 31 10
114 32 5
114 34 18
114 37 -8
114 38 -4
114 39 1
114 44 12
114 47 2
114 51 18
114 52 -10
114 55 16
114 56 5
114 58 13
114 59 4
114 60 -1
114 68 13
114 70 2
114 72 -8
114 73 2
114 77 3
114 78 -4
114 80 17
114 83 12
114 85 -5
114 86 5
114 87 -1
114 88 11
114 92 -6
114 93 6
114 95 9
114 97 10
114 100 -6
114 102 5
114 104 12
114 106 15
114 109 17
114 110 17
114 112 6
115 1 -2
115 2 5
115 3 13
115 4 -3
115 5 18
115 6 -2
115 7 17
115 10 6
115 12 -5
115 15 -4
115 16 -3
115 22 2
115 26 9
115 29 -9
115 32 9
115 33 16
115 34 18
115 35 8
115 36 19
115 37 12
115 39 -10
115 41 -6
115 42 5
115 43 4
115 44 -7
115 45 -10
115 48 16
115 50 17
115 52 15
115 56 -10
115 57 -1
115 58 4
115 59 13
115 60 9
115 61 -8
115 62 8
115 64 14
115 65 8
115 66 17
115 68 15
115 70 11
115 71 20
115 72 1
115 73 2
115 77 18
115 78 20
115 83 4
115 85 5
115 86 4
115 92 10
115 93 5
115 94 5
115 96 3
115 98 -6
115 101 12
115 106 -6
115 107 -2
115 110 -9
116 3 5
116 5 19
116 7 -4
116 11 -6
116 12 6
116 15 2
116 16 -4
116 17 -9
116 19 1
116 20 19
116 24 7
116 27 17
116 28 14
116 30 11
116 31 17
116 32 -2
116 34 9
116 35 3
116 38 15
116 39 10
116 41 8
116 45 6
116 46 12
116 47 13
116 48 8
116 50 19
116 51 19
116 53 16
116 56 12
116 57 18
116 58 17
116 59 11
116 62 -9
116 63 -4
116 68 17
116 70 13
116 71 14
116 74 -8
116 76 20
116 77 -6
116 83 4
116 84 12
116 86 19
116 87 8
116 88 4
116 90 -6
116 91 6
116 94 14
116 95 1
116 102 6
116 104 19
116 106 20
116 108 12
116 109 5
116 111 19
116 112 12
116 115 4
117 2 -2
117 4 2
117 12 -4
117 13 14
117 14 1
117 17 6
117 19 -10
117 21 2
117 23 5
117 24 4
117 25 1
117 27 -8
117 28 -10
117 32 13
117 33 -3
117 35 -4
117 36 4
117 37 -10
117 38 7
117 41 20
117 43 16
117 44 11
117 46 17
117 47 17
117 49 8
117 50 18
117 52 4
117 53 -5
117 54 2
117 56 1
117 58 2
117 60 -7
117 61 1
117 64 1
117 65 9
117 66 -8
117 67 -10
117 68 9
117 69 -1
117 70 -10
117 71 8
117 72 9
117 81 -7
117 82 20
117 87 -1
117 88 1
117 89 11
117 92 -3
117 93 -6
117 94 5
117 100 2
117 101 7
117 102 -10
117 105 -10
117 106 4
117 109 -6
117 110 15
117 111 -1
117 114 9
117 115 12
117 116 -8
118 2 9
118 3 3
118 4 5
118 5 5
118 6 18
118 7 -9
118 9 -1
118 10 3
118 12 13
118 14 -9
118 17 -10
118 19 5
118 20 -10
118 21 14
118 23 19
118 24 12
118 29 4
118 30 10
118 31 15
118 34 7
118 36 2
118 38 9
118 42 -3
118 43 20
118 44 8
118 45 -6
118 48 11
118 50 -7
118 54 -3
118 57 7
118 58 8
118 59 13
118 60 6
118 64 10
118 65 20
118 67 -8
118 69 -4
118 70 7
118 73 4
118 80 14
118 81 3
118 83 20
118 84 18
118 85 -8
118 86 12
118 88 1
118 90 15
118 91 8
118 92 -2
118 94 -8
118 95 11
118 96 10
118 97 12
118 100 -10
118 102 2
118 104 6
118 107 5
118 111 -6
118 114 15
118 117 -1
119 2 17
119 3 20
119 5 6
119 6 17
119 7 1
119 8 -7
119 16 -6
119 19 7
119 20 2
119 23 10
119 24 -9
119 25 2
119 28 -7
119 29 11
119 30 5
119 32 -8
119 36 -5
119 37 14
119 39 12
119 42 5
119 45 7
119 46 19
119 48 11
119 49 19
119 51 -10
119 52 14
119 61 8
119 64 -5
119 67 1
119 72 15
119 76 -8
119 77 16
119 79 -4
119 80 2
119 83 18
119 84 -3
119 85 10
119 89 18
119 93 -8
119 94 -1
119 97 -5
119 108 3
119 111 4
119 112 6
119 113 16
119 114 8
119 115 7
119 116 2
119 117 18
119 118 19
120 1 -2
120 2 12
120 3 -2
120 4 -4
120 6 -3
120 7 5
120 8 10
120 10 5
120 12 -1
120 14 2
120 15 2
120 16 15
120 17 -9
120 21 -4
120 22 9
120 24 18
120 25 10
120 27 11
120 28 -2
120 29 -9
120 32 -5
120 35 2
120 41 -2
120 42 -7
120 43 5
120 44 4
120 48 17
120 49 4
120 50 -3
120 51 17
120 54 3
120 55 6
120 57 17
120 59 5
120 61 10
120 63 18
120 64 11
120 66 17
120 68 -5
120 70 8
120 71 -1
120 75 -10
120 76 13
120 78 6
120 79 15
120 80 5
120 85 -6
120 86 -6
120 88 18
120 92 -8
120 93 9
120 94 1
120 95 -1
120 98 -3
120 99 4
120 101 -6
120 102 6
120 105 -1
120 110 9
120 116 -1
120 118 4
120 119 -8
121 2 10
121 3 14
121 4 14
121 9 -6
121 12 12
121 14 -9
121 19 -3
121 20 20
121 22 -9
121 23 9
121 25 5
121 26 9
121 27 -3
121 29 8
121 30 6
121 31 -1
121 32 -9
121 33 7
121 34 -2
121 37 17
121 38 14
121 40 -6
121 42 9
121 44 20
121 45 -9
121 47 -5
121 48 20
121 50 -1
121 51 9
121 52 -2
121 55 10
121 56 7
121 57 19
121 60 17
121 61 -3
121 62 -9
121 64 -4
121 65 -5
121 66 20
121 67 13
121 69 -9
121 70 7
121 71 1
121 75 -7
121 80 6
121 82 7
121 83 4
121 84 -7
121 86 1
121 88 17
121 91 5
121 97 8
121 101 3
121 104 -1
121 105 20
121 106 -4
121 109 -8
121 110 16
121 111 -2
121 112 -6
121 113 11
121 114 18
121 116 13
121 117 10
121 119 11
121 120 8
122 1 18
122 2 9
122 4 1
122 6 10
122 14 19
122 15 14
122 16 9
122 21 8
122 23 10
122 24 13
122 25 -10
122 26 11
122 27 -6
122 28 10
122 29 -2
122 31 19
122 33 5
122 37 9
122 41 13
122 42 16
122 43 15
122 44 17
122 49 10
122 50 -3
122 51 17
122 52 -1
122 53 10
122 54 15
122 56 2
122 57 3
122 62 10
122 66 18
122 70 9
122 72 11
122 74 11
122 76 20
122 78 -4
122 79 10
122 80 -4
122 81 -7
122 84 -8
122 86 6
122 88 13
122 94 4
122 95 2
122 98 12
122 102 16
122 103 3
122 104 3
122 108 6
122 109 -2
122 110 -7
122 111 17
122 112 -2
122 114 -8
122 116 6
122 117 1
122 120 2
123 3 16
123 5 -3
123 9 18
123 13 -4
123 16 13
123 18 11
123 19 4
123 20 20
123 21 -7
123 24 8
123 27 1
123 28 3
123 31 19
123 32 9
123 41 6
123 45 14
123 46 -4
123 49 13
123 55 20
123 56 -7
123 57 -1
123 58 -9
123 59 17
123 60 18
123 63 -6
123 65 17
123 66 3
123 70 19
123 73 15
123 74 9
123 75 -3
123 76 4
123 78 17
123 81 5
123 82 7
123 83 -1
123 85 16
123 86 5
123 87 -2
123 89 11
123 92 19
123 93 10
123 101 -3
123 102 -10
123 104 11
123 106 6
123 108 14
123 109 19
123 110 4
123 111 10
123 112 20
123 115 13
123 118 -1
123 119 17
123 122 9
124 2 1
124 3 15
124 4 8
124 5 -7
124 6 -3
124 9 -8
124 10 16
124 13 -1
124 14 20
124 16 2
124 17 -1
124 18 6
124 20 -3
124 21 16
124 23 14
124 27 3
124 28 -10
124 29 -3
124 30 4
124 32 -3
124 33 -4
124 39 8
124 40 -5
124 44 -2
124 45 -4
124 47 -2
124 52 -6
124 54 -5
124 56 -2
124 58 -1
124 60 15
124 62 13
124 64 -2
124 65 19
124 66 5
124 70 18
124 71 9
124 78 1
124 79 -8
124 81 -6
124 87 7
124 89 13
124 93 -1
124 95 14
124 96 17
124 99 -2
124 101 20
124 102 13
124 103 13
124 104 5
124 106 6
124 110 13
124 111 20
124 113 9
124 114 18
124 116 2
124 117 7
124 118 6
124 120 11
125 3 -7
125 4 6
125 9 -10
125 10 15
125 13 18
125 15 4
125 16 17
125 18 5
125 19 -2
125 22 19
125 24 -5
125 26 4
125 28 5
125 29 19
125 31 -10
125 32 -2
125 35 3
125 36 -10
125 37 19
125 41 5
125 44 8
125 47 -3
125 51 7
125 52 8
125 54 8
125 57 -10
125 58 6
125 60 17
125 61 10
125 65 18
125 66 20
125 67 11
125 68 -2
125 70 -6
125 71 19
125 72 9
125 75 14
125 76 5
125 77 5
125 81 18
125 82 -4
125 83 16
125 85 9
125 87 -3
125 88 11
125 89 -5
125 90 19
125 92 8
125 94 -2
125 95 -4
125 96 1
125 97 14
125 98 3
125 100 6
125 101 5
125 105 4
125 109 4
125 113 10
125 115 6
125 117 13
125 119 -1
125 120 6
126 1 -3
126 2 -9
126 3 19
126 9 -8
126 10 4
126 14 -9
126 16 11
126 18 -9
126 24 9
126 25 11
126 26 15
126 27 -2
126 28 13
126 29 3
126 31 1
126 37 10
126 38 8
126 42 1
126 43 -9
126 48 -4
126 51 -8
126 53 7
126 54 -7
126 58 -10
126 61 8
126 62 16
126 66 1
126 68 1
126 72 12
126 76 7
126 79 17
126 81 20
126 83 16
126 85 -1
126 86 -9
126 90 2
126 94 10
126 98 17
126 100 5
126 101 4
126 102 2
126 103 5
126 106 -7
126 107 15
126 108 16
126 112 12
126 113 -5
126 114 2
126 115 -10
126 116 17
126 117 8
126 119 -9
126 121 18
126 122 -8
126 125 -2
127 1 6
127 4 6
127 5 -4
127 6 16
127 7 -7
127 8 2
127 9 4
127 11 1
127 12 -7
127 13 7
127 15 5
127 20 16
127 21 19
127 23 17
127 24 16
127 25 13
127 29 5
127 30 9
127 36 5
127 42 -8
127 43 12
127 46 17
127 47 -10
127 48 -3
127 49 -3
127 50 -4
127 53 -1
127 55 13
127 57 -8
127 58 -3
127 59 6
127 62 16
127 63 1
127 70 -10
127 73 8
127 75 20
127 79 -8
127 80 -7
127 81 1
127 82 5
127 84 16
127 86 8
127 87 8
127 88 -9
127 92 7
127 101 15
127 102 -2
127 103 16
127 104 -10
127 107 7
127 109 9
127 112 15
127 117 4
127 118 -7
127 120 13
127 123 -1
127 126 -10
128 3 1
128 4 -1
128 7 8
128 8 15
128 9 11
128 10 20
128 11 10
128 13 -1
128 14 15
128 15 -10
128 18 11
128 22 -10
128 25 15
128 26 -8
128 27 3
128 30 8
128 32 6
128 37 12
128 38 2
128 42 15
128 43 -6
128 50 -1
128 51 -3
128 53 11
128 57 -5
128 59 -5
128 63 6
128 66 -5
128 67 9
128 68 6
128 69 12
128 74 -9
128 76 6
128 77 5
128 78 12
128 80 11
128 85 -4
128 86 4
128 87 7
128 89 -8
128 91 5
128 93 2
128 96 -2
128 98 -8
128 99 9
128 100 17
128 102 -10
128 104 -2
128 105 -8
128 109 2
128 111 16
128 113 2
128 114 5
128 118 6
128 119 1
128 121 -6
128 124 13
128 125 2
128 127 15
129 2 20
129 5 13
129 7 20
129 8 -1
129 11 16
129 12 12
129 15 3
129 16 -3
129 18 2
129 20 5
129 22 -9
129 24 10
129 25 1
129 27 1
129 29 15
129 30 -9
129 32 -10
129 34 15
129 37 20
129 38 -5
129 41 -1
129 42 -9
129 43 7
129 45 10
129 48 -9
129 51 16
129 52 20
129 53 5
129 54 4
129 55 19
129 57 2
129 58 -6
129 59 -8
129 60 -1
129 63 16
129 64 5
129 65 2
129 66 11
129 69 2
129 71 19
129 73 12
129 74 4
129 77 1
129 81 -9
129 82 -5
129 83 -10
129 85 3
129 87 -3
129 88 9
129 96 18
129 97 -6
129 102 19
129 103 3
129 109 10
129 110 -9
129 113 -7
129 115 5
129 119 -4
129 120 5
129 123 -5
130 2 -6
130 6 6
130 7 20
130 9 8
130 12 -4
130 14 13
130 21 2
130 23 5
130 25 -8
130 26 1
130 28 -7
130 29 9
130 32 9
130 33 5
130 34 3
130 35 15
130 38 -9
130 41 15
130 42 16
130 43 11
130 44 5
130 45 4
130 46 4
130 47 4
130 48 2
130 54 10
130 55 -1
130 57 8
130 59 -8
130 65 -4
130 69 1
130 70 15
130 71 2
130 72 10
130 76 13
130 79 3
130 81 8
130 82 6
130 85 7
130 86 -6
130 89 20
130 91 5
130 92 -4
130 94 14
130 95 4
130 97 -2
130 99 19
130 100 -1
130 108 -10
130 109 5
130 110 3
130 114 9
130 115 7
130 116 19
130 122 -1
130 123 13
130 125 3
130 126 1
130 127 17
130 128 3
130 129 -7
131 5 18
131 6 -1
131 7 3
131 8 2
131 9 -7
131 10 11
131 11 13
131 12 -4
131 13 7
131 14 18
131 15 15
131 21 -1
131 22 -4
131 23 4
131 25 -8
131 27 6
131 29 -4
131 30 8
131 31 -6
131 32 7
131 35 2
131 37 -2
131 38 14
131 39 15
131 40 -10
131 41 16
131 42 -4
131 45 -9
131 47 18
131 48 15
131 51 16
131 53 -8
131 54 15
131 56 -7
131 57 15
131 58 11
131 62 20
131 64 7
131 66 3
131 69 17
131 70 -5
131 71 -4
131 73 12
131 75 12
131 78 -2
131 81 4
131 83 9
131 84 6
131 85 14
131 86 8
131 88 -10
131 89 8
131 91 14
131 92 16
131 94 -8
131 95 9
131 97 1
131 103 2
131 110 -3
131 111 10
131 112 -8
131 113 11
131 118 17
131 119 10
131 120 6
131 122 13
131 123 -3
131 125 5
131 126 -3
131 127 13
131 128 -6
131 129 2
132 2 14
132 4 19
132 6 11
132 7 20
132 8 -1
132 11 8
132 13 5
132 14 3
132 16 20
132 19 13
132 21 11
132 23 7
132 26 4
132 28 16
132 30 -10
132 31 -1
132 32 20
132 34 7
132 35 18
132 36 13
132 37 13
132 45 6
132 49 12
132 50 14
132 53 2
132 54 4
132 55 7
132 56 15
132 60 18
132 61 13
132 63 8
132 69 -5
132 72 -3
132 74 -10
132 77 11
132 80 -5
132 83 -8
132 84 15
132 85 17
132 86 -3
132 87 1
132 89 11
132 90 3
132 91 3
132 92 11
132 94 9
132 95 18
132 97 -3
132 98 -2
132 99 3
132 102 19
132 104 17
132 105 9
132 107 5
132 108 -3
132 109 -5
132 110 -7
132 112 -6
132 115 -1
132 117 -3
132 120 8
132 123 -10
132 125 20
132 126 20
132 127 18
132 128 2
132 129 19
132 131 -2
133 2 5
133 3 17
133 4 -2
133 6 -9
133 9 1
133 10 1
133 14 15
133 18 -3
133 19 -6
133 22 10
133 23 18
133 25 -2
133 29 -2
133 30 8
133 31 -8
133 33 15
133 35 11
133 41 4
133 42 11
133 45 10
133 49 20
133 54 11
133 55 -5
133 56 16
133 58 -4
133 59 6
133 60 -3
133 61 -9
133 62 -10
133 63 3
133 66 -9
133 69 -9
133 70 9
133 72 2
133 73 7
133 74 10
133 75 -4
133 79 1
133 80 13
133 81 6
133 84 16
133 85 3
133 88 9
133 89 18
133 95 -5
133 98 6
133 99 7
133 100 5
133 101 4
133 102 16
133 103 -10
133 108 4
133 109 19
133 111 9
133 115 4
133 116 10
133 119 18
133 120 -2
133 122 18
133 124 17
133 126 16
133 129 12
133 130 16
134 2 10
134 3 1
134 4 20
134 6 2
134 7 -6
134 9 19
134 10 1
134 11 15
134 13 1
134 14 5
134 16 12
134 17 -5
134 19 -4
134 23 -3
134 26 15
134 27 9
134 29 11
134 32 1
134 38 12
134 39 -4
134 40 2
134 41 6
134 44 -3
134 45 17
134 48 5
134 49 -8
134 50 12
134 52 20
134 54 17
134 56 16
134 57 18
134 58 -2
134 59 -10
134 64 1
134 65 8
134 66 5
134 68 14
134 69 20
134 70 -4
134 71 2
134 72 -5
134 73 1
134 74 -8
134 80 4
134 83 -10
134 84 1
134 86 12
134 88 20
134 92 5
134 93 19
134 94 -1
134 97 3
134 101 15
134 102 18
134 103 -6
134 107 11
134 108 18
134 109 6
134 110 -5
134 111 -7
134 112 5
134 113 17
134 115 -9
134 116 19
134 118 17
134 119 4
134 121 11
134 127 11
134 128 15
134 129 20
134 130 -2
134 131 -2
134 133 -10
135 1 20
135 3 9
135 4 -7
135 8 2
135 10 10
135 11 4
135 15 4
135 17 6
135 18 -8
135 22 16
135 23 -6
135 27 1
135 28 2
135 31 -4
135 39 11
135 43 5
135 44 6
135 45 17
135 48 -3
135 52 -10
135 55 13
135 56 5
135 59 15
135 63 11
135 64 15
135 67 6
