238 4791
110 188 -1
110 133 9
110 182 -5
110 15 13
110 52 2
110 167 14
111 57 2
111 211 8
111 52 -2
111 145 17
111 53 2
111 109 7
111 47 -2
111 193 8
111 84 3
111 8 2
111 217 12
111 33 17
111 233 -7
111 74 5
111 79 -8
111 203 8
111 170 8
111 73 2
111 112 -10
112 64 9
112 31 7
112 173 5
112 81 -4
112 63 13
112 52 -5
112 180 9
112 57 5
112 238 9
112 58 7
112 224 1
112 157 9
113 101 16
113 192 4
113 173 6
113 143 -2
113 96 20
113 52 -7
113 76 -7
113 159 3
113 65 13
113 71 2
113 18 6
113 9 14
113 195 16
113 126 3
113 225 9
113 98 13
113 59 9
114 94 5
114 84 -1
114 51 1
114 167 2
114 56 15
114 93 -9
114 190 -5
114 173 7
114 17 9
114 108 -6
114 214 -7
114 85 16
114 16 10
114 166 7
114 122 -6
114 166 16
114 93 11
114 8 1
114 118 9
114 133 7
114 171 15
114 38 3
114 3 -3
115 211 -1
115 11 6
115 227 11
115 143 1
115 107 12
115 28 -9
115 5 19
115 122 6
115 197 13
115 92 -6
115 129 -3
115 134 -1
115 198 -8
115 178 18
115 8 7
115 174 15
115 64 2
115 106 10
115 134 10
115 19 15
115 26 -9
115 159 19
116 108 6
116 119 16
116 42 16
116 203 13
116 91 -6
116 84 4
116 219 -2
116 142 -6
116 123 -5
116 147 11
116 188 18
116 145 19
116 82 11
116 169 11
116 86 16
116 30 10
116 97 2
116 167 -8
116 32 -3
117 133 -10
117 38 1
117 83 5
117 112 12
117 21 15
117 35 -3
117 103 -7
117 194 6
117 138 10
117 141 -8
117 195 -9
117 125 11
117 218 9
117 137 12
117 100 11
117 50 12
117 229 1
117 153 14
117 69 -2
117 24 11
118 237 -1
118 182 -3
118 120 3
118 79 7
118 113 -2
118 159 19
118 159 9
118 146 -2
118 67 -8
118 39 19
118 83 4
118 154 5
118 58 3
118 149 -10
118 39 -2
118 207 -8
118 90 7
118 51 11
118 119 5
118 173 5
118 229 11
118 235 9
118 222 15
118 177 13
118 224 5
118 1 -10
118 201 15
118 130 12
119 221 14
119 64 7
119 156 2
119 209 -7
119 25 2
119 220 14
119 213 -5
119 156 7
119 71 17
119 176 -1
119 150 17
119 211 18
119 237 -3
119 195 -4
119 54 2
119 15 -3
119 45 7
120 69 2
120 172 -10
120 25 20
120 139 16
120 88 16
120 101 -1
120 33 13
120 153 9
120 108 12
120 236 -9
120 36 15
120 139 -2
120 12 12
120 176 -4
120 131 -3
120 134 19
120 34 -7
120 138 13
120 63 17
120 127 10
120 62 8
121 71 19
121 13 -4
121 21 -7
121 160 17
121 115 4
121 171 5
121 161 -1
121 10 -6
121 76 -8
121 198 13
121 1 20
121 72 6
122 3 -4
122 164 3
122 205 20
122 129 11
122 137 3
122 61 -2
122 166 -8
122 165 -7
122 161 19
122 101 19
122 125 -9
122 186 15
122 236 -2
122 231 8
122 179 17
122 117 -10
122 220 5
122 15 -8
122 91 8
122 42 -8
123 93 3
123 114 10
123 45 -4
123 134 14
123 14 -3
123 113 14
123 220 3
123 82 5
123 23 13
123 226 -10
123 95 -5
123 35 14
123 35 16
123 230 4
123 121 -4
123 68 -1
123 14 3
123 90 -4
123 228 16
123 46 9
123 91 4
123 179 3
123 173 -9
123 115 18
123 209 1
123 190 -7
123 92 8
124 103 1
124 192 18
124 10 18
124 3 12
124 84 12
124 199 20
124 151 11
124 177 1
124 120 19
124 153 -9
124 54 -2
124 14 14
124 233 2
124 175 -10
124 207 2
124 32 4
124 130 11
124 21 1
124 191 5
124 207 15
125 210 2
125 102 7
125 208 14
125 192 2
125 85 12
125 156 17
125 191 17
125 155 13
125 41 14
125 223 20
125 135 5
125 197 6
125 153 11
125 209 -4
125 107 13
125 31 -5
125 110 -3
125 16 -10
125 124 19
125 71 13
125 199 -5
125 228 -7
125 54 18
126 146 20
126 142 12
126 50 13
126 164 6
126 236 -8
126 176 -9
126 58 -8
126 208 -2
126 41 13
126 222 9
126 13 8
126 13 9
126 51 12
126 141 7
126 224 6
126 52 15
126 118 -1
126 173 13
126 32 -1
126 123 11
126 130 15
126 71 -8
126 167 6
126 178 -7
126 180 -2
126 191 -5
126 142 2
126 131 -10
127 129 1
127 210 14
127 7 -5
127 168 6
127 46 19
127 214 4
127 167 16
127 75 11
127 191 16
127 67 11
127 106 4
127 112 18
127 139 1
127 121 4
127 136 -9
127 5 19
127 8 11
127 1 13
127 198 2
127 169 11
127 219 9
127 144 2
127 39 10
127 78 4
127 114 9
127 31 -9
127 70 1
127 46 16
127 95 19
127 168 3
127 32 -1
127 43 -7
128 189 4
128 154 8
128 57 17
128 85 -3
128 87 9
128 88 -9
128 202 13
128 211 -7
128 150 4
128 222 10
128 2 -6
128 85 19
128 132 19
128 114 12
128 17 8
129 152 -9
129 220 -8
129 152 16
129 196 1
129 153 13
129 184 10
129 217 -1
129 159 3
129 179 -6
129 18 -10
129 53 8
129 54 20
129 212 -9
129 148 15
129 106 -2
130 34 2
130 22 -10
130 57 19
130 164 3
130 155 6
130 145 -1
130 4 2
130 196 -5
130 92 9
130 81 -10
130 185 -6
130 214 8
130 175 15
130 211 -7
130 238 1
130 76 1
130 138 19
130 99 13
130 44 15
130 223 -9
130 18 -9
130 167 -8
131 43 8
131 14 -10
131 138 7
131 169 1
131 157 -6
131 83 5
131 123 18
131 88 3
131 120 3
131 146 12
131 192 -2
131 41 -8
131 77 -7
131 197 14
131 178 2
131 90 4
131 172 16
131 216 8
131 205 18
131 57 -2
132 96 -2
132 155 2
132 60 16
132 61 11
132 233 7
132 72 11
132 41 11
132 65 -9
132 96 18
132 10 7
132 231 20
132 152 -5
132 209 18
132 18 9
132 121 3
132 9 -2
132 79 -2
132 18 2
132 180 2
132 124 -8
132 223 18
133 206 -6
133 168 1
133 43 12
133 109 -6
133 6 -4
133 64 -8
133 89 -3
133 34 11
133 181 -6
133 211 2
133 15 18
133 177 9
133 179 2
133 176 5
133 212 -5
133 237 1
133 171 7
133 227 -3
133 232 14
133 114 6
133 156 2
133 8 -2
134 218 12
134 184 3
134 36 6
134 157 14
134 209 -4
134 151 9
134 139 6
134 156 5
134 213 17
134 187 20
134 119 12
134 52 11
134 236 11
134 84 -5
134 4 16
134 13 16
134 82 7
134 201 -7
135 139 19
135 211 7
135 179 -4
135 176 -10
135 21 -1
135 129 15
135 196 3
135 57 8
135 95 9
135 30 16
135 68 5
135 140 16
135 51 -2
135 78 8
135 94 11
135 9 4
135 210 -7
135 97 -10
135 124 13
135 238 5
135 183 -3
136 236 19
136 163 13
136 158 -1
136 39 -7
136 176 6
136 23 20
136 27 -9
136 78 3
136 39 1
136 4 19
136 227 -6
136 70 5
136 118 -1
136 125 6
136 82 -1
136 114 -6
136 219 2
136 89 -9
137 70 13
137 118 5
137 110 6
137 200 16
137 196 -7
137 74 9
137 34 13
137 179 19
137 145 4
137 31 11
137 211 -9
137 22 -9
137 81 14
137 150 17
137 206 14
137 28 2
137 150 16
137 25 6
138 30 14
138 107 18
138 38 -1
138 126 7
138 225 -4
138 102 -6
138 100 19
138 6 3
138 68 7
138 60 7
138 124 5
138 60 6
138 193 8
138 210 9
138 102 9
138 157 3
138 188 -5
138 189 4
138 48 19
138 175 -3
138 17 12
139 123 10
139 106 5
139 230 15
139 55 -9
139 57 13
139 185 5
139 143 4
139 121 -6
139 156 16
139 72 10
139 106 16
139 186 9
139 217 2
139 91 15
139 223 9
139 138 4
139 182 2
139 130 -2
140 37 9
140 88 -1
140 46 1
140 49 10
140 14 11
140 191 8
140 164 -9
140 65 19
140 155 7
140 96 -2
140 76 -4
140 96 18
140 162 3
140 22 -6
140 41 18
140 99 -8
140 223 11
140 84 20
140 227 1
140 127 10
140 71 -3
140 40 7
140 227 2
140 186 11
140 127 -6
141 37 8
141 11 -7
141 136 -7
141 82 -6
141 21 13
141 143 7
141 228 -6
141 35 1
141 119 8
141 90 5
141 105 9
141 222 19
141 24 8
141 222 10
141 6 2
141 146 19
141 68 -6
142 158 15
142 81 8
142 113 6
142 38 15
142 181 14
142 13 1
142 178 6
142 55 -1
142 145 18
142 126 9
142 238 -1
142 25 -5
142 109 -9
142 102 6
142 10 6
142 26 -8
142 183 15
142 129 15
142 60 1
142 58 -3
142 68 15
142 194 7
142 235 20
142 72 2
143 51 2
143 129 7
143 136 10
143 95 5
143 56 -2
143 102 -1
143 178 -9
143 22 15
143 15 -2
143 9 20
143 121 4
143 111 5
143 107 -10
143 44 14
143 134 7
144 130 8
144 171 -4
144 176 9
144 170 -6
144 225 2
144 224 -8
144 53 11
144 207 7
144 110 1
144 184 -5
144 117 14
144 160 -1
144 214 -6
144 27 -3
144 16 -8
145 173 -1
145 72 2
145 220 7
145 1 11
145 153 1
145 41 3
145 103 2
145 78 -2
145 227 -1
145 219 8
145 202 12
145 37 6
145 213 12
145 96 -2
145 164 -4
145 211 16
146 77 7
146 163 10
146 234 19
146 106 5
146 34 -3
146 79 18
146 49 -3
146 157 18
146 101 6
146 34 -6
146 171 6
146 219 -8
146 191 7
147 233 4
147 6 1
147 157 2
147 189 -9
147 235 9
147 193 1
147 113 9
147 67 16
147 167 -8
147 188 3
147 126 7
147 159 -4
147 96 10
147 237 18
147 188 11
147 84 2
147 174 -5
147 206 -6
147 221 2
147 185 3
147 229 6
148 135 14
148 163 10
148 158 -1
148 198 10
148 236 18
148 151 11
148 186 -10
148 62 15
148 123 -9
148 200 -9
148 236 20
148 192 1
148 206 3
148 51 17
148 127 8
148 163 -3
148 227 -1
148 118 8
148 128 11
148 55 -1
149 200 4
149 137 -7
149 8 -2
149 28 -5
149 177 14
149 87 -9
149 160 -10
149 61 10
149 153 6
149 199 1
149 93 -4
149 84 -3
149 45 -4
149 169 -6
149 86 15
149 217 17
149 176 -5
149 166 20
149 119 -6
150 27 1
150 79 -3
150 187 -5
150 188 4
150 101 -3
150 160 11
150 22 9
150 130 15
150 51 16
150 48 -3
150 114 19
150 40 10
150 98 5
150 71 6
150 81 11
150 44 -6
150 203 18
150 204 -3
150 236 -5
150 74 14
150 47 6
151 225 -4
151 61 -9
151 215 3
151 80 12
151 175 8
151 18 -3
151 203 16
151 71 5
151 201 14
151 47 13
151 73 2
151 172 14
151 2 -7
151 199 -8
151 93 8
151 57 10
151 37 13
151 57 14
151 171 15
151 29 -7
151 85 15
151 25 12
152 157 12
152 33 14
152 46 -2
152 116 -3
152 211 -8
152 222 14
152 155 -6
152 51 9
152 143 8
152 211 -7
152 104 -2
152 138 9
152 54 13
152 164 3
152 229 12
152 138 19
152 4 11
152 132 6
152 185 16
152 191 11
153 33 16
153 60 1
153 212 2
153 111 -1
153 120 -3
153 188 7
153 171 -4
153 122 -2
153 230 13
153 125 6
153 123 -2
153 9 -6
153 44 -3
153 22 8
153 211 6
153 120 13
153 113 7
153 235 20
153 99 17
153 71 -5
153 235 20
154 120 2
154 121 4
154 89 -8
154 127 -8
154 200 -3
154 97 14
154 141 -3
154 193 -8
154 85 -10
154 56 8
154 1 2
154 18 10
154 147 3
154 189 18
154 71 -10
154 181 -7
154 22 1
154 167 18
154 156 12
154 97 19
154 6 7
154 155 10
154 115 -2
154 193 4
154 98 11
154 62 16
154 17 6
154 224 -10
155 222 7
155 34 12
155 25 9
155 217 10
155 198 5
155 145 -1
155 201 5
155 176 -2
155 112 2
155 221 13
155 92 7
155 14 1
155 230 -5
155 43 11
155 185 17
155 142 20
156 31 19
156 112 13
156 214 6
156 197 19
156 218 6
156 122 4
156 173 -1
156 218 20
156 8 11
156 143 -3
156 235 -10
156 80 4
156 36 19
156 77 -4
156 215 9
156 3 5
156 147 8
156 80 2
156 63 10
156 9 11
157 95 20
157 62 -7
157 77 -9
157 64 8
157 66 4
157 136 3
157 114 14
157 74 -9
157 27 12
157 113 19
157 96 13
157 25 11
157 187 -10
157 197 12
157 132 -2
157 35 -4
157 184 16
157 5 16
157 11 2
157 71 16
157 56 -8
158 29 20
158 110 2
158 173 10
158 9 -1
158 143 14
158 99 20
158 85 -6
158 107 3
158 50 7
158 231 -3
158 145 -10
158 2 5
158 118 -5
158 50 16
159 226 19
159 217 -7
159 114 7
159 110 -7
159 150 13
159 105 16
159 116 17
159 85 18
159 202 12
159 149 17
159 71 3
159 134 16
159 60 20
159 31 10
159 79 -9
159 49 1
159 16 12
159 84 17
159 10 12
159 81 14
159 63 -6
159 71 13
159 198 -7
159 130 6
159 38 19
159 75 5
160 196 10
160 178 -10
160 17 -2
160 178 -6
160 31 14
160 109 8
160 236 -10
160 231 1
160 126 7
160 137 -9
160 72 18
160 72 20
160 174 18
160 49 5
160 192 18
160 87 19
160 113 16
160 189 9
160 8 18
160 58 -9
160 180 1
160 62 9
161 76 17
161 233 -1
161 78 -1
161 1 12
161 133 11
161 222 -7
161 120 19
161 63 3
161 210 1
161 9 7
161 178 -9
161 153 16
161 211 11
161 148 7
161 136 11
161 190 -5
161 76 1
161 8 18
161 215 -2
161 53 16
161 45 -4
161 144 5
161 102 -1
162 7 13
162 121 7
162 10 -5
162 25 18
162 43 -6
162 171 12
162 233 10
162 211 17
162 143 -4
162 139 8
162 146 -1
162 59 13
162 47 18
162 76 16
162 8 4
162 105 8
162 30 6
163 167 4
163 195 4
163 60 9
163 123 -4
163 15 20
163 89 -9
163 1 7
163 224 20
163 119 15
163 213 1
163 75 -5
163 151 -7
163 117 4
163 55 12
163 215 14
163 68 4
163 191 12
163 97 -9
163 87 -1
164 144 -3
164 14 -9
164 82 10
164 147 12
164 75 -8
164 182 -8
164 226 8
164 195 18
164 124 -10
164 96 9
164 51 6
164 192 -7
164 112 19
164 91 -8
165 230 4
165 202 20
165 125 13
165 117 19
165 45 -1
165 183 -10
165 228 3
165 234 16
165 78 18
165 29 5
165 145 -1
165 158 -9
165 39 8
165 2 18
165 217 -8
165 36 2
165 110 -4
165 125 6
165 19 15
166 105 8
166 28 3
166 5 -4
166 215 6
166 149 -2
166 158 3
166 226 9
166 65 -7
166 3 8
166 171 11
166 196 -10
166 230 1
166 73 6
166 74 18
166 189 16
166 183 -8
166 31 15
166 77 -8
166 228 -3
166 184 9
166 200 12
166 185 8
166 147 7
166 160 -10
167 29 -10
167 177 20
167 89 3
167 4 -10
167 181 12
167 34 4
167 129 10
167 217 19
167 157 -5
167 14 20
167 57 -1
167 162 18
167 1 6
167 56 12
167 159 -9
167 99 -6
167 151 -9
167 205 17
167 165 -7
167 228 5
167 111 -5
167 214 18
168 164 14
168 155 10
168 138 16
168 206 3
168 83 4
168 70 10
168 224 -10
168 6 -8
168 230 8
168 218 -4
168 99 -6
168 13 -5
168 40 -6
168 191 6
168 178 10
168 152 7
168 48 -5
168 40 8
168 170 -2
168 130 -2
168 37 -3
168 24 15
168 104 -10
169 215 -4
169 7 1
169 202 -6
169 235 9
169 230 -3
169 227 14
169 97 -4
169 140 -8
169 213 7
169 112 7
169 226 -4
169 122 15
169 184 -7
169 119 10
169 156 -4
169 200 15
169 209 11
169 113 2
169 170 -7
169 208 10
169 195 -2
169 175 10
169 36 7
169 84 10
169 54 3
169 90 16
170 49 18
170 225 15
170 59 -1
170 140 15
170 35 12
170 83 13
170 97 19
170 175 -9
170 233 -3
170 22 -2
170 12 -5
170 139 18
170 21 12
170 95 -8
170 176 14
170 36 4
171 177 4
171 36 14
171 163 3
171 204 5
171 144 3
171 186 2
171 84 18
171 228 14
171 100 15
171 168 3
171 8 15
171 35 7
171 149 3
171 8 19
171 56 1
171 218 17
171 172 6
171 11 2
171 38 7
172 155 12
172 187 4
172 99 11
172 41 7
172 181 -7
172 61 16
172 153 20
172 205 2
172 164 16
172 165 -6
172 210 20
172 135 14
172 37 8
172 199 5
172 207 -3
172 136 -8
172 115 -2
172 101 11
172 175 3
172 222 3
172 227 15
172 143 11
172 217 4
172 61 2
172 59 5
172 185 -8
173 143 -8
173 153 17
173 29 14
173 170 -5
173 158 -5
173 65 15
173 224 5
173 18 3
173 131 3
173 199 7
173 34 3
173 155 -1
173 187 -3
173 38 8
173 197 4
173 8 10
173 75 12
174 213 18
174 29 18
174 85 13
174 101 14
174 201 9
174 154 -1
174 183 5
174 160 19
174 222 -1
174 127 10
174 116 13
174 126 7
174 188 -2
174 137 12
174 202 13
174 23 4
174 170 -5
174 153 10
174 94 5
174 39 -5
175 44 5
175 174 -2
175 225 3
175 219 16
175 209 18
175 46 7
175 227 -3
175 166 7
175 192 11
175 69 20
175 16 6
175 145 11
175 214 17
175 115 15
175 51 -9
175 222 13
175 136 -3
175 131 16
175 35 -5
175 177 -4
176 172 13
176 49 2
176 228 15
176 162 5
176 103 -9
176 166 4
176 107 -7
176 31 -5
176 183 -4
176 63 5
176 20 -1
176 146 -4
176 76 -2
176 189 6
176 54 12
176 163 -4
176 25 3
176 165 14
176 200 5
176 74 -9
176 58 -1
176 122 1
176 15 9
176 26 -9
176 191 -2
177 114 14
177 218 9
177 22 -6
177 140 -6
177 26 9
177 59 16
177 104 -7
177 34 20
177 229 9
177 53 -9
177 109 19
177 204 12
177 146 20
177 104 12
177 16 16
177 186 1
177 192 8
178 60 15
178 57 8
178 138 3
178 113 4
178 84 19
178 4 14
178 161 -3
178 82 -2
178 109 1
178 40 -5
178 37 13
178 43 16
178 69 -3
178 206 -7
178 230 6
178 47 -8
178 14 13
178 102 -1
178 210 -4
178 34 -4
178 123 4
179 163 9
179 8 20
179 108 13
179 5 18
179 119 1
179 223 -8
179 106 8
179 30 5
179 132 15
179 6 18
179 10 -2
179 211 3
179 51 -8
179 8 15
179 230 5
179 65 15
179 88 -10
179 12 19
179 68 -1
179 74 -8
179 177 -7
179 196 9
179 173 8
179 86 8
179 91 10
179 45 2
180 214 -4
180 133 1
180 232 -4
180 128 -10
180 191 4
180 103 13
180 13 19
180 165 -10
180 120 14
180 49 6
180 144 3
180 118 3
181 105 9
181 12 -4
181 41 13
181 54 6
181 50 7
181 140 7
181 164 19
181 157 15
181 150 4
181 191 19
181 43 16
181 27 7
181 170 -7
181 212 6
181 56 5
181 128 16
181 186 14
181 159 6
181 115 7
181 158 6
181 125 5
182 155 20
182 14 12
182 160 -9
182 133 7
182 50 9
182 77 1
182 157 -1
182 219 -10
182 32 4
183 178 18
183 181 -8
183 98 5
183 182 9
183 134 -9
183 47 2
183 160 15
183 118 16
183 211 -10
183 57 -6
183 233 -5
183 181 18
183 214 -4
183 127 3
183 143 18
183 204 5
183 98 -5
183 37 2
183 179 -10
183 132 15
183 93 8
183 144 -1
184 91 7
184 123 5
184 48 17
184 153 -10
184 31 3
184 144 15
184 123 11
184 161 -9
184 126 4
184 138 -8
184 139 13
184 155 12
184 170 17
184 210 -5
184 53 -3
184 195 -7
184 121 -10
184 79 -9
184 37 4
184 69 11
184 21 14
184 185 2
184 51 20
184 15 19
185 209 12
185 70 -8
185 67 2
185 91 6
185 203 17
185 82 -3
185 67 12
185 53 11
185 65 -6
185 219 6
185 123 -8
185 154 3
185 158 8
185 213 -5
185 171 9
185 152 4
185 34 2
185 167 -5
185 156 16
185 73 13
185 35 -8
185 125 -8
185 124 18
186 207 -9
186 59 -8
186 93 4
186 172 14
186 12 -10
186 72 -6
186 103 -1
186 61 -10
186 134 17
186 38 18
186 171 14
187 176 8
187 235 16
187 71 -2
187 236 2
187 52 14
187 161 -4
187 89 -8
187 184 14
187 215 -6
187 144 2
187 139 -4
187 205 -4
187 167 10
187 222 16
187 178 3
187 2 12
187 89 2
187 93 -5
187 82 -8
188 56 13
188 183 -5
188 74 9
188 42 5
188 42 16
188 23 -4
188 110 1
188 142 13
188 154 5
188 127 15
188 98 19
188 191 -2
188 24 -1
188 83 -2
188 12 -4
188 76 -6
188 193 3
188 48 12
189 113 17
189 135 6
189 33 14
189 14 11
189 33 10
189 182 2
189 238 6
189 70 -8
189 43 9
189 224 -1
189 224 11
189 181 15
189 97 -7
189 77 -9
189 1 -9
189 87 4
189 197 7
189 15 20
189 233 -3
189 140 7
189 59 15
189 147 -3
189 211 -3
189 170 3
189 71 14
189 165 -5
189 236 5
189 31 16
190 220 -2
190 74 -9
190 129 19
190 230 6
190 205 -9
190 72 18
190 171 -5
190 212 6
190 157 9
190 49 3
190 1 4
190 103 15
190 43 20
190 203 19
190 207 -5
190 189 20
190 163 -4
190 141 15
190 192 8
190 3 2
190 139 -2
190 13 6
191 94 6
191 118 15
191 30 8
191 89 12
191 188 16
191 165 20
191 108 18
191 153 19
191 237 16
191 100 2
191 131 18
191 185 18
191 41 19
191 158 3
191 53 4
191 85 6
191 168 2
191 151 12
191 61 11
191 21 1
191 193 15
191 22 5
191 123 18
191 66 -2
192 71 -4
192 96 5
192 126 12
192 97 13
192 17 -8
192 235 -6
192 171 5
192 178 -4
192 71 1
192 198 4
192 155 13
192 9 8
192 161 20
192 9 -10
192 54 17
192 139 19
192 160 20
192 74 -3
192 121 18
192 54 -7
192 103 3
192 202 20
192 149 2
192 140 -10
193 63 -1
193 80 2
193 198 6
193 95 3
193 58 20
193 100 5
193 134 6
193 76 16
193 223 -3
193 84 11
193 200 20
193 135 -7
193 226 -2
193 12 18
193 199 18
194 165 7
194 53 -2
194 208 16
194 21 -8
194 17 7
194 130 17
194 235 -2
194 143 -4
194 68 19
194 47 -9
194 235 17
194 207 -6
194 133 11
194 77 19
194 236 -3
194 187 -8
194 188 17
194 91 11
195 218 4
195 28 12
195 204 -2
195 178 -1
195 100 18
195 58 10
195 3 10
195 135 16
195 102 6
195 49 4
195 156 17
195 160 -8
195 194 -4
195 238 -9
195 196 -4
195 32 6
195 31 2
196 201 19
196 3 17
196 107 15
196 172 3
196 194 9
196 167 -7
196 238 -8
196 120 -10
196 62 4
196 31 7
196 10 -10
196 153 3
196 76 1
196 189 3
196 205 11
196 53 16
196 63 -4
196 123 10
196 95 -1
197 139 13
197 46 4
197 186 -4
197 9 15
197 49 -8
197 111 2
197 6 -8
197 57 -3
197 138 14
197 108 8
197 213 14
197 165 4
197 114 9
198 113 13
198 205 5
198 90 8
198 64 9
198 94 18
198 123 -5
198 5 -9
198 6 -9
198 82 6
198 118 -6
198 199 4
198 190 17
198 82 9
198 161 3
198 155 17
198 127 10
198 192 -1
198 201 -7
198 161 11
198 151 12
198 105 -3
198 150 17
198 225 7
198 211 1
198 202 10
198 61 17
198 217 7
198 223 5
199 145 13
199 63 1
199 112 12
199 136 -6
199 180 18
199 57 2
199 153 20
199 155 3
199 122 -8
199 235 12
199 131 2
199 9 1
199 143 14
199 187 18
199 191 7
199 95 1
199 194 17
199 164 -9
199 157 15
199 208 19
199 74 6
199 157 -9
200 106 -6
200 49 -6
200 155 4
200 89 -9
200 170 -6
200 72 4
200 24 3
200 208 -2
200 65 16
200 80 4
200 232 13
200 85 -4
200 171 -1
200 232 14
200 171 -1
200 214 8
200 49 -6
200 67 14
200 47 12
200 190 12
200 143 -7
201 229 6
201 23 -5
201 220 2
201 143 4
201 196 12
201 208 5
201 19 17
201 186 2
201 167 12
201 43 1
201 49 10
201 57 -2
201 131 -8
201 43 8
201 95 15
201 15 6
201 173 13
201 221 17
202 20 5
202 124 18
202 182 15
202 185 -3
202 93 20
202 114 14
202 3 15
202 150 2
202 236 6
202 228 -1
202 26 -9
202 211 6
202 114 -7
202 93 3
202 54 18
202 174 16
202 198 4
202 231 15
202 189 4
202 121 -7
202 164 6
202 28 -7
202 126 15
203 136 11
203 142 7
203 177 6
203 107 1
203 19 4
203 234 -3
203 40 16
203 153 -2
203 141 14
203 42 13
203 132 15
203 63 -9
203 204 -7
203 130 -6
203 52 -3
203 61 -2
203 167 -8
203 212 1
203 60 3
203 179 14
203 102 -5
203 138 8
203 57 15
203 65 -7
203 231 -5
204 48 6
204 220 -1
204 53 3
204 143 7
204 57 11
204 187 18
204 194 -8
204 182 16
204 107 8
204 181 -8
204 10 16
204 27 -3
204 74 -4
204 13 -10
204 180 16
204 104 -1
204 127 14
204 33 1
204 53 4
204 222 11
204 107 -2
204 37 -8
204 63 -10
204 95 15
204 168 19
205 31 14
205 192 10
205 44 16
205 122 18
205 13 -4
205 154 -4
205 169 19
205 79 12
205 5 -7
205 139 1
205 4 19
205 141 -8
205 147 19
205 36 16
205 105 4
205 138 12
205 139 2
205 191 17
205 29 4
205 152 11
205 214 -6
205 112 -8
205 58 11
205 24 8
205 127 7
205 223 -9
205 173 12
205 71 12
205 49 4
205 31 5
205 194 16
205 162 -10
205 22 -2
205 106 9
206 41 19
206 189 6
206 36 20
206 131 5
206 153 -2
206 33 5
206 188 19
206 80 8
206 82 12
206 227 20
206 101 5
206 78 17
206 211 9
206 103 3
206 10 16
206 145 -4
206 146 4
206 86 -6
206 7 11
206 165 -6
206 177 15
206 147 10
206 221 4
206 111 13
207 123 15
207 235 17
207 152 14
207 94 15
207 98 6
207 30 19
207 234 4
207 179 15
207 20 13
207 157 8
207 52 10
207 90 -2
207 230 19
207 234 6
207 141 17
207 47 19
207 154 5
207 187 14
208 181 4
208 36 18
208 191 2
208 234 5
208 203 -8
208 101 12
208 100 15
208 157 4
208 143 -7
208 95 1
208 135 10
208 96 12
208 4 10
208 4 -5
208 225 12
208 166 -8
208 162 10
208 217 16
208 171 17
209 111 9
209 80 -6
209 41 4
209 215 10
209 204 14
209 134 -8
209 58 10
209 155 13
209 158 11
209 49 1
209 81 7
209 41 14
209 66 1
209 203 -7
209 84 -10
209 54 9
209 93 2
209 105 14
210 180 1
210 35 -1
210 139 10
210 227 16
210 8 15
210 122 7
210 211 -7
210 182 20
210 34 -1
210 221 8
210 61 8
210 45 4
210 74 13
210 214 3
210 75 5
210 34 3
210 67 12
210 229 1
210 137 4
210 38 8
211 226 -8
211 102 6
211 59 -10
211 220 8
211 234 15
211 86 3
211 14 6
211 195 10
211 171 -1
211 81 7
211 77 18
211 154 -5
211 98 3
211 208 19
211 111 -8
211 223 13
211 123 14
211 176 16
212 21 8
212 51 9
212 5 -9
212 234 12
212 127 12
212 65 -1
212 156 8
212 161 1
212 226 -6
212 40 10
212 59 -7
212 231 11
212 181 -3
213 52 13
213 78 4
213 143 3
213 214 13
213 6 -1
213 170 8
213 72 10
213 155 -2
213 136 -6
213 199 5
213 215 1
213 190 -1
213 237 10
213 115 11
213 212 5
213 28 8
213 214 3
213 50 -7
213 2 7
213 232 4
213 23 15
213 164 1
213 12 -5
213 13 14
213 67 -6
213 201 -4
213 89 -10
214 147 10
214 231 11
214 65 -9
214 85 -2
214 211 -9
214 15 17
214 226 14
214 194 7
214 188 6
214 47 8
214 175 5
214 109 -5
214 229 7
214 206 -8
214 136 8
214 88 10
215 182 3
215 31 -5
215 5 4
215 158 -4
215 38 -4
215 158 14
215 137 -4
215 180 -10
215 142 -1
215 202 2
215 163 -4
215 113 10
215 17 20
215 229 -3
215 190 2
215 121 -7
215 101 -9
215 131 14
215 33 16
215 35 17
215 53 5
216 24 6
216 1 7
216 104 15
216 211 -3
216 177 1
216 234 10
216 184 15
216 89 9
216 23 14
216 116 -2
216 22 -1
216 127 19
216 237 2
216 150 -1
216 86 6
216 127 -5
216 104 4
216 212 11
216 102 16
216 104 13
216 85 -6
216 2 11
217 167 20
217 27 3
217 222 -8
217 214 -1
217 172 -10
217 45 -6
217 75 -6
217 203 19
217 230 7
217 210 19
217 227 13
217 14 -4
217 141 16
217 150 4
217 37 1
217 38 18
217 210 -3
217 142 9
217 19 16
217 238 -1
218 127 -10
218 203 5
218 98 5
218 69 -1
218 189 -6
218 238 -9
218 103 -10
218 193 15
218 164 4
218 225 17
218 102 7
218 18 -6
218 173 2
218 146 17
219 84 17
219 4 20
219 7 11
219 71 6
219 60 16
219 108 11
219 136 5
219 215 4
219 235 15
219 17 1
219 232 -7
219 111 5
219 150 16
219 14 -4
219 39 14
219 7 7
219 29 -1
219 89 19
219 125 20
219 154 12
219 176 -1
220 26 17
220 113 14
220 81 7
220 61 16
220 140 -2
220 61 9
220 59 15
