120 5463
79 71 -2
79 72 9
79 73 6
79 74 14
79 75 -1
79 76 11
79 77 -10
79 78 -8
80 2 -2
80 4 -5
80 6 3
80 7 -9
80 9 19
80 10 14
80 11 9
80 13 18
80 14 -7
80 15 3
80 16 -5
80 18 6
80 19 1
80 20 -4
80 21 8
80 22 6
80 24 14
80 25 8
80 26 15
80 27 8
80 28 1
80 29 11
80 31 16
80 32 -9
80 33 -6
80 34 -6
80 35 -6
80 36 -5
80 37 -9
80 39 5
80 40 -9
80 41 8
80 42 16
80 43 -1
80 44 18
80 45 13
80 46 -5
80 48 -7
80 49 2
80 50 -6
80 51 14
80 52 13
80 53 19
80 54 6
80 55 7
80 56 12
80 58 12
80 59 -2
80 60 20
80 61 1
80 62 14
80 63 12
80 64 16
80 65 20
80 66 11
80 67 6
80 69 18
80 70 -9
80 71 -1
80 72 -4
80 73 8
80 74 4
80 75 8
80 76 10
80 77 5
80 78 20
81 1 9
81 4 -2
81 5 13
81 7 9
81 8 -5
81 10 5
81 11 17
81 12 18
81 14 19
81 15 6
81 16 11
81 17 -7
81 19 -6
81 20 -6
81 21 16
81 22 12
81 23 -1
81 25 10
81 26 1
81 27 18
81 28 2
81 29 -8
81 30 7
81 32 16
81 33 -8
81 34 -3
81 35 5
81 36 13
81 37 -5
81 38 11
81 40 4
81 41 -9
81 42 4
81 43 20
81 44 -10
81 45 15
81 46 -2
81 47 1
81 49 -3
81 50 -1
81 51 -4
81 52 14
81 53 -10
81 54 3
81 55 2
81 56 15
81 57 -2
81 59 4
81 60 -6
81 61 -8
81 62 12
81 63 4
81 64 -6
81 65 -4
81 66 -4
81 67 19
81 68 1
81 70 -1
81 71 -7
81 72 -5
81 73 11
81 74 13
81 75 6
81 76 9
81 77 -4
81 78 18
82 1 5
82 2 -6
82 3 -10
82 7 -5
82 8 12
82 9 -8
82 11 1
82 12 5
82 13 8
82 15 -5
82 16 15
82 17 2
82 18 -9
82 20 17
82 21 18
82 22 -6
82 23 10
82 24 6
82 26 7
82 27 5
82 28 -5
82 29 10
82 30 18
82 31 3
82 33 -3
82 34 11
82 35 11
82 36 -3
82 37 18
82 38 -2
82 39 2
82 41 8
82 42 20
82 43 -4
82 44 -10
82 45 15
82 46 17
82 47 -1
82 48 5
82 50 -9
82 51 -1
82 52 19
82 53 2
82 54 19
82 55 7
82 56 2
82 57 -1
82 58 -8
82 60 13
82 61 -7
82 62 6
82 63 20
82 64 15
82 65 6
82 66 1
82 67 15
82 68 1
82 69 -4
82 71 -7
82 72 -2
82 73 -10
82 74 9
82 75 10
82 76 5
82 77 12
82 78 7
83 1 6
83 2 1
83 3 -1
83 4 1
83 5 -3
83 6 6
83 11 4
83 12 -5
83 13 -10
83 14 10
83 16 11
83 17 4
83 18 5
83 19 -6
83 21 17
83 22 3
83 23 4
83 24 20
83 25 14
83 27 8
83 28 -6
83 29 2
83 30 3
83 31 -4
83 32 14
83 34 -7
83 35 1
83 36 15
83 37 -2
83 38 -3
83 39 17
83 40 6
83 42 -2
83 43 -1
83 44 1
83 45 -6
83 46 4
83 47 2
83 48 18
83 49 9
83 51 14
83 52 19
83 53 4
83 54 7
83 55 -8
83 56 10
83 57 2
83 58 6
83 59 15
83 61 6
83 62 18
83 63 -3
83 64 1
83 65 -2
83 66 12
83 67 -9
83 68 -6
83 69 -3
83 70 -4
83 72 -10
83 73 16
83 74 13
83 75 6
83 76 -6
83 77 6
83 78 -9
84 1 -5
84 2 11
84 3 9
84 4 18
84 5 -8
84 6 16
84 7 -3
84 8 19
84 9 18
84 10 10
84 16 9
84 17 2
84 18 7
84 19 -3
84 20 -10
84 22 6
84 23 12
84 24 16
84 25 10
84 26 -8
84 28 17
84 29 7
84 30 -1
84 31 -7
84 32 -2
84 33 7
84 35 -6
84 36 10
84 37 11
84 38 19
84 39 20
84 40 -3
84 41 18
84 43 7
84 44 6
84 45 14
84 46 12
84 47 4
84 48 19
84 49 17
84 50 -5
84 52 16
84 53 6
84 54 -10
84 55 12
84 56 6
84 57 -8
84 58 12
84 59 6
84 60 -5
84 62 -5
84 63 -3
84 64 -8
84 65 7
84 66 15
84 67 -2
84 68 -6
84 69 -2
84 70 9
84 71 10
84 73 -7
84 74 18
84 75 10
84 76 9
84 77 12
84 78 13
85 1 13
85 2 17
85 3 4
85 4 18
85 5 6
85 6 -7
85 7 -3
85 8 7
85 9 1
85 10 -8
85 11 18
85 12 18
85 13 -6
85 14 5
85 15 8
85 22 -10
85 23 -6
85 24 -9
85 25 1
85 26 1
85 27 -3
85 29 11
85 30 4
85 31 11
85 32 17
85 33 2
85 34 14
85 36 14
85 37 10
85 38 19
85 39 -4
85 40 -10
85 41 15
85 42 -2
85 44 10
85 45 -7
85 46 -10
85 47 4
85 48 8
85 49 11
85 50 6
85 51 16
85 53 1
85 54 9
85 55 17
85 56 8
85 57 14
85 58 15
85 59 15
85 60 17
85 61 13
85 63 -2
85 64 13
85 65 13
85 66 -10
85 67 1
85 68 7
85 69 6
85 70 5
85 71 20
85 72 11
85 74 16
85 75 20
85 76 20
85 77 18
85 78 -10
86 1 4
86 2 -3
86 3 -7
86 4 9
86 5 -4
86 6 -10
86 7 -2
86 8 11
86 9 9
86 10 10
86 11 2
86 12 5
86 13 15
86 14 -10
86 15 10
86 16 2
86 17 4
86 18 18
86 19 16
86 20 18
86 21 11
86 29 18
86 30 13
86 31 2
86 32 -8
86 33 -6
86 34 6
86 35 8
86 37 9
86 38 -3
86 39 -6
86 40 -1
86 41 -6
86 42 11
86 43 20
86 45 4
86 46 17
86 47 6
86 48 6
86 49 -9
86 50 -9
86 51 -1
86 52 -2
86 54 15
86 55 -8
86 56 17
86 57 11
86 58 1
86 59 19
86 60 18
86 61 16
86 62 6
86 64 -8
86 65 14
86 66 -6
86 67 19
86 68 2
86 69 12
86 70 -7
86 71 3
86 72 7
86 73 6
86 75 17
86 76 14
86 77 13
86 78 11
87 1 17
87 2 10
87 3 4
87 4 -4
87 5 15
87 6 -4
87 7 13
87 8 11
87 9 14
87 10 17
87 11 14
87 12 -2
87 13 9
87 14 10
87 15 6
87 16 -3
87 17 -9
87 18 13
87 19 -2
87 20 8
87 21 14
87 22 13
87 23 7
87 24 -1
87 25 20
87 26 14
87 27 16
87 28 9
87 37 3
87 38 7
87 39 3
87 40 -10
87 41 -8
87 42 11
87 43 17
87 44 8
87 46 -9
87 47 9
87 48 18
87 49 -6
87 50 5
87 51 4
87 52 3
87 53 17
87 55 -2
87 56 16
87 57 15
87 58 16
87 59 18
87 60 11
87 61 -1
87 62 18
87 63 5
87 65 -9
87 66 -10
87 67 7
87 68 3
87 69 -10
87 70 -7
87 71 11
87 72 13
87 73 -5
87 74 8
87 76 -8
87 77 -5
87 78 14
88 1 -3
88 2 11
88 3 2
88 4 14
88 5 15
88 6 -6
88 7 10
88 8 16
88 9 -2
88 10 14
88 11 8
88 12 1
88 13 9
88 14 5
88 15 2
88 16 5
88 17 -7
88 18 18
88 19 4
88 20 -8
88 21 20
88 22 17
88 23 19
88 24 5
88 25 -5
88 26 8
88 27 15
88 28 5
88 29 10
88 30 1
88 31 -7
88 32 3
88 33 16
88 34 -8
88 35 5
88 36 -1
88 46 7
88 47 -5
88 48 9
88 49 20
88 50 -5
88 51 -3
88 52 3
88 53 16
88 54 3
88 56 9
88 57 16
88 58 5
88 59 17
88 60 17
88 61 18
88 62 9
88 63 6
88 64 7
88 66 -8
88 67 -9
88 68 -4
88 69 -3
88 70 1
88 71 -10
88 72 18
88 73 8
88 74 2
88 75 -8
88 77 -2
88 78 -6
89 1 14
89 2 10
89 3 6
89 4 -7
89 5 11
89 6 12
89 7 -8
89 8 -8
89 9 19
89 10 -9
89 11 14
89 12 10
89 13 20
89 14 5
89 15 10
89 16 5
89 17 12
89 18 -3
89 19 -2
89 20 5
89 21 -1
89 22 20
89 23 7
89 24 -9
89 25 -7
89 26 -10
89 27 20
89 28 20
89 29 14
89 30 14
89 31 -10
89 32 -5
89 33 4
89 34 -3
89 35 -4
89 36 9
89 37 2
89 38 19
89 39 6
89 40 -5
89 41 -3
89 42 20
89 43 -4
89 44 4
89 45 -6
89 56 -1
89 57 4
89 58 11
89 59 -6
89 60 20
89 61 -7
89 62 -2
89 63 -8
89 64 -6
89 65 13
89 67 13
89 68 8
89 69 -1
89 70 -5
89 71 -9
89 72 16
89 73 14
89 74 7
89 75 -1
89 76 5
89 78 16
90 1 17
90 2 -2
90 3 10
90 4 6
90 5 7
90 6 19
90 7 7
90 8 7
90 9 17
90 10 6
90 11 -1
90 12 -3
90 13 4
90 14 -4
90 15 -4
90 16 15
90 17 -3
90 18 -3
90 19 14
90 20 12
90 21 3
90 22 12
90 23 -9
90 24 14
90 25 8
90 26 -5
90 27 13
90 28 4
90 29 2
90 30 5
90 31 13
90 32 17
90 33 -6
90 34 -9
90 35 2
90 36 19
90 37 -7
90 38 -3
90 39 4
90 40 19
90 41 8
90 42 17
90 43 5
90 44 -5
90 45 8
90 46 -1
90 47 -4
90 48 -5
90 49 17
90 50 -6
90 51 -9
90 52 18
90 53 -4
90 54 12
90 55 -1
90 67 -5
90 68 9
90 69 -7
90 70 -4
90 71 19
90 72 7
90 73 19
90 74 -10
90 75 -1
90 76 4
90 77 16
91 1 3
91 2 1
91 3 2
91 4 15
91 5 7
91 6 11
91 7 -2
91 8 7
91 9 5
91 10 -7
91 11 10
91 12 1
91 13 4
91 14 1
91 15 15
91 16 1
91 17 8
91 18 20
91 19 4
91 20 -9
91 21 3
91 22 8
91 23 14
91 24 8
91 25 1
91 26 13
91 27 8
91 28 17
91 29 -8
91 30 7
91 31 5
91 32 3
91 33 15
91 34 -2
91 35 2
91 36 8
91 37 8
91 38 9
91 39 4
91 40 13
91 41 -9
91 42 7
91 43 -8
91 44 -1
91 45 16
91 46 18
91 47 -5
91 48 9
91 49 -3
91 50 17
91 51 -2
91 52 11
91 53 3
91 54 -1
91 55 -6
91 56 16
91 57 -8
91 58 -8
91 59 -3
91 60 11
91 61 8
91 62 15
91 63 -3
91 64 18
91 65 -6
91 66 17
92 3 15
92 5 -2
92 6 -2
92 8 10
92 9 -7
92 10 9
92 12 -3
92 13 18
92 14 4
92 15 -4
92 17 20
92 18 -1
92 19 -1
92 20 13
92 21 -4
92 23 -8
92 24 7
92 25 11
92 26 1
92 27 19
92 28 17
92 30 -4
92 31 7
92 32 -9
92 33 3
92 34 6
92 35 -1
92 36 13
92 38 20
92 39 15
92 40 18
92 41 -2
92 42 13
92 43 2
92 44 -1
92 45 -4
92 47 10
92 48 5
92 49 19
92 50 -3
92 51 15
92 52 -4
92 53 3
92 54 -3
92 55 1
92 57 15
92 58 12
92 59 20
92 60 13
92 61 3
92 62 -5
92 63 -9
92 64 -2
92 65 -10
92 66 -8
92 68 -7
92 69 3
92 70 15
92 71 13
92 72 6
92 73 6
92 74 11
92 75 6
92 76 -3
92 77 17
92 78 8
92 80 11
92 81 2
92 82 -5
92 83 7
92 84 13
92 85 6
92 86 -5
92 87 6
92 88 -8
92 89 8
92 90 19
92 91 13
93 2 -10
93 4 -9
93 6 9
93 7 2
93 9 9
93 10 -10
93 11 -1
93 13 -5
93 14 3
93 15 11
93 16 -8
93 18 19
93 19 7
93 20 15
93 21 -3
93 22 15
93 24 16
93 25 -2
93 26 -7
93 27 5
93 28 1
93 29 6
93 31 -5
93 32 3
93 33 6
93 34 -2
93 35 6
93 36 -7
93 37 13
93 39 -4
93 40 13
93 41 3
93 42 -4
93 43 -1
93 44 9
93 45 1
93 46 11
93 48 19
93 49 2
93 50 -6
93 51 -10
93 52 18
93 53 4
93 54 9
93 55 19
93 56 -2
93 58 19
93 59 -7
93 60 15
93 61 -2
93 62 1
93 63 -5
93 64 14
93 65 -4
93 66 -5
93 67 8
93 69 20
93 70 -4
93 71 -6
93 72 7
93 73 12
93 74 17
93 75 2
93 76 1
93 77 -1
93 78 -5
93 79 19
93 81 -2
93 82 -7
93 83 10
93 84 -8
93 85 8
93 86 14
93 87 -1
93 88 -6
93 89 -10
93 90 -3
93 91 5
94 1 2
94 4 1
94 5 1
94 7 -3
94 8 -8
94 10 -6
94 11 8
94 12 2
94 14 9
94 15 -1
94 16 14
94 17 -10
94 19 19
94 20 -1
94 21 -2
94 22 -2
94 23 5
94 25 -7
94 26 8
94 27 12
94 28 17
94 29 -10
94 30 3
94 32 12
94 33 2
94 34 14
94 35 13
94 36 -1
94 37 9
94 38 20
94 40 9
94 41 -9
94 42 -8
94 43 9
94 44 10
94 45 -3
94 46 -10
94 47 -10
94 49 8
94 50 2
94 51 17
94 52 11
94 53 -10
94 54 -10
94 55 -5
94 56 19
94 57 8
94 59 -10
94 60 9
94 61 3
94 62 6
94 63 14
94 64 -7
94 65 15
94 66 20
94 67 1
94 68 10
94 70 -8
94 71 11
94 72 -7
94 73 -7
94 74 4
94 75 6
94 76 10
94 77 4
94 78 12
94 79 1
94 80 18
94 82 17
94 83 -9
94 84 17
94 85 -4
94 86 4
94 87 2
94 88 -8
94 89 18
94 90 -7
94 91 -3
95 1 -5
95 2 -1
95 3 7
95 7 20
95 8 -2
95 9 1
95 11 4
95 12 16
95 13 10
95 15 20
95 16 9
95 17 1
95 18 -7
95 20 -10
95 21 10
95 22 13
95 23 5
95 24 6
95 26 18
95 27 8
95 28 4
95 29 10
95 30 -2
95 31 9
95 33 2
95 34 18
95 35 -10
95 36 20
95 37 13
95 38 18
95 39 -6
95 41 19
95 42 15
95 43 1
95 44 14
95 45 20
95 46 7
95 47 3
95 48 -8
95 50 9
95 51 -2
95 52 19
95 53 -3
95 54 14
95 55 6
95 56 -5
95 57 12
95 58 18
95 60 5
95 61 5
95 62 -9
95 63 -7
95 64 5
95 65 13
95 66 7
95 67 8
95 68 9
95 69 5
95 71 -1
95 72 16
95 73 13
95 74 -4
95 75 -2
95 76 4
95 77 7
95 78 -9
95 79 13
95 80 9
95 81 -8
95 83 16
95 84 7
95 85 19
95 86 -9
95 87 8
95 88 2
95 89 3
95 90 -6
95 91 -1
96 1 12
96 2 6
96 3 6
96 4 -5
96 5 1
96 6 -5
96 11 19
96 12 -3
96 13 17
96 14 -6
96 16 18
96 17 16
96 18 -4
96 19 -6
96 21 20
96 22 14
96 23 -7
96 24 -2
96 25 -5
96 27 4
96 28 -8
96 29 12
96 30 11
96 31 -6
96 32 4
96 34 -1
96 35 -4
96 36 -7
96 37 -1
96 38 -4
96 39 16
96 40 5
96 42 -1
96 43 -2
96 44 -2
96 45 13
96 46 -2
96 47 12
96 48 -7
96 49 3
96 51 -1
96 52 -5
96 53 14
96 54 -3
96 55 -10
96 56 9
96 57 15
96 58 -8
96 59 2
96 61 17
96 62 -5
96 63 3
96 64 4
96 65 16
96 66 16
96 67 6
96 68 -2
96 69 -4
96 70 4
96 72 -3
96 73 13
96 74 -4
96 75 -1
96 76 5
96 77 -3
96 78 16
96 79 18
96 80 18
96 81 20
96 82 -7
96 84 5
96 85 -8
96 86 3
96 87 -2
96 88 14
96 89 19
96 90 -9
96 91 -5
97 1 14
97 2 3
97 3 -10
97 4 8
97 5 14
97 6 1
97 7 9
97 8 17
97 9 -4
97 10 -4
97 16 11
97 17 5
97 18 -7
97 19 -5
97 20 -10
97 22 4
97 23 -5
97 24 8
97 25 7
97 26 4
97 28 -2
97 29 7
97 30 -9
97 31 1
97 32 2
97 33 -7
97 35 -5
97 36 -1
97 37 20
97 38 -1
97 39 -2
97 40 -9
97 41 4
97 43 12
97 44 10
97 45 18
97 46 -10
97 47 -6
97 48 11
97 49 4
97 50 4
97 52 11
97 53 9
97 54 -1
97 55 13
97 56 -4
97 57 18
97 58 -10
97 59 -10
97 60 -5
97 62 -5
97 63 13
97 64 10
97 65 3
97 66 16
97 67 -2
97 68 17
97 69 -6
97 70 7
97 71 -2
97 73 4
97 74 -9
97 75 2
97 76 9
97 77 14
97 78 -5
97 79 19
97 80 4
97 81 12
97 82 13
97 83 -10
97 85 7
97 86 13
97 87 13
97 88 -10
97 89 14
97 90 -8
97 91 -7
98 1 -8
98 2 16
98 3 15
98 4 12
98 5 7
98 6 8
98 7 12
98 8 -9
98 9 -4
98 10 9
98 11 -9
98 12 -3
98 13 18
98 14 5
98 15 -5
98 22 6
98 23 -5
98 24 -1
98 25 -1
98 26 18
98 27 5
98 29 17
98 30 -5
98 31 4
98 32 -5
98 33 20
98 34 10
98 36 -9
98 37 -10
98 38 9
98 39 1
98 40 19
98 41 6
98 42 5
98 44 3
98 45 -10
98 46 10
98 47 3
98 48 2
98 49 13
98 50 5
98 51 -5
98 53 -1
98 54 -1
98 55 -3
98 56 6
98 57 -9
98 58 10
98 59 -7
98 60 -4
98 61 -2
98 63 1
98 64 -1
98 65 13
98 66 -8
98 67 3
98 68 2
98 69 9
98 70 6
98 71 -5
98 72 -3
98 74 6
98 75 12
98 76 -9
98 77 15
98 78 5
98 79 -4
98 80 19
98 81 13
98 82 12
98 83 16
98 84 4
98 86 19
98 87 12
98 88 19
98 89 18
98 90 -3
98 91 14
99 1 11
99 2 15
99 3 5
99 4 -2
99 5 13
99 6 7
99 7 3
99 8 4
99 9 5
99 10 -5
99 11 19
99 12 -5
99 13 -8
99 14 18
99 15 -1
99 16 -4
99 17 19
99 18 17
99 19 8
99 20 3
99 21 -9
99 29 1
99 30 9
99 31 1
99 32 -5
99 33 14
99 34 1
99 35 8
99 37 -2
99 38 -2
99 39 14
99 40 15
99 41 13
99 42 -1
99 43 1
99 45 6
99 46 -9
99 47 3
99 48 -5
99 49 8
99 50 13
99 51 15
99 52 5
99 54 8
99 55 8
99 56 20
99 57 7
99 58 -8
99 59 -7
99 60 2
99 61 4
99 62 15
99 64 2
99 65 4
99 66 -8
99 67 -7
99 68 20
99 69 18
99 70 15
99 71 18
99 72 -1
99 73 14
99 75 20
99 76 16
99 77 7
99 78 -9
99 79 4
99 80 7
99 81 -4
99 82 18
99 83 -9
99 84 17
99 85 -10
99 87 -9
99 88 -9
99 89 -9
99 90 -8
99 91 19
100 1 13
100 2 3
100 3 5
100 4 13
100 5 -4
100 6 19
100 7 1
100 8 -7
100 9 -10
100 10 -8
100 11 -7
100 12 -5
100 13 -6
100 14 -10
100 15 -8
100 16 15
100 17 6
100 18 9
100 19 -9
100 20 2
100 21 -9
100 22 1
100 23 -7
100 24 -3
100 25 8
100 26 -1
100 27 16
100 28 -4
100 37 12
100 38 11
100 39 5
100 40 17
100 41 5
100 42 16
100 43 -2
100 44 4
100 46 16
100 47 10
100 48 19
100 49 -4
100 50 9
100 51 4
100 52 -7
100 53 -9
100 55 12
100 56 3
100 57 18
100 58 1
100 59 18
100 60 -8
100 61 -4
100 62 1
100 63 -3
100 65 5
100 66 -7
100 67 9
100 68 -3
100 69 -10
100 70 17
100 71 -9
100 72 14
100 73 19
100 74 16
100 76 4
100 77 1
100 78 2
100 79 -7
100 80 8
100 81 3
100 82 -7
100 83 7
100 84 18
100 85 20
100 86 -1
100 88 9
100 89 10
100 90 15
100 91 2
101 1 14
101 2 -9
101 3 4
101 4 10
101 5 -3
101 6 12
101 7 -8
101 8 10
101 9 -10
101 10 19
101 11 18
101 12 7
101 13 9
101 14 20
101 15 20
101 16 18
101 17 2
101 18 -1
101 19 2
101 20 13
101 21 14
101 22 14
101 23 20
101 24 -9
101 25 5
101 26 -8
101 27 3
101 28 -7
101 29 -10
101 30 5
101 31 13
101 32 16
101 33 5
101 34 1
101 35 4
101 36 -3
101 46 -10
101 47 -6
101 48 2
101 49 18
101 50 -9
101 51 -9
101 52 18
101 53 9
101 54 -7
101 56 6
101 57 -6
101 58 -6
101 59 20
101 60 8
101 61 12
101 62 -9
101 63 12
101 64 -6
101 66 7
101 67 6
101 68 -5
101 69 -10
101 70 19
101 71 6
101 72 -7
101 73 7
101 74 -9
101 75 3
101 77 -10
101 78 6
101 79 -3
101 80 17
101 81 -9
101 82 13
101 83 15
101 84 2
101 85 -9
101 86 -5
101 87 -2
101 89 -5
101 90 -10
101 91 14
102 1 18
102 2 -10
102 3 9
102 4 15
102 5 20
102 6 16
102 7 15
102 8 6
102 9 16
102 10 1
102 11 -3
102 12 -8
102 13 -5
102 14 15
102 15 4
102 16 12
102 17 17
102 18 19
102 19 18
102 20 5
102 21 -8
102 22 -9
102 23 2
102 24 7
102 25 16
102 26 -6
102 27 -1
102 28 8
102 29 -8
102 30 19
102 31 9
102 32 8
102 33 8
102 34 19
102 35 12
102 36 18
102 37 7
102 38 14
102 39 6
102 40 7
102 41 13
102 42 17
102 43 -10
102 44 -8
102 45 9
102 56 20
102 57 -4
102 58 -4
102 59 5
102 60 -1
102 61 18
102 62 9
102 63 12
102 64 10
102 65 16
102 67 -10
102 68 -4
102 69 9
102 70 14
102 71 16
102 72 10
102 73 4
102 74 -2
102 75 -3
102 76 -9
102 78 12
102 79 -2
102 80 -4
102 81 -9
102 82 -2
102 83 -3
102 84 -9
102 85 17
102 86 13
102 87 12
102 88 18
102 90 1
102 91 -2
103 1 -4
103 2 13
103 3 12
103 4 12
103 5 -1
103 6 10
103 7 5
103 8 1
103 9 15
103 10 6
103 11 20
103 12 1
103 13 12
103 14 19
103 15 9
103 16 -5
103 17 9
103 18 18
103 19 19
103 20 11
103 21 7
103 22 18
103 23 13
103 24 8
103 25 4
103 26 2
103 27 3
103 28 8
103 29 -5
103 30 -9
103 31 -3
103 32 11
103 33 18
103 34 15
103 35 -4
103 36 -3
103 37 -7
103 38 5
103 39 16
103 40 8
103 41 5
103 42 -9
103 43 7
103 44 7
103 45 17
103 46 18
103 47 10
103 48 -9
103 49 13
103 50 19
103 51 10
103 52 11
103 53 6
103 54 -1
103 55 6
103 67 19
103 68 -6
103 69 7
103 70 -3
103 71 -8
103 72 -2
103 73 18
103 74 -2
103 75 -5
103 76 3
103 77 -9
103 79 5
103 80 9
103 81 5
103 82 5
103 83 -9
103 84 8
103 85 2
103 86 5
103 87 -1
103 88 20
103 89 9
103 91 -2
104 1 -1
104 2 8
104 3 -5
104 4 -2
104 5 -3
104 6 2
104 7 -3
104 8 9
104 9 14
104 10 20
104 11 1
104 12 -5
104 13 15
104 14 17
104 15 10
104 16 7
104 17 20
104 18 -1
104 19 -8
104 20 -9
104 21 20
104 22 14
104 23 -9
104 24 10
104 25 15
104 26 -6
104 27 20
104 28 7
104 29 12
104 30 -1
104 31 18
104 32 -8
104 33 -7
104 34 19
104 35 -7
104 36 -8
104 37 -3
104 38 5
104 39 -1
104 40 -2
104 41 6
104 42 16
104 43 1
104 44 14
104 45 -3
104 46 4
104 47 18
104 48 3
104 49 -9
104 50 11
104 51 18
104 52 4
104 53 -4
104 54 2
104 55 4
104 56 4
104 57 -5
104 58 -8
104 59 17
104 60 10
104 61 -1
104 62 12
104 63 -7
104 64 -10
104 65 13
104 66 20
104 79 -2
104 80 9
104 81 11
104 82 8
104 83 14
104 84 11
104 85 13
104 86 -2
104 87 -4
104 88 7
104 89 2
104 90 -10
105 1 2
105 2 2
105 3 6
105 4 18
105 5 -10
105 6 -5
105 7 12
105 8 -3
105 9 1
105 10 4
105 11 7
105 12 18
105 13 11
105 14 3
105 15 -2
105 16 6
105 17 -3
105 18 5
105 19 -2
105 20 2
105 21 -4
105 22 6
105 23 17
105 24 -8
105 25 -2
105 26 -4
105 27 -2
105 28 5
105 29 5
105 30 20
105 31 -1
105 32 20
105 33 12
105 34 15
105 35 14
105 36 3
105 37 9
105 38 -9
105 39 -5
105 40 9
105 41 10
105 42 10
105 43 16
105 44 -10
105 45 17
105 46 -7
105 47 12
105 48 11
105 49 8
105 50 15
105 51 -7
105 52 6
105 53 5
105 54 11
105 55 -7
105 56 -2
105 57 18
105 58 5
105 59 11
105 60 10
105 61 3
105 62 3
105 63 -8
105 64 15
105 65 6
105 66 -9
105 67 11
105 68 -3
105 69 12
105 70 6
105 71 2
105 72 3
105 73 5
105 74 15
105 75 13
105 76 16
105 77 16
105 78 -3
106 3 -10
106 5 15
106 6 3
106 8 7
106 9 14
106 10 10
106 12 3
106 13 -7
106 14 20
106 15 -10
106 17 7
106 18 4
106 19 9
106 20 -9
106 21 4
106 23 5
106 24 2
106 25 19
106 26 -1
106 27 2
106 28 -9
106 30 5
106 31 17
106 32 2
106 33 3
106 34 10
106 35 6
106 36 -10
106 38 -5
106 39 16
106 40 10
106 41 7
106 42 19
106 43 16
106 44 3
106 45 12
106 47 14
106 48 14
106 49 -10
106 50 10
106 51 9
106 52 16
106 53 -10
106 54 8
106 55 -8
106 57 6
106 58 4
106 59 17
106 60 8
106 61 -10
106 62 -6
106 63 -8
106 64 12
106 65 -7
106 66 12
106 68 -7
106 69 8
106 70 -9
106 71 -1
106 72 -6
106 73 4
106 74 -9
106 75 -2
106 76 8
106 77 -9
106 78 -1
106 80 -5
106 81 16
106 82 8
106 83 18
106 84 -1
106 85 9
106 86 -1
106 87 18
106 88 2
106 89 20
106 90 18
106 91 11
106 93 18
106 94 20
106 95 17
106 96 11
106 97 -1
106 98 2
106 99 3
106 100 9
106 101 18
106 102 13
106 103 17
106 104 -10
106 105 -4
107 2 5
107 4 -7
107 6 5
107 7 17
107 9 9
107 10 -9
107 11 9
107 13 -6
107 14 15
107 15 18
107 16 7
107 18 16
107 19 15
107 20 13
107 21 13
107 22 -8
107 24 -9
107 25 -5
107 26 11
107 27 8
107 28 15
107 29 -10
107 31 -9
107 32 2
107 33 15
107 34 5
107 35 12
107 36 -1
107 37 -7
107 39 1
107 40 1
107 41 9
107 42 -10
107 43 20
107 44 -6
107 45 15
107 46 18
107 48 -9
107 49 13
107 50 13
107 51 15
107 52 1
107 53 1
107 54 -7
107 55 15
107 56 2
107 58 -2
107 59 20
107 60 -4
107 61 17
107 62 -7
107 63 -2
107 64 -10
107 65 -1
107 66 17
107 67 6
107 69 -9
107 70 19
107 71 14
107 72 -9
107 73 -6
107 74 -5
107 75 5
107 76 11
107 77 -8
107 78 -8
107 79 11
107 81 -7
107 82 5
107 83 16
107 84 -6
107 85 9
107 86 -3
107 87 16
107 88 6
107 89 -1
107 90 10
107 91 6
107 92 8
107 94 -2
107 95 5
107 96 6
107 97 -7
107 98 3
107 99 18
107 100 7
107 101 6
107 102 17
107 103 6
107 104 6
107 105 -7
108 1 20
108 4 5
108 5 -3
108 7 15
108 8 -1
108 10 1
108 11 13
108 12 12
108 14 1
108 15 -1
108 16 17
108 17 8
108 19 20
108 20 16
108 21 -7
108 22 20
108 23 -5
108 25 20
108 26 4
108 27 20
108 28 -9
108 29 9
108 30 7
108 32 -6
108 33 4
108 34 16
108 35 9
108 36 4
108 37 -3
108 38 19
108 40 10
108 41 -8
108 42 -3
108 43 17
108 44 19
108 45 20
108 46 13
108 47 3
108 49 -3
108 50 18
108 51 7
108 52 1
108 53 13
108 54 8
108 55 17
108 56 19
108 57 -3
108 59 -8
108 60 4
108 61 18
108 62 -2
108 63 -8
108 64 -1
108 65 -5
108 66 15
108 67 -9
108 68 12
108 70 -1
108 71 4
108 72 7
108 73 14
108 74 18
108 75 8
108 76 -9
108 77 19
108 78 11
108 79 -2
108 80 -8
108 82 -2
108 83 14
108 84 11
108 85 10
108 86 4
108 87 9
108 88 19
108 89 1
108 90 -4
108 91 -1
108 92 18
108 93 -5
108 95 15
108 96 -1
108 97 -5
108 98 9
108 99 12
108 100 13
108 101 4
108 102 9
108 103 16
108 104 2
108 105 2
109 1 -6
109 2 -7
109 3 -4
109 7 19
109 8 6
109 9 -6
109 11 6
109 12 10
109 13 18
109 15 -3
109 16 7
109 17 20
109 18 3
109 20 17
109 21 -9
109 22 -2
109 23 9
109 24 4
109 26 8
109 27 11
109 28 -6
109 29 9
109 30 12
109 31 17
109 33 12
109 34 16
109 35 -2
109 36 -4
109 37 -1
109 38 7
109 39 -7
109 41 16
109 42 8
109 43 1
109 44 10
109 45 18
109 46 6
109 47 15
109 48 -6
