140 5494
57 127 11
57 74 17
57 32 -6
57 108 10
57 35 15
58 20 -5
58 53 8
58 61 11
58 85 15
58 77 -9
58 43 16
58 42 16
58 48 -5
58 103 20
58 37 18
58 110 13
58 115 14
58 27 17
58 49 12
58 42 7
58 16 7
58 109 8
58 78 14
58 89 11
58 113 5
58 2 10
58 122 -8
58 83 11
58 65 -4
58 18 -3
58 132 -5
58 83 14
58 90 -4
58 135 -7
58 110 15
58 64 -8
58 34 6
58 94 5
58 105 8
58 101 13
59 60 -8
59 140 -9
59 20 14
59 25 -1
59 41 19
59 53 -10
59 24 2
59 92 14
59 23 12
59 12 -6
59 111 7
59 4 -2
59 86 20
59 106 -1
59 116 16
59 77 3
59 57 -10
59 23 10
59 117 -6
59 118 -3
59 44 1
59 90 -3
59 39 -4
59 104 -1
59 74 9
59 133 4
59 67 9
59 125 -5
59 18 -7
59 80 11
59 91 -8
59 1 -8
59 125 -5
59 27 17
59 39 -5
59 35 -4
59 31 18
59 18 11
59 16 -10
59 103 18
59 118 -2
59 31 4
59 95 12
59 15 -4
59 82 3
59 120 17
59 123 11
59 124 -7
59 6 4
59 80 11
60 1 -5
60 45 10
60 9 -8
60 59 18
60 98 -4
60 104 -5
60 57 -3
60 90 4
60 83 5
60 62 5
60 37 -10
60 125 9
60 65 3
60 137 9
60 46 7
60 139 17
60 93 18
60 73 -7
60 46 3
60 128 -8
60 58 -5
60 42 4
60 100 -7
60 21 5
60 140 16
60 32 12
60 92 11
60 125 -8
60 7 6
60 54 12
60 90 14
60 16 -2
60 94 11
60 115 -6
60 114 -4
60 120 18
60 95 -5
60 23 -3
60 47 15
60 50 5
60 68 1
60 83 -2
60 124 -5
60 136 2
60 22 5
61 51 9
61 78 16
61 133 5
61 69 -9
61 68 -1
61 104 -7
61 37 10
61 20 17
61 52 18
61 129 -9
61 118 -10
61 100 -9
61 82 2
61 12 15
61 27 6
61 66 12
61 73 -9
61 112 -9
61 65 -6
61 65 -8
61 31 18
61 108 -4
61 91 20
61 24 6
61 23 -7
61 16 20
61 111 13
61 122 -9
61 102 18
61 67 11
61 50 -6
61 34 15
61 10 -9
61 67 20
61 23 5
61 127 15
61 111 -9
61 94 -6
61 108 12
61 52 7
61 64 3
62 111 -5
62 27 -7
62 108 10
62 107 9
62 84 7
62 135 -4
62 75 4
62 119 4
62 19 -7
62 12 5
62 136 1
62 1 19
62 39 18
62 117 3
62 37 -6
62 77 -3
62 24 -2
62 36 5
62 90 -7
62 100 18
62 126 -7
62 21 10
62 76 17
62 21 -1
62 104 18
62 101 7
62 7 11
62 139 -6
62 131 -8
62 90 -2
62 120 -4
62 54 9
62 123 -2
62 97 15
62 26 -5
62 77 20
62 138 -1
62 109 -3
62 24 -5
62 93 -1
63 77 -1
63 110 -10
63 88 3
63 134 17
63 43 -8
63 45 4
63 32 -5
63 71 19
63 36 18
63 117 11
63 39 13
63 36 -6
63 99 5
63 120 1
63 75 12
63 23 -9
63 109 14
63 56 8
63 104 -7
63 11 7
63 70 -4
63 10 4
63 108 19
63 114 16
63 137 -2
63 122 20
63 80 15
63 52 1
63 86 9
63 30 11
63 10 12
63 107 18
63 81 2
63 130 18
63 59 20
63 131 -10
64 129 6
64 51 15
64 25 -10
64 88 -9
64 1 5
64 88 -5
64 23 15
64 37 -10
64 110 15
64 139 -9
64 44 12
64 18 18
64 50 7
64 94 -8
64 32 -8
64 65 16
64 112 -10
64 75 -1
64 25 -6
64 123 -3
64 28 3
64 17 -10
64 109 -9
64 120 14
64 112 1
65 59 -2
65 60 -7
65 26 2
65 111 -6
65 93 16
65 12 16
65 123 -2
65 135 -2
65 118 -8
65 90 11
65 67 -3
65 38 7
65 84 20
65 73 -2
65 17 6
65 84 11
65 78 9
65 14 15
65 18 6
65 46 19
65 54 9
65 117 12
65 130 6
65 7 6
65 1 -5
65 22 -7
65 7 5
65 22 3
65 23 -1
65 50 13
65 47 8
65 137 -2
65 132 5
65 100 15
65 7 3
65 69 -10
65 46 1
65 72 1
65 10 18
65 21 -4
65 58 12
65 3 -5
65 7 1
65 101 12
65 8 -9
65 41 13
65 50 -1
66 102 -2
66 79 -7
66 96 1
66 50 10
66 73 4
66 68 4
66 53 7
66 105 3
66 93 18
66 47 14
66 82 -9
66 125 -2
66 83 18
66 101 12
66 51 11
66 46 -7
66 29 7
66 55 16
66 37 -5
66 77 -9
66 111 8
66 135 -10
66 23 20
66 76 17
66 137 3
66 19 8
66 79 -8
66 40 7
66 71 2
67 116 12
67 50 7
67 113 3
67 2 -10
67 55 2
67 56 8
67 3 17
67 134 -10
67 13 -8
67 57 1
67 128 14
67 66 12
67 38 10
67 75 17
67 32 8
67 127 16
67 115 -9
67 140 -4
67 117 5
67 138 -6
67 83 -1
67 81 11
67 46 16
67 109 20
67 7 -1
67 41 -4
67 118 16
67 11 13
67 120 19
67 48 2
67 134 2
67 41 20
67 76 7
67 128 14
67 134 7
68 125 13
68 89 14
68 90 1
68 3 16
68 116 6
68 38 19
68 137 -1
68 61 18
68 115 2
68 37 -7
68 75 12
68 70 -5
68 83 -3
68 85 16
68 42 -10
68 4 2
68 126 -2
68 18 12
68 45 -8
68 95 -9
68 24 12
68 61 -6
68 73 -6
68 78 18
68 39 12
68 2 18
68 19 -6
68 54 10
68 92 -3
68 53 19
68 42 -5
68 119 -6
68 128 11
68 83 5
68 118 11
68 36 5
69 81 17
69 84 -8
69 54 -3
69 86 8
69 55 -4
69 74 -4
69 55 -6
69 29 12
69 47 -4
69 43 16
69 58 -5
69 104 -6
69 25 20
69 118 -10
69 74 3
69 47 8
69 63 16
69 130 13
69 120 20
69 54 18
69 79 1
69 27 5
69 91 -2
69 62 12
69 109 11
69 117 -10
69 14 17
69 31 1
69 24 -6
69 138 -3
69 21 15
69 127 2
69 83 4
69 40 5
69 52 15
69 116 17
69 114 9
69 50 -4
69 122 6
70 96 -3
70 27 11
70 77 19
70 26 3
70 21 7
70 93 3
70 101 -3
70 58 16
70 23 1
70 9 2
70 40 -8
70 67 4
70 97 13
70 33 7
70 31 -6
70 18 -10
70 117 5
70 28 13
70 51 -1
70 83 6
70 10 9
70 93 16
70 56 -2
70 49 7
70 44 8
70 43 3
70 51 12
70 3 1
70 2 17
70 26 12
70 94 16
70 87 12
70 51 2
70 40 14
70 37 8
70 49 8
70 4 -1
70 135 9
70 109 -6
70 124 18
70 43 2
70 85 3
71 57 -2
71 72 12
71 39 8
71 23 18
71 60 1
71 61 11
71 13 -5
71 62 6
71 136 -9
71 61 -8
71 52 12
71 101 14
71 123 16
71 110 6
71 14 2
71 53 20
71 4 2
71 57 -2
71 104 11
71 101 11
71 26 11
71 79 6
71 31 19
71 8 -10
71 5 -8
71 7 8
71 56 11
71 108 11
71 85 7
71 78 -1
71 67 12
71 105 -8
71 100 5
71 111 11
71 86 -7
71 97 4
71 92 -7
72 1 19
72 117 19
72 2 -2
72 37 6
72 13 3
72 123 20
72 77 -9
72 61 -4
72 87 14
72 38 -5
72 5 -2
72 34 -1
72 55 18
72 79 -9
72 112 3
72 52 20
72 83 7
72 21 8
72 36 2
72 84 -8
72 68 -4
72 77 20
72 132 15
72 63 3
72 106 4
72 69 -10
72 83 20
72 45 -2
72 97 16
72 90 14
72 70 16
72 74 -5
72 21 4
72 11 15
72 131 10
72 28 2
73 87 -8
73 71 5
73 67 -3
73 92 -10
73 70 4
73 68 -2
73 50 3
73 85 5
73 16 11
73 67 -7
73 2 -3
73 106 -6
73 14 -4
73 135 15
73 74 -3
73 49 -6
73 51 11
73 77 15
73 15 19
73 98 9
73 27 -1
73 132 -8
73 87 -8
73 110 3
73 56 19
73 139 -4
73 137 15
73 43 3
73 105 -6
73 97 -1
73 10 -8
73 120 16
73 53 6
73 137 -2
73 116 -1
73 114 -9
73 114 -9
73 140 5
73 7 11
73 7 19
73 136 -8
73 74 16
73 59 -8
73 101 11
73 103 20
73 33 4
74 61 15
74 4 8
74 103 6
74 28 14
74 76 20
74 93 19
74 120 7
74 59 -2
74 122 11
74 111 -1
74 139 1
74 59 7
74 28 18
74 125 -7
74 38 12
74 19 -4
74 118 -8
74 120 15
74 35 -3
74 57 17
74 129 11
74 120 8
74 15 2
74 76 9
74 139 -9
74 104 -2
74 59 -7
74 9 -5
74 92 14
74 86 20
74 73 -2
74 7 9
74 63 17
74 70 -5
74 67 -5
74 80 -10
74 69 8
75 62 -9
75 86 10
75 18 7
75 65 9
75 87 18
75 13 10
75 27 15
75 126 1
75 63 -6
75 31 1
75 80 6
75 100 20
75 11 5
75 55 9
75 66 -3
75 103 -10
75 8 5
75 37 -10
75 133 4
75 13 20
75 107 11
75 140 1
75 110 -1
75 55 5
75 123 -8
75 79 13
75 82 -2
75 55 -1
75 50 10
75 123 -6
75 60 -6
75 52 7
75 85 -7
75 64 17
75 88 16
75 21 6
75 53 -2
75 71 1
76 30 16
76 120 -10
76 126 9
76 65 11
76 130 -10
76 86 13
76 20 15
76 27 14
76 36 4
76 52 12
76 1 4
76 40 -6
76 10 -2
76 100 19
76 6 -3
76 126 19
76 133 -6
76 10 -10
76 100 20
76 33 9
76 66 12
76 60 20
76 71 -8
76 84 5
76 82 17
76 25 17
76 107 13
76 22 18
76 115 7
76 121 10
76 59 4
76 40 5
76 79 14
76 41 -3
76 56 4
76 51 11
76 80 15
76 80 19
76 137 5
76 61 13
76 101 -4
76 21 9
77 29 7
77 9 8
77 5 9
77 49 -4
77 14 7
77 56 9
77 78 -6
77 85 -5
77 10 3
77 41 -6
77 68 12
77 21 -3
77 43 13
77 89 1
77 111 17
77 134 8
77 20 7
77 109 10
77 128 15
77 102 11
77 5 -4
77 1 2
77 22 5
77 128 2
77 117 -8
77 118 -2
77 51 5
77 130 -8
77 126 13
77 112 7
77 51 12
77 3 -3
77 54 10
77 58 -3
78 22 -1
78 138 3
78 75 4
78 96 15
78 97 -8
78 100 13
78 125 18
78 48 11
78 49 -7
78 131 5
78 56 16
78 130 -3
78 87 -4
78 71 14
78 29 9
78 105 16
78 14 -2
78 25 9
78 21 -1
78 21 -4
78 120 6
78 39 16
78 99 11
78 81 -1
78 125 12
78 10 8
78 1 13
78 22 18
78 129 10
78 23 -7
78 68 12
78 113 20
78 112 1
78 79 4
78 136 5
78 123 8
78 30 -6
78 59 14
78 91 -7
78 88 11
78 49 -1
78 103 -4
79 100 14
79 100 18
79 121 -6
79 20 -2
79 9 13
79 137 5
79 118 18
79 78 3
79 139 11
79 48 -2
79 12 2
79 3 3
79 27 16
79 105 1
79 39 14
79 13 -5
79 12 11
79 73 10
79 3 -10
79 117 -3
79 111 18
79 57 -2
79 111 -9
79 134 -8
79 70 10
79 123 17
79 47 20
79 130 4
79 5 -9
79 69 8
79 19 20
79 137 -10
79 70 -2
79 27 -8
79 86 -7
79 4 20
79 52 1
79 73 16
79 17 -2
79 118 9
80 63 11
80 10 -3
80 65 16
80 137 4
80 18 17
80 39 12
80 61 1
80 23 20
80 14 17
80 17 8
80 112 20
80 44 -5
80 58 6
80 108 15
80 127 17
80 73 -5
80 72 -6
80 121 -10
80 8 -9
80 31 9
80 64 2
80 109 8
80 40 5
80 117 19
80 104 -2
80 120 20
80 33 18
80 22 4
80 21 11
80 88 -5
80 6 19
80 113 2
80 19 9
80 63 17
80 100 -8
80 111 7
81 135 -2
81 94 9
81 47 -4
81 22 -6
81 136 -6
81 37 -4
81 125 4
81 101 14
81 40 16
81 120 19
81 67 -10
81 31 -8
81 31 -7
81 28 -3
81 45 15
81 111 -10
81 65 -9
81 2 17
81 78 4
81 65 9
81 74 9
81 29 11
81 76 11
81 63 -9
81 38 4
81 125 3
81 40 13
81 50 12
81 83 10
81 112 10
81 114 -1
81 65 1
81 129 -10
81 108 13
81 47 -7
81 117 -7
81 117 19
81 30 4
81 29 1
82 96 -5
82 74 -4
82 61 8
82 64 -2
82 13 -2
82 96 11
82 76 17
82 87 -3
82 109 -4
82 113 -10
82 22 1
82 73 8
82 112 7
82 125 -2
82 140 6
82 28 4
82 76 18
82 61 14
82 34 19
82 48 2
82 95 2
82 108 5
82 97 11
82 139 7
82 88 -5
82 96 15
82 14 9
82 36 13
82 137 9
82 90 -6
82 8 18
82 130 -3
82 96 -5
82 83 20
83 130 -2
83 137 9
83 105 3
83 135 9
83 61 -1
83 9 1
83 87 -3
83 138 7
83 73 15
83 5 6
83 117 10
83 119 1
83 13 -1
83 103 16
83 113 9
83 2 12
83 128 8
83 102 11
83 35 -9
83 49 14
83 5 -8
83 3 13
83 27 5
83 7 -10
83 121 20
83 84 5
83 17 -9
83 22 -8
83 12 15
83 81 -1
84 120 -10
84 65 8
84 71 14
84 82 18
84 83 4
84 56 15
84 28 11
84 92 15
84 102 10
84 51 -3
84 17 11
84 22 1
84 119 8
84 130 4
84 68 -5
84 21 18
84 85 9
84 70 -8
84 91 4
84 118 -4
84 111 4
84 128 -7
84 40 7
84 45 -6
84 6 2
84 91 18
84 125 14
84 73 17
84 42 -1
84 74 6
84 77 2
84 128 -6
84 108 10
84 81 20
84 33 15
84 133 -3
84 35 17
84 116 12
84 71 -5
84 38 15
84 109 5
84 60 5
84 140 14
84 90 9
85 3 -7
85 62 8
85 44 19
85 21 -2
85 110 -6
85 19 -10
85 9 4
85 18 -7
85 19 14
85 43 -5
85 96 6
85 29 10
85 130 6
85 7 5
85 52 6
85 2 -3
85 129 -9
85 101 10
85 132 19
85 112 -2
85 122 -4
85 28 14
85 72 13
85 24 13
85 60 13
85 14 8
85 38 18
85 7 -10
85 18 7
85 5 19
85 95 -10
85 86 13
85 13 9
85 63 2
85 31 -2
85 89 2
85 74 19
85 55 20
85 106 7
86 18 -7
86 33 20
86 26 19
86 75 9
86 20 5
86 79 17
86 111 10
86 89 -5
86 92 17
86 69 -8
86 79 -8
86 94 -4
86 22 13
86 20 9
86 68 3
86 34 -6
86 42 -4
86 95 2
86 94 4
86 13 17
86 113 16
86 137 17
86 6 -3
86 74 4
86 30 14
86 13 5
86 123 6
86 24 -6
86 124 18
86 80 8
86 82 10
87 98 -3
87 62 11
87 56 14
87 5 14
87 47 15
87 76 10
87 29 -3
87 125 -3
87 29 2
87 110 18
87 77 -10
87 126 3
87 47 10
87 60 -10
87 9 1
87 69 -10
87 23 -5
87 74 17
87 51 -8
87 50 -9
87 10 -3
87 25 -9
87 47 -9
87 94 12
87 96 -8
87 21 -3
87 61 -1
87 16 18
87 125 17
87 28 -5
87 111 -1
87 36 8
87 27 4
87 140 17
87 77 -6
87 108 19
87 77 11
87 71 -7
87 73 -2
87 73 -7
87 58 17
87 79 6
87 89 -3
87 119 -5
87 132 -1
88 128 4
88 22 -7
88 134 7
88 25 10
88 81 15
88 98 7
88 56 1
88 15 5
88 106 18
88 5 3
88 36 -5
88 48 -6
88 61 19
88 29 -1
88 103 16
88 3 19
88 72 -7
88 30 -9
88 16 2
88 22 18
88 47 -2
88 113 12
88 18 6
88 61 10
88 86 19
88 46 -2
88 93 -8
88 32 -3
88 100 -1
88 19 19
88 39 17
88 23 -7
88 5 -7
88 20 8
88 4 -5
88 78 7
88 16 10
88 32 19
88 89 -8
88 69 14
88 131 -3
88 65 -10
88 79 -1
88 127 17
88 71 3
88 91 11
88 16 2
88 76 14
88 73 4
88 90 18
88 37 14
88 47 -6
88 139 -2
89 122 3
89 23 1
89 103 -4
89 6 13
89 73 -2
89 36 2
89 112 8
89 14 8
89 37 9
89 6 -2
89 39 9
89 3 6
89 66 8
89 85 16
89 74 13
89 7 -2
89 53 10
89 110 19
89 105 12
89 39 13
89 40 18
89 49 5
89 91 1
89 21 2
89 88 9
89 121 -6
89 92 2
89 88 -7
89 37 -4
89 15 -5
89 44 14
89 55 -7
89 33 -10
89 136 13
89 1 9
89 35 5
89 33 6
89 21 10
89 109 19
89 35 -2
89 88 20
89 21 8
89 44 -4
89 28 -2
89 140 5
89 46 -8
89 32 -6
89 81 -9
89 115 7
89 12 3
89 42 -7
89 21 8
90 39 8
90 59 14
90 93 -2
90 79 -1
90 136 6
90 41 18
90 125 8
90 129 2
90 15 -6
90 27 14
90 129 11
90 45 5
90 116 20
90 126 9
90 35 2
90 123 10
90 66 9
90 140 -2
90 124 -1
90 137 -7
90 27 15
90 91 -10
90 81 13
90 22 13
90 113 -6
90 39 11
90 60 -9
90 47 4
90 115 13
90 28 -5
90 94 12
90 121 20
90 116 -5
90 8 20
90 100 -10
91 5 5
91 32 -5
91 108 -8
91 87 -9
91 116 -6
91 114 18
91 84 20
91 46 1
91 53 -4
91 37 17
91 63 19
91 28 6
91 45 -3
91 32 17
91 36 -6
91 115 15
91 53 13
91 108 1
91 79 5
91 58 6
91 120 15
91 52 -10
91 3 14
91 104 -5
91 10 6
91 100 7
91 79 -8
91 87 -4
91 102 11
91 123 17
91 102 -2
91 42 9
91 93 -2
91 68 1
91 111 -1
91 125 -4
91 44 1
91 13 -5
91 2 19
91 137 6
91 103 14
91 92 3
91 28 6
91 62 -6
91 19 3
91 100 14
91 69 -7
91 77 -6
91 19 2
91 36 11
91 128 -7
92 53 13
92 140 11
92 99 -7
92 112 15
92 100 11
92 49 1
92 11 -7
92 42 3
92 77 12
92 14 10
92 83 19
92 81 14
92 3 7
92 131 19
92 46 -9
92 28 2
92 135 -9
92 108 -4
92 134 2
92 138 -7
92 131 7
92 139 8
92 88 13
92 56 16
92 83 -5
92 113 1
92 31 -2
92 100 -4
92 135 5
92 27 16
92 21 4
93 87 -9
93 43 16
93 66 19
93 12 7
93 62 14
93 61 14
93 23 -3
93 74 4
93 108 20
93 116 1
93 38 2
93 27 11
93 67 -7
93 62 -3
93 138 10
93 19 -4
93 137 15
93 7 5
93 72 -7
93 12 -4
93 49 7
93 29 14
93 120 20
93 33 15
93 28 14
93 140 16
93 36 14
93 115 11
93 110 -2
93 116 1
93 98 17
93 15 10
93 46 10
93 5 -7
93 75 -3
93 110 19
93 91 -10
93 134 2
93 7 -1
93 84 2
93 125 14
93 99 16
93 130 15
93 136 3
93 16 -10
93 14 -9
93 80 -8
93 78 17
93 15 11
93 79 16
94 60 1
94 115 11
94 95 5
94 90 18
94 95 20
94 77 2
94 130 15
94 62 16
94 117 5
94 78 16
94 24 -7
94 74 14
94 57 12
94 82 -7
94 44 11
94 81 12
94 109 19
94 81 -7
94 7 1
94 79 10
94 88 -2
94 72 15
94 15 5
94 134 20
94 78 2
94 138 -5
94 134 4
94 25 -10
94 9 12
94 7 18
94 29 18
94 74 18
94 22 3
94 5 13
94 57 13
94 103 -3
94 75 20
94 9 2
94 30 1
94 79 -7
94 76 -7
94 16 5
95 1 6
95 96 1
95 64 -8
95 61 20
95 112 18
95 5 11
95 55 19
95 120 18
95 19 -7
95 140 20
95 123 -2
95 112 -2
95 123 9
95 52 6
95 11 13
95 68 9
95 44 5
95 71 -6
95 121 -8
95 127 13
95 24 20
95 91 18
95 123 -7
95 29 -5
95 29 3
95 78 9
95 24 -7
95 115 -10
95 25 -3
95 67 4
95 45 -10
95 100 14
95 34 12
95 37 16
95 22 -8
95 81 -10
95 120 -2
95 74 -4
95 41 14
96 34 -4
96 105 1
96 52 1
96 11 -7
96 85 -9
96 46 -2
96 73 12
96 41 6
96 30 6
96 79 10
96 97 2
96 126 6
96 74 7
96 78 16
96 31 -10
96 4 9
96 32 20
96 95 19
96 48 6
96 128 -2
96 46 8
96 127 -10
96 52 5
96 70 4
96 100 -1
96 26 8
96 76 16
96 9 9
96 93 19
96 128 14
96 64 2
96 48 13
96 48 -8
96 34 12
96 34 7
96 54 -8
96 128 5
96 81 19
96 1 -10
96 91 10
96 41 2
96 4 7
97 10 2
97 34 12
97 96 -2
97 100 -8
97 102 3
97 22 18
97 37 13
97 109 7
97 120 15
97 46 16
97 95 12
97 140 8
97 106 9
97 16 8
97 136 -7
97 86 15
97 134 2
97 7 -10
97 23 -8
97 4 5
97 94 7
97 117 17
97 65 10
97 82 15
97 34 19
97 20 7
97 43 -3
97 66 1
97 22 3
97 51 -5
97 138 4
97 45 18
97 40 -8
97 112 -4
97 12 11
97 93 -10
97 25 13
97 79 15
97 62 -10
97 102 -1
98 3 -2
98 46 15
98 140 15
98 94 -10
98 45 17
98 112 14
98 25 15
98 137 4
98 43 19
98 30 17
98 122 10
98 79 13
98 77 3
98 52 -4
98 124 19
98 104 9
98 13 7
98 76 -5
98 136 -1
98 57 -8
98 25 -5
98 15 -1
98 1 -1
98 121 12
98 119 18
98 71 2
98 37 1
98 22 16
98 123 14
98 103 6
98 47 10
98 57 9
98 60 19
98 79 -2
99 102 10
99 57 9
99 53 6
99 138 -3
99 92 -3
99 44 19
99 7 12
99 94 3
99 30 7
99 79 13
99 55 -6
99 75 11
99 7 11
99 55 -2
99 44 -2
99 64 13
99 140 20
99 2 20
99 123 5
99 14 -4
99 31 -2
99 105 11
99 127 2
99 43 15
99 110 8
99 56 6
99 35 5
99 49 20
99 109 7
99 110 -1
99 84 4
99 46 15
99 41 6
99 68 16
99 129 14
99 66 -8
100 51 -5
100 28 6
100 93 19
100 55 -7
100 29 10
100 99 -10
100 23 2
100 35 5
100 73 -1
100 48 4
100 39 5
100 64 -6
100 90 9
100 53 7
100 46 5
100 97 14
100 92 16
100 112 -7
100 121 16
100 120 10
100 2 15
100 63 -9
100 140 10
100 105 5
100 14 2
100 54 17
100 4 -10
101 77 -4
101 66 13
101 4 1
101 31 8
101 80 -1
101 9 -6
101 135 2
101 69 -6
101 32 5
101 107 5
101 75 12
101 125 -2
101 60 3
101 55 9
101 106 -8
101 17 10
101 98 5
101 115 -9
101 117 -3
101 31 13
101 5 2
101 35 19
101 45 19
101 84 10
101 135 16
101 1 17
101 48 20
101 81 12
101 129 19
101 75 -8
101 114 4
101 61 -2
101 103 6
101 11 11
101 114 -5
101 70 13
101 87 14
101 38 -3
101 51 12
101 46 17
102 120 1
102 59 18
102 58 4
102 84 12
102 31 -2
102 49 5
102 10 -10
102 19 -2
102 106 10
102 94 -1
102 118 8
102 117 -3
102 101 3
102 25 9
102 106 5
102 79 9
102 24 11
102 46 -7
102 122 4
102 48 -8
102 110 -2
102 127 6
102 13 -8
102 59 7
102 105 2
102 74 16
102 122 12
102 103 12
102 13 11
102 71 15
102 47 -1
102 87 -8
102 73 9
102 35 14
102 30 6
102 2 8
102 44 18
102 95 1
102 120 7
102 53 10
102 90 4
102 47 4
102 93 13
102 103 19
102 61 16
102 110 12
102 131 16
103 15 -4
103 100 -5
103 95 5
103 110 4
103 104 -10
103 58 4
103 122 -1
103 94 -7
103 33 1
103 83 4
103 113 20
103 20 6
103 130 -5
103 109 19
103 117 4
103 38 16
103 129 18
103 64 -8
103 114 6
103 96 19
103 113 12
103 139 3
103 127 1
103 99 -10
103 138 2
103 101 8
103 13 15
103 51 -5
104 33 -6
104 134 -1
104 46 12
104 97 -8
104 3 11
104 38 16
104 15 -3
104 118 8
104 68 6
104 11 -4
104 82 18
104 93 -7
104 129 10
104 105 18
104 139 14
104 13 16
104 93 15
104 135 -5
104 32 -2
104 31 19
104 52 14
104 78 12
104 15 -1
104 111 5
104 1 2
104 58 17
104 48 6
104 131 6
104 108 12
104 100 11
104 86 -2
104 37 2
104 43 -2
104 139 11
104 115 -10
104 72 13
104 91 1
104 90 -4
105 54 -7
105 118 -10
105 73 -6
105 112 -7
105 77 15
105 1 13
105 125 12
105 110 -2
105 102 12
105 28 -7
105 14 -8
105 34 1
105 66 -1
105 99 2
105 12 1
105 118 -6
105 80 1
105 24 3
105 14 -5
105 46 -2
105 93 8
105 68 8
105 101 15
105 111 17
105 137 -8
105 103 20
105 69 5
105 93 10
105 27 12
105 40 20
105 53 9
105 43 -1
105 136 13
105 23 14
105 85 2
105 7 17
105 41 10
105 57 20
105 92 7
105 17 1
105 32 20
105 119 5
106 48 5
106 130 3
106 29 -10
106 131 -1
106 77 -7
106 63 18
106 59 -1
106 14 -1
106 82 19
106 9 2
106 19 -3
106 109 -2
106 66 4
106 67 18
106 136 10
106 112 -1
106 52 -10
106 25 9
106 72 -8
106 26 20
106 15 -2
106 119 12
106 126 4
106 110 -7
106 65 12
106 91 -9
106 20 -8
106 19 -4
106 100 -2
106 51 18
106 19 5
107 137 14
107 31 11
107 90 15
107 12 19
107 117 8
107 91 4
107 17 2
107 32 -5
107 116 -5
107 35 19
107 114 7
107 41 15
107 33 3
107 95 13
107 33 -8
107 42 -7
107 86 -7
107 52 -1
107 113 15
107 131 19
107 137 -4
107 74 -1
107 93 5
107 69 9
107 2 -9
107 106 11
107 131 -7
107 70 -3
107 113 11
107 1 13
107 110 -9
107 77 -1
107 58 9
107 131 1
107 62 -6
107 100 7
107 95 19
107 57 11
107 27 11
107 42 5
107 30 -7
107 114 7
107 140 -5
107 88 8
107 52 14
107 45 7
107 41 -1
107 3 3
107 139 18
107 69 -7
107 89 13
108 120 5
108 50 20
108 69 4
108 134 12
108 69 -4
108 39 -2
108 2 -2
108 113 -8
108 32 -7
108 111 13
108 15 3
108 115 -1
108 100 16
108 34 4
108 21 3
108 58 18
108 6 -3
108 33 9
108 123 10
108 35 16
108 135 20
108 28 11
108 6 -5
108 62 -4
108 104 5
108 26 8
108 73 -6
108 27 2
108 7 13
108 33 -3
108 17 -8
108 6 -1
108 140 -8
108 124 12
108 89 9
108 130 9
109 100 9
109 23 -4
109 93 5
109 112 9
109 19 -3
109 29 16
109 45 5
109 23 8
109 74 -2
109 87 15
109 9 -1
109 67 11
109 43 -2
109 8 10
109 26 3
109 107 13
109 128 12
109 120 -2
109 108 15
109 130 17
109 100 -2
109 17 20
109 42 -2
109 91 7
109 135 -4
109 74 -7
109 71 -9
109 82 12
109 78 9
109 22 12
109 107 9
109 130 19
109 66 14
109 39 8
109 85 3
109 92 -7
109 134 4
109 134 14
109 139 4
109 103 9
109 98 5
110 84 13
110 74 20
110 13 -5
110 100 19
110 57 17
110 117 19
110 6 9
110 129 15
110 5 10
110 34 11
110 28 7
110 115 13
110 20 10
110 113 7
110 112 13
110 133 10
110 41 15
110 25 16
110 125 4
110 22 13
110 122 5
110 77 14
110 41 5
110 113 3
110 51 -6
110 124 -8
110 90 15
110 139 -3
110 54 5
110 113 12
110 13 14
110 87 11
110 20 -2
110 99 -2
110 130 16
110 43 6
110 97 4
110 120 12
110 112 -2
110 98 1
110 28 7
110 130 16
110 118 11
110 29 -5
110 113 7
110 117 15
110 58 16
110 83 -8
110 98 12
110 52 -5
110 63 9
110 84 -5
110 120 -5
111 42 19
111 16 17
111 39 -7
111 91 18
111 124 -10
111 92 -5
111 39 20
111 3 20
111 35 3
111 3 9
111 121 -1
111 71 6
111 18 8
111 14 19
111 32 -7
111 33 8
111 74 9
111 30 17
111 59 15
111 93 1
111 11 18
111 122 -10
111 106 -10
111 127 -7
111 19 18
111 115 18
111 78 7
111 5 -8
111 118 14
111 91 -3
111 85 9
111 55 -2
111 29 -7
111 17 -10
111 80 15
111 22 -2
111 3 13
111 22 20
111 32 -7
111 70 20
111 57 5
111 47 5
111 92 18
111 108 11
111 87 14
112 55 -1
112 30 -9
112 123 -10
112 102 -6
112 139 12
112 1 -2
112 106 14
112 51 14
112 89 -1
112 56 1
112 111 -1
112 5 9
112 83 12
112 73 17
112 123 -9
112 47 1
112 123 2
112 93 16
112 24 -4
112 88 16
112 134 3
112 26 3
112 118 13
112 11 19
112 45 -4
112 114 3
112 49 8
112 61 11
112 18 -8
112 16 15
112 121 -7
112 64 5
112 18 15
112 75 -1
113 70 16
113 55 -7
113 86 -3
113 100 -1
113 131 16
113 138 1
113 73 -5
113 77 -6
113 88 3
113 127 10
113 89 16
113 121 20
113 126 19
113 16 13
113 6 3
113 22 8
113 120 15
113 71 -1
113 94 19
113 96 8
113 45 3
113 25 8
113 115 13
113 82 -8
113 105 -5
113 128 -5
113 136 7
113 140 20
113 134 13
113 70 2
113 38 7
113 85 -9
113 40 7
113 46 9
