125 6962
71 4 12
71 5 -3
71 6 18
71 7 7
71 8 -2
71 9 5
71 11 2
71 12 4
71 16 14
71 17 17
71 18 14
71 19 11
71 20 -6
71 22 3
71 23 10
71 24 -4
71 25 12
71 26 4
71 27 -7
71 28 2
71 29 7
71 31 -8
71 32 9
71 34 17
71 35 8
71 37 7
71 38 10
71 39 -4
71 40 14
71 41 17
71 42 -8
71 44 2
71 45 17
71 46 -4
71 47 13
71 48 17
71 49 16
71 50 -6
71 51 12
71 53 -5
71 54 8
71 55 -3
71 56 12
71 57 -6
71 58 -7
71 59 -4
71 60 -7
71 61 4
71 62 -4
71 63 18
71 64 9
71 65 7
71 66 9
71 67 1
71 68 13
71 69 2
71 70 -1
72 1 20
72 2 -6
72 3 5
72 4 15
72 5 7
72 6 -9
72 7 3
72 8 -8
72 9 -6
72 10 8
72 11 11
72 12 14
72 13 11
72 14 16
72 15 6
72 18 -5
72 19 4
72 20 8
72 21 -4
72 22 -2
72 23 11
72 24 -2
72 25 -5
72 27 17
72 29 19
72 30 -5
72 31 20
72 32 19
72 33 4
72 34 7
72 35 11
72 36 1
72 37 -3
72 38 -2
72 39 -7
72 40 -10
72 41 -4
72 42 18
72 43 6
72 44 19
72 45 -9
72 46 4
72 47 -9
72 48 5
72 49 15
72 50 -2
72 51 11
72 53 10
72 54 11
72 55 -9
72 56 -2
72 57 9
72 58 1
72 59 20
72 60 13
72 61 8
72 62 -6
72 63 11
72 64 -7
72 66 1
72 67 11
72 68 1
72 69 -5
72 70 3
72 71 20
73 1 15
73 2 -8
73 3 17
73 4 2
73 5 5
73 6 16
73 7 13
73 8 4
73 9 8
73 10 -2
73 11 -7
73 12 -9
73 13 12
73 15 1
73 16 20
73 17 18
73 18 -2
73 19 8
73 20 -2
73 21 -8
73 22 6
73 23 19
73 24 20
73 25 9
73 26 -6
73 27 -7
73 28 4
73 30 12
73 32 2
73 33 -4
73 34 15
73 35 14
73 37 -1
73 38 10
73 39 -9
73 41 2
73 42 5
73 44 6
73 45 2
73 46 4
73 47 16
73 48 14
73 49 15
73 50 -1
73 52 17
73 53 7
73 54 -7
73 55 -8
73 56 19
73 57 -5
73 58 -4
73 60 5
73 61 -3
73 62 -9
73 63 19
73 64 -4
73 65 19
73 66 8
73 67 -4
73 69 -9
73 70 -9
73 71 5
73 72 1
74 1 -1
74 2 7
74 3 16
74 4 4
74 6 17
74 7 6
74 8 -4
74 10 -8
74 11 20
74 12 8
74 13 -2
74 14 -2
74 15 -8
74 17 16
74 18 11
74 19 -3
74 21 -6
74 22 -4
74 23 -9
74 24 6
74 25 4
74 26 2
74 28 6
74 29 16
74 30 16
74 31 -6
74 32 19
74 33 1
74 34 -4
74 35 5
74 36 9
74 37 -8
74 38 11
74 39 -9
74 41 -5
74 42 7
74 43 14
74 44 5
74 45 1
74 46 1
74 47 -8
74 48 -7
74 49 5
74 50 -6
74 52 6
74 53 -10
74 54 5
74 56 3
74 58 10
74 59 17
74 60 -1
74 61 -7
74 62 -1
74 64 16
74 65 15
74 67 17
74 68 11
74 69 10
74 70 14
74 71 4
74 72 -1
74 73 -1
75 1 -3
75 3 7
75 4 -7
75 5 12
75 6 -6
75 7 -4
75 8 2
75 9 19
75 10 1
75 11 -5
75 12 6
75 13 5
75 14 16
75 16 -2
75 17 1
75 18 9
75 19 14
75 20 7
75 21 17
75 22 -3
75 23 6
75 24 9
75 25 -5
75 26 -5
75 27 -7
75 28 -3
75 29 13
75 30 -9
75 31 4
75 33 -5
75 35 9
75 38 1
75 39 10
75 41 7
75 42 5
75 43 15
75 44 2
75 45 -8
75 46 4
75 47 15
75 48 -4
75 49 9
75 50 4
75 51 3
75 52 9
75 53 -8
75 54 -8
75 55 17
75 56 6
75 57 -9
75 58 -1
75 60 11
75 61 -2
75 62 3
75 63 20
75 64 -9
75 65 -8
75 66 7
75 67 10
75 68 4
75 69 5
75 70 14
75 73 -8
75 74 8
76 1 20
76 2 -7
76 3 -3
76 5 17
76 6 4
76 7 8
76 8 8
76 9 19
76 10 15
76 11 13
76 13 1
76 14 4
76 15 18
76 17 16
76 18 17
76 19 18
76 20 -4
76 21 -4
76 22 19
76 23 -6
76 24 5
76 25 18
76 26 13
76 27 8
76 30 12
76 32 -6
76 33 -6
76 34 8
76 36 4
76 37 10
76 40 -9
76 41 8
76 42 18
76 43 -3
76 44 18
76 46 -1
76 47 19
76 48 16
76 49 13
76 51 18
76 52 -4
76 54 -5
76 55 -5
76 56 19
76 57 -8
76 58 3
76 59 14
76 60 14
76 61 -1
76 62 5
76 63 18
76 64 4
76 65 6
76 66 12
76 67 12
76 68 -10
76 69 13
76 70 15
76 71 14
76 73 15
76 74 13
77 1 -8
77 2 -2
77 3 12
77 5 14
77 6 17
77 7 -2
77 8 -4
77 9 -6
77 10 19
77 11 -4
77 12 3
77 13 13
77 14 19
77 16 3
77 17 14
77 18 7
77 19 15
77 20 9
77 21 -6
77 22 -5
77 23 5
77 24 -10
77 25 -9
77 26 -8
77 27 15
77 28 16
77 29 9
77 30 8
77 31 -6
77 32 -10
77 34 15
77 35 17
77 36 10
77 37 18
77 38 16
77 40 7
77 41 16
77 42 -8
77 43 14
77 44 18
77 45 -9
77 46 1
77 47 -5
77 48 11
77 49 14
77 50 8
77 51 -9
77 52 -7
77 53 9
77 54 -8
77 55 -10
77 56 -10
77 57 12
77 58 -2
77 59 1
77 60 8
77 61 -8
77 62 5
77 64 -4
77 65 16
77 66 5
77 67 3
77 68 1
77 69 1
77 70 -4
77 71 7
77 72 -4
77 73 3
77 74 -6
77 75 12
77 76 20
78 1 11
78 2 -7
78 3 -10
78 4 -2
78 5 6
78 8 -6
78 9 -10
78 10 3
78 11 2
78 14 -5
78 15 9
78 16 -9
78 17 14
78 18 -2
78 19 3
78 20 -4
78 22 11
78 23 -6
78 26 -7
78 27 17
78 28 -2
78 30 -7
78 31 10
78 32 -1
78 33 10
78 34 10
78 35 1
78 37 11
78 38 -10
78 39 3
78 40 5
78 41 3
78 42 -4
78 43 -9
78 44 7
78 45 9
78 46 1
78 47 1
78 48 -5
78 49 20
78 50 -5
78 51 9
78 52 5
78 53 -10
78 54 5
78 55 4
78 56 7
78 57 -7
78 58 18
78 59 11
78 60 11
78 61 18
78 62 12
78 63 14
78 64 -4
78 65 -8
78 66 18
78 67 16
78 69 -6
78 70 12
78 71 3
78 72 15
78 73 -1
78 74 11
78 75 20
78 76 1
78 77 2
79 1 19
79 2 8
79 3 3
79 4 16
79 5 -2
79 6 12
79 7 15
79 8 17
79 9 -2
79 10 16
79 11 6
79 12 -4
79 13 11
79 14 -3
79 16 16
79 17 18
79 18 1
79 19 -3
79 20 -3
79 21 -9
79 22 -4
79 23 20
79 24 -9
79 25 -9
79 27 18
79 29 6
79 30 -4
79 31 15
79 32 -1
79 33 18
79 34 1
79 37 -6
79 38 20
79 39 6
79 40 17
79 41 13
79 42 -1
79 43 17
79 44 7
79 45 8
79 46 -6
79 47 -8
79 48 2
79 49 -9
79 51 4
79 52 -3
79 53 19
79 54 10
79 55 -7
79 56 1
79 57 3
79 58 15
79 59 14
79 60 -1
79 62 -10
79 64 19
79 65 12
79 66 -1
79 67 -1
79 68 -10
79 69 8
79 70 -1
79 71 9
79 72 2
79 74 7
79 76 18
79 77 12
79 78 9
80 1 -4
80 2 8
80 4 -4
80 5 18
80 6 5
80 7 -10
80 8 -7
80 9 -6
80 10 17
80 11 18
80 12 6
80 13 -4
80 14 4
80 15 15
80 17 20
80 18 14
80 19 5
80 20 6
80 21 -3
80 22 19
80 23 -9
80 24 -5
80 25 -10
80 26 -5
80 27 20
80 28 1
80 29 9
80 30 20
80 31 10
80 32 -1
80 33 -4
80 34 -10
80 35 20
80 36 1
80 37 5
80 38 8
80 39 7
80 40 8
80 41 18
80 42 16
80 43 12
80 44 8
80 45 5
80 46 17
80 47 4
80 48 3
80 49 6
80 50 20
80 51 17
80 52 5
80 53 16
80 54 12
80 55 -9
80 56 20
80 57 -8
80 59 5
80 60 2
80 62 -6
80 63 7
80 65 5
80 66 -4
80 67 -2
80 68 -6
80 69 17
80 70 -3
80 71 -8
80 72 -3
80 73 3
80 74 4
80 75 14
80 77 5
80 78 19
80 79 3
81 1 16
81 2 11
81 3 1
81 4 19
81 5 -9
81 6 20
81 8 18
81 9 1
81 10 16
81 11 -6
81 12 1
81 13 -2
81 14 -3
81 15 20
81 16 4
81 17 -5
81 18 8
81 19 20
81 20 3
81 21 -1
81 22 -6
81 23 -6
81 24 17
81 25 -6
81 26 19
81 27 4
81 28 14
81 29 -5
81 30 18
81 31 11
81 32 10
81 33 19
81 34 7
81 37 2
81 38 -10
81 39 20
81 40 9
81 41 2
81 43 15
81 44 10
81 46 4
81 47 13
81 48 5
81 49 11
81 50 15
81 52 18
81 54 3
81 56 6
81 57 7
81 58 17
81 59 -5
81 60 13
81 61 8
81 62 17
81 63 2
81 64 4
81 66 19
81 67 10
81 69 2
81 70 8
81 71 -6
81 72 3
81 73 3
81 74 10
81 76 14
81 77 -8
81 78 -3
81 79 4
81 80 5
82 1 3
82 2 15
82 3 19
82 4 9
82 5 18
82 6 11
82 7 -5
82 8 17
82 9 6
82 10 -4
82 11 4
82 12 -6
82 13 -8
82 14 -3
82 15 9
82 16 15
82 17 3
82 18 -10
82 19 3
82 20 -2
82 21 19
82 22 9
82 23 2
82 24 -5
82 25 4
82 26 -4
82 27 -6
82 28 6
82 29 -6
82 30 -8
82 31 6
82 33 -1
82 34 4
82 35 8
82 36 17
82 37 2
82 38 -3
82 40 -1
82 41 11
82 43 20
82 44 -4
82 45 8
82 46 13
82 48 -7
82 49 2
82 51 -8
82 52 -3
82 53 10
82 54 -3
82 55 1
82 56 18
82 57 10
82 58 18
82 59 5
82 60 7
82 61 4
82 62 16
82 63 -4
82 64 13
82 65 -8
82 66 5
82 67 11
82 68 4
82 69 -3
82 70 6
82 71 8
82 72 11
82 74 7
82 75 1
82 76 9
82 77 17
82 78 1
82 79 -6
82 80 -6
82 81 9
83 1 8
83 2 19
83 5 11
83 7 18
83 8 11
83 9 5
83 11 -2
83 12 7
83 13 -3
83 14 -2
83 15 -10
83 16 5
83 18 3
83 20 14
83 21 11
83 22 20
83 23 15
83 25 20
83 27 15
83 28 8
83 29 3
83 30 -6
83 31 9
83 32 20
83 33 -3
83 34 -5
83 35 5
83 36 -6
83 37 4
83 38 -1
83 39 -7
83 40 5
83 41 -4
83 43 -5
83 44 5
83 45 16
83 48 12
83 49 14
83 50 9
83 51 19
83 52 -9
83 53 4
83 54 10
83 56 19
83 57 -4
83 58 1
83 59 20
83 60 12
83 62 2
83 63 -3
83 64 -3
83 65 7
83 66 -5
83 67 15
83 68 14
83 70 20
83 71 10
83 72 9
83 73 13
83 74 18
83 75 13
83 77 18
83 78 -3
83 79 17
83 80 19
83 81 12
83 82 -7
84 1 5
84 2 9
84 3 18
84 4 18
84 6 4
84 7 6
84 8 8
84 9 -10
84 10 -4
84 11 12
84 14 12
84 15 -4
84 16 10
84 17 -3
84 18 -3
84 19 19
84 20 -10
84 21 8
84 22 12
84 23 7
84 24 9
84 25 -5
84 26 18
84 27 -1
84 28 -10
84 29 -9
84 30 -1
84 31 15
84 32 16
84 33 -4
84 34 8
84 35 -5
84 36 -9
84 37 16
84 38 -10
84 40 -4
84 41 -3
84 42 10
84 43 9
84 44 6
84 45 16
84 46 10
84 48 1
84 49 18
84 50 16
84 51 -8
84 52 -1
84 54 18
84 55 3
84 57 4
84 58 -2
84 59 19
84 60 -9
84 61 -2
84 62 -10
84 63 -7
84 65 18
84 66 9
84 67 -9
84 68 8
84 69 1
84 71 1
84 72 18
84 73 9
84 74 -8
84 75 15
84 76 -1
84 77 -6
84 78 2
84 79 -2
84 80 -7
84 82 4
84 83 19
85 1 -10
85 2 -10
85 3 -9
85 5 8
85 6 -6
85 7 1
85 8 3
85 9 -7
85 10 8
85 11 -1
85 12 -9
85 13 19
85 14 2
85 15 6
85 16 18
85 17 18
85 18 1
85 19 8
85 20 -8
85 22 5
85 23 10
85 24 19
85 25 -9
85 26 16
85 27 7
85 29 -6
85 30 3
85 31 -7
85 32 13
85 33 1
85 34 4
85 35 10
85 37 10
85 38 13
85 39 11
85 41 4
85 42 7
85 43 -4
85 44 19
85 45 -7
85 46 4
85 47 20
85 48 6
85 49 -3
85 50 9
85 51 20
85 52 18
85 53 -9
85 54 -9
85 55 -2
85 56 5
85 57 -5
85 58 -6
85 59 8
85 60 2
85 61 5
85 62 11
85 63 -9
85 65 -5
85 66 -10
85 67 10
85 68 1
85 70 -10
85 71 -1
85 72 -5
85 73 6
85 74 19
85 75 18
85 76 9
85 77 19
85 78 -2
85 79 12
85 80 2
85 81 11
85 82 14
85 83 3
85 84 1
86 1 9
86 2 -9
86 3 7
86 4 20
86 5 9
86 6 17
86 8 14
86 9 8
86 10 7
86 12 1
86 13 20
86 14 2
86 15 19
86 16 12
86 17 5
86 18 -4
86 19 3
86 20 -2
86 22 2
86 23 -4
86 24 13
86 25 14
86 26 8
86 27 11
86 28 13
86 29 -4
86 30 19
86 31 -4
86 32 -2
86 34 2
86 35 11
86 36 5
86 37 -6
86 38 -6
86 39 -8
86 40 6
86 41 13
86 42 -3
86 43 16
86 44 4
86 45 8
86 46 18
86 47 7
86 48 7
86 49 11
86 50 19
86 51 4
86 52 -8
86 53 19
86 54 8
86 55 6
86 56 14
86 57 10
86 58 15
86 59 -9
86 60 18
86 61 17
86 62 10
86 63 8
86 65 13
86 66 13
86 67 11
86 68 15
86 69 8
86 70 -8
86 71 -8
86 72 11
86 74 6
86 75 1
86 76 -1
86 77 7
86 78 16
86 79 3
86 80 11
86 81 1
86 82 11
86 84 1
86 85 -5
87 2 9
87 3 3
87 4 7
87 5 -7
87 6 10
87 7 1
87 8 3
87 9 14
87 10 3
87 11 -4
87 12 9
87 13 -7
87 15 -3
87 16 20
87 17 13
87 18 -2
87 19 -2
87 20 9
87 21 11
87 22 15
87 23 -1
87 24 -5
87 25 7
87 26 13
87 27 15
87 28 19
87 29 3
87 30 8
87 32 8
87 33 17
87 34 3
87 35 7
87 36 18
87 37 8
87 38 -3
87 39 1
87 40 5
87 41 4
87 42 -1
87 43 6
87 44 15
87 45 -10
87 46 -3
87 47 11
87 48 4
87 50 8
87 51 -3
87 52 17
87 53 -2
87 54 12
87 56 6
87 57 2
87 58 8
87 59 -4
87 60 4
87 61 9
87 62 -6
87 63 5
87 64 5
87 65 -8
87 66 -9
87 68 17
87 69 8
87 70 13
87 71 -3
87 72 8
87 73 -2
87 74 -6
87 75 4
87 76 13
87 77 -7
87 78 -6
87 79 -1
87 80 6
87 82 6
87 83 19
87 84 8
87 85 17
87 86 -2
88 1 2
88 2 2
88 3 5
88 4 15
88 5 1
88 6 -10
88 7 -6
88 8 9
88 10 5
88 11 -4
88 14 7
88 15 13
88 16 -1
88 18 -4
88 19 -8
88 20 15
88 21 3
88 22 18
88 23 1
88 24 -9
88 25 -2
88 26 2
88 27 13
88 28 7
88 29 2
88 30 -7
88 31 16
88 32 16
88 33 -2
88 34 -4
88 35 19
88 38 16
88 39 -4
88 40 14
88 41 3
88 42 -3
88 43 7
88 44 -8
88 45 -7
88 46 14
88 47 17
88 48 -8
88 49 -1
88 51 8
88 52 8
88 53 -3
88 54 4
88 55 -7
88 56 6
88 57 -7
88 58 9
88 59 -4
88 60 -9
88 61 7
88 65 14
88 66 -3
88 67 -5
88 69 4
88 70 6
88 72 8
88 73 17
88 74 13
88 75 13
88 76 19
88 77 13
88 78 -5
88 79 4
88 80 3
88 81 -8
88 82 -6
88 83 8
88 84 15
88 85 -5
89 1 -5
89 2 -1
89 4 18
89 5 3
89 6 10
89 7 6
89 8 11
89 9 11
89 10 1
89 11 -1
89 13 2
89 15 17
89 17 7
89 18 13
89 19 1
89 20 13
89 21 14
89 22 20
89 23 5
89 24 16
89 25 2
89 26 6
89 27 4
89 28 17
89 29 16
89 30 10
89 32 11
89 34 3
89 35 -5
89 36 8
89 37 -5
89 38 4
89 39 15
89 40 -3
89 41 11
89 42 10
89 43 -5
89 44 20
89 45 2
89 46 -10
89 47 -10
89 48 19
89 49 13
89 52 9
89 53 8
89 54 9
89 55 -5
89 56 4
89 57 -7
89 58 6
89 59 -2
89 60 -3
89 61 6
89 62 -1
89 63 12
89 64 19
89 65 16
89 66 20
89 67 -8
89 69 -6
89 70 14
89 71 7
89 72 -6
89 73 -2
89 74 3
89 75 9
89 77 -8
89 78 -9
89 79 18
89 80 7
89 81 -2
89 83 9
89 84 5
89 86 6
89 87 -3
89 88 14
90 1 12
90 3 5
90 4 -2
90 5 2
90 6 5
90 7 2
90 8 17
90 9 20
90 10 -2
90 11 9
90 12 -10
90 13 8
90 14 7
90 15 -1
90 16 -3
90 17 9
90 18 -4
90 19 -3
90 20 4
90 21 -9
90 22 3
90 23 14
90 24 -7
90 25 -10
90 26 18
90 27 -10
90 28 9
90 29 18
90 30 10
90 31 10
90 32 1
90 33 4
90 34 15
90 37 8
90 38 -10
90 39 18
90 40 7
90 41 13
90 42 -3
90 43 7
90 45 16
90 46 -3
90 47 4
90 48 -8
90 49 11
90 50 18
90 51 3
90 52 11
90 53 3
90 54 15
90 55 -7
90 56 -10
90 57 18
90 59 4
90 60 18
90 61 1
90 62 -2
90 64 10
90 65 -4
90 67 6
90 68 6
90 69 20
90 70 -8
90 71 -4
90 72 16
90 74 2
90 76 7
90 79 2
90 80 7
90 81 -5
90 82 2
90 83 6
90 85 18
90 86 3
90 87 18
90 88 -1
90 89 10
91 1 -6
91 2 -9
91 3 17
91 4 20
91 5 -10
91 6 11
91 7 -7
91 8 -8
91 9 12
91 10 2
91 11 12
91 12 -4
91 13 15
91 14 20
91 15 11
91 16 14
91 17 -5
91 18 17
91 19 -1
91 21 2
91 23 10
91 25 10
91 26 -3
91 27 12
91 28 14
91 29 17
91 30 8
91 31 18
91 32 4
91 34 -10
91 35 -10
91 37 -3
91 38 7
91 39 8
91 40 6
91 41 20
91 42 18
91 43 -7
91 44 3
91 45 5
91 46 -3
91 47 7
91 48 15
91 49 -2
91 50 3
91 51 10
91 52 16
91 55 7
91 56 -4
91 57 -1
91 58 -4
91 59 8
91 60 5
91 61 -6
91 62 -5
91 63 14
91 64 3
91 65 -2
91 66 -6
91 67 17
91 68 1
91 69 7
91 70 -5
91 71 4
91 72 13
91 73 -1
91 74 16
91 75 15
91 76 5
91 77 13
91 78 10
91 79 16
91 80 2
91 81 20
91 82 5
91 84 18
91 85 6
91 86 17
91 87 2
91 88 12
91 89 18
92 1 19
92 2 16
92 3 2
92 4 -5
92 5 -6
92 6 17
92 7 6
92 8 -4
92 9 -9
92 10 7
92 11 6
92 13 -5
92 14 -3
92 15 5
92 16 4
92 17 13
92 18 -9
92 19 7
92 20 7
92 21 13
92 22 -3
92 23 12
92 24 -7
92 25 -10
92 26 6
92 27 16
92 28 4
92 29 16
92 30 -8
92 31 -5
92 32 9
92 33 -3
92 34 14
92 35 -5
92 36 15
92 37 9
92 38 1
92 39 17
92 40 3
92 41 16
92 42 13
92 44 19
92 45 4
92 46 -4
92 47 11
92 48 -8
92 49 5
92 50 15
92 51 12
92 53 19
92 54 -2
92 55 19
92 56 -5
92 57 6
92 58 19
92 59 10
92 61 1
92 62 16
92 63 -3
92 64 9
92 65 14
92 67 7
92 68 11
92 69 7
92 70 20
92 71 3
92 72 -2
92 73 18
92 74 13
92 75 9
92 76 11
92 77 15
92 78 -8
92 79 12
92 81 4
92 82 16
92 83 5
92 84 13
92 85 11
92 86 15
92 89 11
92 90 8
92 91 18
93 1 -1
93 2 20
93 3 6
93 5 -2
93 6 15
93 7 -8
93 8 -10
93 9 -9
93 10 11
93 11 1
93 12 1
93 13 14
93 15 -9
93 16 20
93 17 20
93 18 -8
93 19 18
93 20 -8
93 21 -1
93 22 14
93 23 -9
93 24 -9
93 25 -10
93 26 5
93 28 1
93 29 15
93 30 2
93 31 -7
93 32 -8
93 33 -3
93 34 1
93 35 -7
93 36 2
93 37 13
93 38 2
93 39 15
93 40 14
93 41 9
93 42 6
93 44 -5
93 46 -3
93 47 9
93 48 -3
93 49 5
93 51 -6
93 52 -7
93 53 16
93 54 -9
93 55 3
93 57 16
93 58 -6
93 59 8
93 60 12
93 61 -3
93 63 6
93 65 1
93 66 -4
93 67 -10
93 68 -8
93 69 -8
93 70 6
93 71 -8
93 72 -1
93 74 5
93 75 3
93 76 6
93 77 -5
93 78 -2
93 79 12
93 80 16
93 81 1
93 82 13
93 83 19
93 84 3
93 85 11
93 86 -3
93 88 -4
93 89 3
93 91 13
93 92 16
94 1 6
94 2 3
94 4 6
94 5 -6
94 6 15
94 7 17
94 8 14
94 9 -4
94 10 -7
94 11 19
94 12 6
94 13 -1
94 14 8
94 16 -2
94 17 19
94 18 10
94 19 -9
94 21 10
94 22 1
94 23 4
94 24 -8
94 25 20
94 26 5
94 27 15
94 28 3
94 29 -1
94 30 6
94 32 2
94 34 17
94 36 20
94 37 9
94 38 -10
94 39 -3
94 40 11
94 41 11
94 42 2
94 43 16
94 44 17
94 46 8
94 47 -9
94 48 8
94 49 -2
94 50 6
94 51 -1
94 52 3
94 53 12
94 55 4
94 56 15
94 57 1
94 58 -10
94 59 14
94 60 7
94 61 20
94 62 20
94 63 11
94 64 3
94 65 18
94 66 10
94 68 5
94 71 16
94 72 8
94 73 4
94 74 16
94 75 -7
94 76 1
94 77 16
94 78 8
94 79 17
94 80 10
94 81 15
94 83 5
94 84 10
94 85 -2
94 86 -7
94 87 9
94 88 -1
94 89 3
94 90 2
94 91 1
94 92 4
94 93 8
95 2 15
95 3 -1
95 4 1
95 6 -10
95 7 9
95 8 1
95 9 -4
95 11 -3
95 12 7
95 13 8
95 14 9
95 15 -9
95 16 1
95 17 -1
95 18 9
95 19 9
95 20 7
95 21 5
95 22 9
95 24 1
95 25 -2
95 27 18
95 28 -10
95 29 2
95 30 12
95 31 14
95 32 -7
95 33 6
95 34 -1
95 35 8
95 36 6
95 38 4
95 39 4
95 40 13
95 41 -7
95 42 2
95 43 8
95 44 9
95 45 2
95 46 19
95 47 9
95 49 6
95 50 11
95 52 16
95 53 19
95 54 5
95 56 -8
95 57 13
95 58 6
95 59 18
95 60 18
95 62 19
95 64 -9
95 65 19
95 67 8
95 68 -7
95 69 2
95 70 -2
95 71 -2
95 72 12
95 74 9
95 75 3
95 76 17
95 77 19
95 78 5
95 79 16
95 80 18
95 81 7
95 82 13
95 83 9
95 84 20
95 85 12
95 86 13
95 87 8
95 88 -1
95 89 -6
95 90 6
95 91 -5
95 92 13
95 93 7
95 94 1
96 1 2
96 2 9
96 3 15
96 4 -2
96 5 -9
96 6 -9
96 7 19
96 8 11
96 9 -10
96 10 20
96 11 8
96 12 10
96 13 17
96 14 10
96 16 4
96 17 10
96 18 -9
96 19 -4
96 20 14
96 21 11
96 22 5
96 23 -10
96 24 17
96 25 11
96 26 11
96 27 20
96 29 18
96 30 -6
96 31 4
96 32 -9
96 33 18
96 34 -5
96 35 11
96 36 8
96 37 3
96 38 11
96 39 -2
96 40 17
96 41 -1
96 42 12
96 43 -6
96 44 -9
96 45 -1
96 46 2
96 47 17
96 48 -1
96 49 7
96 50 -6
96 51 14
96 52 2
96 53 -5
96 54 -5
96 55 19
96 56 12
96 57 18
96 58 20
96 59 6
96 60 16
96 61 11
96 62 19
96 63 7
96 64 18
96 65 4
96 66 1
96 67 -10
96 68 6
96 69 3
96 70 -2
96 71 -10
96 72 -10
96 74 7
96 75 -2
96 76 10
96 77 11
96 78 7
96 79 5
96 80 -1
96 81 15
96 82 14
96 83 -6
96 84 -4
96 85 16
96 86 3
96 88 3
96 90 13
96 91 -5
96 92 8
96 93 4
96 95 -3
97 1 -10
97 2 13
97 3 -4
97 4 16
97 6 6
97 7 -6
97 8 14
97 9 -10
97 10 20
97 12 8
97 13 4
97 14 4
97 15 -7
97 16 18
97 18 18
97 19 -9
97 20 -10
97 21 13
97 22 4
97 23 -6
97 25 7
97 27 -1
97 28 9
97 29 14
97 30 -1
97 31 10
97 32 5
97 33 12
97 34 -3
97 35 -8
97 37 11
97 38 18
97 39 6
97 40 4
97 41 -3
97 42 -9
97 43 -6
97 45 7
97 46 -4
97 47 -4
97 48 2
97 49 -6
97 50 -7
97 51 20
97 53 1
97 54 6
97 55 6
97 56 1
97 57 10
97 58 -7
97 59 1
97 60 -10
97 61 3
97 63 13
97 64 7
97 65 -8
97 67 -2
97 68 16
97 69 5
97 70 -1
97 71 7
97 72 20
97 73 8
97 74 14
97 76 12
97 77 7
97 78 2
97 79 2
97 80 4
97 81 5
97 83 -5
97 84 10
97 85 -6
97 86 -6
97 87 6
97 88 9
97 89 -3
97 91 20
97 93 1
97 95 6
97 96 16
98 1 14
98 2 -1
98 3 9
98 4 7
98 5 9
98 6 -6
98 7 16
98 8 10
98 9 9
98 10 2
98 11 -3
98 12 15
98 13 2
98 14 -10
98 15 17
98 16 -5
98 17 -9
98 18 -9
98 19 20
98 20 9
98 21 -10
98 22 5
98 23 13
98 24 10
98 25 -4
98 27 2
98 28 -9
98 29 5
98 30 20
98 31 18
98 32 16
98 33 10
98 34 10
98 35 11
98 36 12
98 39 -3
98 40 10
98 41 18
98 42 -3
98 43 -8
98 44 -9
98 45 3
98 46 -7
98 47 16
98 48 7
98 49 -4
98 50 3
98 51 16
98 52 15
98 53 -8
98 54 7
98 55 5
98 56 17
98 57 7
98 61 10
98 62 -7
98 63 9
98 64 2
98 65 20
98 66 13
98 67 1
98 68 5
98 69 13
98 70 -2
98 71 4
98 72 4
98 73 -6
98 74 19
98 75 -2
98 76 19
98 77 -4
98 78 18
98 79 -8
98 80 10
98 81 5
98 82 14
98 83 -3
98 84 6
98 85 14
98 86 -3
98 87 -7
98 88 -4
98 89 1
98 90 5
98 91 -10
98 92 -5
98 93 5
98 94 -7
98 96 5
98 97 3
99 1 -2
99 2 20
99 3 -5
99 4 18
99 5 -10
99 6 18
99 7 -6
99 8 11
99 9 -9
99 10 8
99 11 -3
99 12 4
99 13 15
99 14 10
99 15 19
99 16 2
99 17 -9
99 18 2
99 19 17
99 20 -3
99 21 11
99 22 -3
99 23 6
99 24 -2
99 25 -2
99 26 -3
99 27 7
99 28 -1
99 29 10
99 30 -1
99 31 17
99 32 20
99 33 13
99 34 12
99 35 11
99 36 13
99 37 5
99 39 16
99 40 13
99 41 -8
99 42 19
99 43 5
99 44 -5
99 45 -7
99 48 18
99 49 9
99 50 10
99 51 7
99 52 9
99 53 3
99 54 -2
99 55 -9
99 56 5
99 57 19
99 58 2
99 59 -3
99 60 4
99 61 7
99 62 8
99 63 6
99 64 11
99 65 4
99 66 2
99 67 18
99 68 3
99 69 3
99 70 -4
99 71 -2
99 72 7
99 73 -10
99 74 13
99 75 -8
99 76 20
99 77 15
99 78 -7
99 79 -6
99 80 4
99 81 -10
99 83 2
99 84 -4
99 85 14
99 86 15
99 87 -6
99 88 2
99 89 7
99 90 14
99 91 2
99 92 -10
99 93 11
99 94 3
99 96 10
99 97 -9
99 98 20
100 1 -5
100 2 4
100 3 9
100 4 3
100 5 11
100 6 10
100 7 -7
100 8 4
100 9 13
100 10 -6
100 11 1
100 12 2
100 13 -6
100 14 15
100 15 18
100 16 7
100 17 9
100 18 -1
100 19 -8
100 21 19
100 22 -4
100 24 3
100 25 6
100 26 -3
100 27 13
100 28 15
100 29 14
100 30 18
100 31 -10
100 32 8
100 33 12
100 34 2
100 35 19
100 37 -5
100 38 18
100 39 18
100 40 19
100 41 -9
100 42 5
100 43 -10
100 44 -9
100 45 -5
100 46 -10
100 48 -3
100 50 -3
100 51 -10
100 52 13
100 53 14
100 54 5
100 56 -6
100 57 18
100 58 6
100 60 13
100 61 15
100 62 17
100 63 12
100 65 8
100 67 -2
100 68 -8
